Datetime,AAL
2017-11-06 14:30:00,47.98500061035156
2017-11-06 15:30:00,47.790000915527344
2017-11-06 16:30:00,47.43000030517578
2017-11-06 17:30:00,47.34000015258789
2017-11-06 18:30:00,47.36000061035156
2017-11-06 19:30:00,47.58000183105469
2017-11-06 20:30:00,47.4900016784668
2017-11-07 14:30:00,47.08000183105469
2017-11-07 15:30:00,46.90999984741211
2017-11-07 16:30:00,46.7400016784668
2017-11-07 17:30:00,46.68000030517578
2017-11-07 18:30:00,46.6150016784668
2017-11-07 19:30:00,46.54999923706055
2017-11-07 20:30:00,46.45000076293945
2017-11-08 14:30:00,46.64500045776367
2017-11-08 15:30:00,46.58000183105469
2017-11-08 16:30:00,46.588600158691406
2017-11-08 17:30:00,46.619998931884766
2017-11-08 18:30:00,46.595001220703125
2017-11-08 19:30:00,46.529998779296875
2017-11-08 20:30:00,46.380001068115234
2017-11-09 14:30:00,46.15999984741211
2017-11-09 15:30:00,45.96500015258789
2017-11-09 16:30:00,45.47999954223633
2017-11-09 17:30:00,45.75
2017-11-09 18:30:00,45.45000076293945
2017-11-09 19:30:00,45.7400016784668
2017-11-09 20:30:00,45.77000045776367
2017-11-10 14:30:00,45.97999954223633
2017-11-10 15:30:00,45.91999816894531
2017-11-10 16:30:00,45.929901123046875
2017-11-10 17:30:00,46.04999923706055
2017-11-10 18:30:00,45.97999954223633
2017-11-10 19:30:00,45.974998474121094
2017-11-10 20:30:00,45.82500076293945
2017-11-13 14:30:00,45.70000076293945
2017-11-13 15:30:00,45.529998779296875
2017-11-13 16:30:00,45.41999816894531
2017-11-13 17:30:00,45.400001525878906
2017-11-13 18:30:00,45.43989944458008
2017-11-13 19:30:00,45.58000183105469
2017-11-13 20:30:00,45.7400016784668
2017-11-14 14:30:00,45.63999938964844
2017-11-14 15:30:00,45.810001373291016
2017-11-14 16:30:00,45.83000183105469
2017-11-14 17:30:00,45.65999984741211
2017-11-14 18:30:00,45.77000045776367
2017-11-14 19:30:00,45.900001525878906
2017-11-14 20:30:00,45.810001373291016
2017-11-15 14:30:00,45.85499954223633
2017-11-15 15:30:00,46.505001068115234
2017-11-15 16:30:00,46.529998779296875
2017-11-15 17:30:00,46.650001525878906
2017-11-15 18:30:00,46.81999969482422
2017-11-15 19:30:00,47.099998474121094
2017-11-15 20:30:00,47.209999084472656
2017-11-16 14:30:00,47.88999938964844
2017-11-16 15:30:00,47.869998931884766
2017-11-16 16:30:00,47.97999954223633
2017-11-16 17:30:00,47.93000030517578
2017-11-16 18:30:00,47.79999923706055
2017-11-16 19:30:00,47.83000183105469
2017-11-16 20:30:00,47.66999816894531
2017-11-17 14:30:00,47.625
2017-11-17 15:30:00,47.27000045776367
2017-11-17 16:30:00,47.5099983215332
2017-11-17 17:30:00,47.400001525878906
2017-11-17 18:30:00,47.41999816894531
2017-11-17 19:30:00,47.36000061035156
2017-11-17 20:30:00,47.380001068115234
2017-11-20 14:30:00,47.27000045776367
2017-11-20 15:30:00,47.459999084472656
2017-11-20 16:30:00,47.349998474121094
2017-11-20 17:30:00,47.4900016784668
2017-11-20 18:30:00,47.77000045776367
2017-11-20 19:30:00,47.71580123901367
2017-11-20 20:30:00,47.689998626708984
2017-11-21 14:30:00,47.79999923706055
2017-11-21 15:30:00,48.150001525878906
2017-11-21 16:30:00,48.18000030517578
2017-11-21 17:30:00,48.32529830932617
2017-11-21 18:30:00,48.29999923706055
2017-11-21 19:30:00,48.689998626708984
2017-11-21 20:30:00,48.65999984741211
2017-11-22 14:30:00,48.77000045776367
2017-11-22 15:30:00,48.54999923706055
2017-11-22 16:30:00,48.619998931884766
2017-11-22 17:30:00,48.755001068115234
2017-11-22 18:30:00,48.619998931884766
2017-11-22 19:30:00,48.689998626708984
2017-11-22 20:30:00,48.67580032348633
2017-11-24 14:30:00,48.5
2017-11-24 15:30:00,48.560001373291016
2017-11-24 16:30:00,48.529998779296875
2017-11-24 18:00:00,48.599998474121094
2017-11-27 14:30:00,48.54999923706055
2017-11-27 15:30:00,48.4900016784668
2017-11-27 16:30:00,48.44499969482422
2017-11-27 17:30:00,48.459999084472656
2017-11-27 18:30:00,48.459999084472656
2017-11-27 19:30:00,48.43000030517578
2017-11-27 20:30:00,48.41999816894531
2017-11-28 14:30:00,48.690399169921875
2017-11-28 15:30:00,48.709999084472656
2017-11-28 16:30:00,49.11000061035156
2017-11-28 17:30:00,49.189998626708984
2017-11-28 18:30:00,49.16999816894531
2017-11-28 19:30:00,49.349998474121094
2017-11-28 20:30:00,49.22999954223633
2017-11-29 14:30:00,50.13949966430664
2017-11-29 15:30:00,50.75559997558594
2017-11-29 16:30:00,49.91999816894531
2017-11-29 17:30:00,50.150001525878906
2017-11-29 18:30:00,49.900001525878906
2017-11-29 19:30:00,49.0099983215332
2017-11-29 20:30:00,49.25
2017-11-30 14:30:00,50.529998779296875
2017-11-30 15:30:00,50.880001068115234
2017-11-30 16:30:00,50.96229934692383
2017-11-30 17:30:00,50.733001708984375
2017-11-30 18:30:00,50.59000015258789
2017-11-30 19:30:00,50.41999816894531
2017-11-30 20:30:00,50.4900016784668
2017-12-01 14:30:00,50.279998779296875
2017-12-01 15:30:00,49.13999938964844
2017-12-01 16:30:00,49.54999923706055
2017-12-01 17:30:00,49.41999816894531
2017-12-01 18:30:00,49.34120178222656
2017-12-01 19:30:00,49.029998779296875
2017-12-01 20:30:00,49.0
2017-12-04 14:30:00,51.13999938964844
2017-12-04 15:30:00,50.63999938964844
2017-12-04 16:30:00,50.40999984741211
2017-12-04 17:30:00,50.4900016784668
2017-12-04 18:30:00,50.34000015258789
2017-12-04 19:30:00,50.400001525878906
2017-12-04 20:30:00,49.93000030517578
2017-12-05 14:30:00,49.560001373291016
2017-12-05 15:30:00,49.79999923706055
2017-12-05 16:30:00,49.70000076293945
2017-12-05 17:30:00,49.810001373291016
2017-12-05 18:30:00,49.68000030517578
2017-12-05 19:30:00,49.630001068115234
2017-12-05 20:30:00,49.470001220703125
2017-12-06 14:30:00,49.349998474121094
2017-12-06 15:30:00,49.400001525878906
2017-12-06 16:30:00,49.4900016784668
2017-12-06 17:30:00,49.47999954223633
2017-12-06 18:30:00,49.564998626708984
2017-12-06 19:30:00,49.564998626708984
2017-12-06 20:30:00,49.61000061035156
2017-12-07 14:30:00,50.20000076293945
2017-12-07 15:30:00,50.54999923706055
2017-12-07 16:30:00,50.689998626708984
2017-12-07 17:30:00,50.720001220703125
2017-12-07 18:30:00,50.779998779296875
2017-12-07 19:30:00,50.77000045776367
2017-12-07 20:30:00,50.880001068115234
2017-12-08 14:30:00,51.369998931884766
2017-12-08 15:30:00,51.52000045776367
2017-12-08 16:30:00,51.41999816894531
2017-12-08 17:30:00,51.41999816894531
2017-12-08 18:30:00,51.18000030517578
2017-12-08 19:30:00,51.119998931884766
2017-12-08 20:30:00,51.02000045776367
2017-12-11 14:30:00,50.93000030517578
2017-12-11 15:30:00,51.095001220703125
2017-12-11 16:30:00,51.04999923706055
2017-12-11 17:30:00,51.36000061035156
2017-12-11 18:30:00,51.279998779296875
2017-12-11 19:30:00,51.35499954223633
2017-12-11 20:30:00,51.29999923706055
2017-12-12 14:30:00,51.16999816894531
2017-12-12 15:30:00,51.130001068115234
2017-12-12 16:30:00,50.814998626708984
2017-12-12 17:30:00,50.970001220703125
2017-12-12 18:30:00,50.810001373291016
2017-12-12 19:30:00,50.54999923706055
2017-12-12 20:30:00,50.4900016784668
2017-12-13 14:30:00,50.45000076293945
2017-12-13 15:30:00,50.16999816894531
2017-12-13 16:30:00,50.1150016784668
2017-12-13 17:30:00,50.130001068115234
2017-12-13 18:30:00,50.06999969482422
2017-12-13 19:30:00,50.220001220703125
2017-12-13 20:30:00,50.09000015258789
2017-12-14 14:30:00,50.97999954223633
2017-12-14 15:30:00,50.790000915527344
2017-12-14 16:30:00,50.54999923706055
2017-12-14 17:30:00,50.439998626708984
2017-12-14 18:30:00,50.11000061035156
2017-12-14 19:30:00,50.27000045776367
2017-12-14 20:30:00,50.209999084472656
2017-12-15 14:30:00,50.849998474121094
2017-12-15 15:30:00,50.900001525878906
2017-12-15 16:30:00,50.95000076293945
2017-12-15 17:30:00,51.27000045776367
2017-12-15 18:30:00,51.43000030517578
2017-12-15 19:30:00,51.279998779296875
2017-12-15 20:30:00,51.06999969482422
2017-12-18 14:30:00,51.45220184326172
2017-12-18 15:30:00,51.470001220703125
2017-12-18 16:30:00,51.310001373291016
2017-12-18 17:30:00,51.54999923706055
2017-12-18 18:30:00,51.47380065917969
2017-12-18 19:30:00,51.459999084472656
2017-12-18 20:30:00,51.4900016784668
2017-12-19 14:30:00,51.4900016784668
2017-12-19 15:30:00,51.51499938964844
2017-12-19 16:30:00,51.5
2017-12-19 17:30:00,51.4900016784668
2017-12-19 18:30:00,51.542598724365234
2017-12-19 19:30:00,51.529998779296875
2017-12-19 20:30:00,51.45000076293945
2017-12-20 14:30:00,51.369998931884766
2017-12-20 15:30:00,51.689998626708984
2017-12-20 16:30:00,51.83000183105469
2017-12-20 17:30:00,52.0
2017-12-20 18:30:00,51.91999816894531
2017-12-20 19:30:00,51.939998626708984
2017-12-20 20:30:00,51.91999816894531
2017-12-21 14:30:00,52.90999984741211
2017-12-21 15:30:00,53.4275016784668
2017-12-21 16:30:00,53.04999923706055
2017-12-21 17:30:00,52.77000045776367
2017-12-21 18:30:00,52.9900016784668
2017-12-21 19:30:00,52.86000061035156
2017-12-21 20:30:00,52.790000915527344
2017-12-22 14:30:00,52.61000061035156
2017-12-22 15:30:00,52.56999969482422
2017-12-22 16:30:00,52.59000015258789
2017-12-22 17:30:00,52.54999923706055
2017-12-22 18:30:00,52.58000183105469
2017-12-22 19:30:00,52.58000183105469
2017-12-22 20:30:00,52.599998474121094
2017-12-26 14:30:00,52.9900016784668
2017-12-26 15:30:00,53.119998931884766
2017-12-26 16:30:00,53.07500076293945
2017-12-26 17:30:00,52.959999084472656
2017-12-26 18:30:00,52.869998931884766
2017-12-26 19:30:00,52.869998931884766
2017-12-26 20:30:00,52.849998474121094
2017-12-27 14:30:00,52.619998931884766
2017-12-27 15:30:00,52.38999938964844
2017-12-27 16:30:00,52.15999984741211
2017-12-27 17:30:00,52.119998931884766
2017-12-27 18:30:00,52.439998626708984
2017-12-27 19:30:00,52.290000915527344
2017-12-27 20:30:00,52.38999938964844
2017-12-28 14:30:00,52.279998779296875
2017-12-28 15:30:00,52.29999923706055
2017-12-28 16:30:00,52.26499938964844
2017-12-28 17:30:00,52.31999969482422
2017-12-28 18:30:00,52.28340148925781
2017-12-28 19:30:00,52.41999816894531
2017-12-28 20:30:00,52.45000076293945
2017-12-29 14:30:00,52.5
2017-12-29 15:30:00,52.374900817871094
2017-12-29 16:30:00,52.369998931884766
2017-12-29 17:30:00,52.2599983215332
2017-12-29 18:30:00,52.209999084472656
2017-12-29 19:30:00,52.214298248291016
2017-12-29 20:30:00,52.029998779296875
2018-01-02 14:30:00,52.15999984741211
2018-01-02 15:30:00,52.29999923706055
2018-01-02 16:30:00,52.52000045776367
2018-01-02 17:30:00,52.7400016784668
2018-01-02 18:30:00,52.75
2018-01-02 19:30:00,52.97999954223633
2018-01-02 20:30:00,53.0
2018-01-03 14:30:00,52.5
2018-01-03 15:30:00,52.36000061035156
2018-01-03 16:30:00,52.38999938964844
2018-01-03 17:30:00,52.290000915527344
2018-01-03 18:30:00,52.20000076293945
2018-01-03 19:30:00,52.15999984741211
2018-01-03 20:30:00,52.33000183105469
2018-01-04 14:30:00,52.40999984741211
2018-01-04 15:30:00,52.470001220703125
2018-01-04 16:30:00,53.0
2018-01-04 17:30:00,53.060001373291016
2018-01-04 18:30:00,52.73500061035156
2018-01-04 19:30:00,52.779998779296875
2018-01-04 20:30:00,52.68000030517578
2018-01-05 14:30:00,52.709999084472656
2018-01-05 15:30:00,52.59000015258789
2018-01-05 16:30:00,52.58000183105469
2018-01-05 17:30:00,52.52000045776367
2018-01-05 18:30:00,52.540000915527344
2018-01-05 19:30:00,52.641700744628906
2018-01-05 20:30:00,52.630001068115234
2018-01-08 14:30:00,52.34000015258789
2018-01-08 15:30:00,52.310001373291016
2018-01-08 16:30:00,52.22999954223633
2018-01-08 17:30:00,52.130001068115234
2018-01-08 18:30:00,52.16790008544922
2018-01-08 19:30:00,52.09000015258789
2018-01-08 20:30:00,52.130001068115234
2018-01-09 14:30:00,53.13999938964844
2018-01-09 15:30:00,52.70000076293945
2018-01-09 16:30:00,52.439998626708984
2018-01-09 17:30:00,52.36000061035156
2018-01-09 18:30:00,52.39500045776367
2018-01-09 19:30:00,52.189998626708984
2018-01-09 20:30:00,52.064998626708984
2018-01-10 14:30:00,53.599998474121094
2018-01-10 15:30:00,53.400001525878906
2018-01-10 16:30:00,53.619998931884766
2018-01-10 17:30:00,53.959999084472656
2018-01-10 18:30:00,53.650001525878906
2018-01-10 19:30:00,53.40999984741211
2018-01-10 20:30:00,53.779998779296875
2018-01-11 14:30:00,55.150001525878906
2018-01-11 15:30:00,54.68000030517578
2018-01-11 16:30:00,54.86000061035156
2018-01-11 17:30:00,55.65999984741211
2018-01-11 18:30:00,56.619998931884766
2018-01-11 19:30:00,56.310001373291016
2018-01-11 20:30:00,56.470001220703125
2018-01-12 14:30:00,57.5968017578125
2018-01-12 15:30:00,57.8135986328125
2018-01-12 16:30:00,58.65999984741211
2018-01-12 17:30:00,58.16999816894531
2018-01-12 18:30:00,58.51499938964844
2018-01-12 19:30:00,58.31999969482422
2018-01-12 20:30:00,58.5099983215332
2018-01-16 14:30:00,58.90999984741211
2018-01-16 15:30:00,58.58000183105469
2018-01-16 16:30:00,58.599998474121094
2018-01-16 17:30:00,58.47100067138672
2018-01-16 18:30:00,57.65999984741211
2018-01-16 19:30:00,58.13999938964844
2018-01-16 20:30:00,57.97999954223633
2018-01-17 14:30:00,58.48899841308594
2018-01-17 15:30:00,58.4900016784668
2018-01-17 16:30:00,58.40999984741211
2018-01-17 17:30:00,58.189998626708984
2018-01-17 18:30:00,58.255001068115234
2018-01-17 19:30:00,58.13999938964844
2018-01-17 20:30:00,58.15999984741211
2018-01-18 14:30:00,58.20000076293945
2018-01-18 15:30:00,58.2400016784668
2018-01-18 16:30:00,58.42499923706055
2018-01-18 17:30:00,58.43000030517578
2018-01-18 18:30:00,58.34000015258789
2018-01-18 19:30:00,58.34000015258789
2018-01-18 20:30:00,58.34000015258789
2018-01-19 14:30:00,58.290000915527344
2018-01-19 15:30:00,58.060001373291016
2018-01-19 16:30:00,57.77000045776367
2018-01-19 17:30:00,57.869998931884766
2018-01-19 18:30:00,58.005001068115234
2018-01-19 19:30:00,58.130001068115234
2018-01-19 20:30:00,58.060001373291016
2018-01-22 14:30:00,58.0
2018-01-22 15:30:00,57.720001220703125
2018-01-22 16:30:00,57.709999084472656
2018-01-22 17:30:00,57.650001525878906
2018-01-22 18:30:00,57.720001220703125
2018-01-22 19:30:00,57.79999923706055
2018-01-22 20:30:00,58.099998474121094
2018-01-23 14:30:00,57.59000015258789
2018-01-23 15:30:00,57.66999816894531
2018-01-23 16:30:00,57.840999603271484
2018-01-23 17:30:00,57.91999816894531
2018-01-23 18:30:00,58.130001068115234
2018-01-23 19:30:00,58.39500045776367
2018-01-23 20:30:00,58.290000915527344
2018-01-24 14:30:00,55.12009811401367
2018-01-24 15:30:00,53.81999969482422
2018-01-24 16:30:00,53.869998931884766
2018-01-24 17:30:00,53.91999816894531
2018-01-24 18:30:00,54.790000915527344
2018-01-24 19:30:00,54.88999938964844
2018-01-24 20:30:00,54.790000915527344
2018-01-25 14:30:00,52.90999984741211
2018-01-25 15:30:00,52.861000061035156
2018-01-25 16:30:00,53.7400016784668
2018-01-25 17:30:00,53.20500183105469
2018-01-25 18:30:00,53.150001525878906
2018-01-25 19:30:00,52.9900016784668
2018-01-25 20:30:00,53.04999923706055
2018-01-26 14:30:00,53.310001373291016
2018-01-26 15:30:00,52.77429962158203
2018-01-26 16:30:00,52.709999084472656
2018-01-26 17:30:00,52.59000015258789
2018-01-26 18:30:00,52.52000045776367
2018-01-26 19:30:00,52.77000045776367
2018-01-26 20:30:00,53.06999969482422
2018-01-29 14:30:00,52.904998779296875
2018-01-29 15:30:00,52.845001220703125
2018-01-29 16:30:00,52.75
2018-01-29 17:30:00,52.84000015258789
2018-01-29 18:30:00,52.720001220703125
2018-01-29 19:30:00,52.70000076293945
2018-01-29 20:30:00,52.689998626708984
2018-01-30 14:30:00,52.83000183105469
2018-01-30 15:30:00,52.73500061035156
2018-01-30 16:30:00,52.790000915527344
2018-01-30 17:30:00,52.652198791503906
2018-01-30 18:30:00,52.61000061035156
2018-01-30 19:30:00,52.68000030517578
2018-01-30 20:30:00,52.58000183105469
2018-01-31 14:30:00,54.369998931884766
2018-01-31 15:30:00,54.189998626708984
2018-01-31 16:30:00,54.29999923706055
2018-01-31 17:30:00,54.43000030517578
2018-01-31 18:30:00,54.31999969482422
2018-01-31 19:30:00,54.2599983215332
2018-01-31 20:30:00,54.33000183105469
2018-02-01 14:30:00,54.150001525878906
2018-02-01 15:30:00,53.849998474121094
2018-02-01 16:30:00,53.94129943847656
2018-02-01 17:30:00,54.11000061035156
2018-02-01 18:30:00,53.88999938964844
2018-02-01 19:30:00,53.75
2018-02-01 20:30:00,53.869998931884766
2018-02-02 14:30:00,53.18000030517578
2018-02-02 15:30:00,53.130001068115234
2018-02-02 16:30:00,53.0
2018-02-02 17:30:00,52.540000915527344
2018-02-02 18:30:00,52.279998779296875
2018-02-02 19:30:00,52.41999816894531
2018-02-02 20:30:00,52.04999923706055
2018-02-05 14:30:00,52.34000015258789
2018-02-05 15:30:00,52.0
2018-02-05 16:30:00,51.7400016784668
2018-02-05 17:30:00,51.400001525878906
2018-02-05 18:30:00,51.130001068115234
2018-02-05 19:30:00,50.869998931884766
2018-02-05 20:30:00,49.75
2018-02-06 14:30:00,50.25
2018-02-06 15:30:00,50.02000045776367
2018-02-06 16:30:00,50.47999954223633
2018-02-06 17:30:00,50.25
2018-02-06 18:30:00,49.939998626708984
2018-02-06 19:30:00,51.029998779296875
2018-02-06 20:30:00,51.20000076293945
2018-02-07 14:30:00,51.630001068115234
2018-02-07 15:30:00,51.869998931884766
2018-02-07 16:30:00,51.970001220703125
2018-02-07 17:30:00,51.61000061035156
2018-02-07 18:30:00,51.7400016784668
2018-02-07 19:30:00,51.880001068115234
2018-02-07 20:30:00,51.40999984741211
2018-02-08 14:30:00,51.08000183105469
2018-02-08 15:30:00,50.5099983215332
2018-02-08 16:30:00,50.119998931884766
2018-02-08 17:30:00,49.529998779296875
2018-02-08 18:30:00,49.599998474121094
2018-02-08 19:30:00,49.119998931884766
2018-02-08 20:30:00,48.599998474121094
2018-02-09 14:30:00,48.470001220703125
2018-02-09 15:30:00,47.869998931884766
2018-02-09 16:30:00,46.79999923706055
2018-02-09 17:30:00,46.52000045776367
2018-02-09 18:30:00,47.779998779296875
2018-02-09 19:30:00,47.72019958496094
2018-02-09 20:30:00,48.33000183105469
2018-02-12 14:30:00,48.86000061035156
2018-02-12 15:30:00,49.29999923706055
2018-02-12 16:30:00,49.91999816894531
2018-02-12 17:30:00,49.97999954223633
2018-02-12 18:30:00,50.2400016784668
2018-02-12 19:30:00,50.470001220703125
2018-02-12 20:30:00,50.06999969482422
2018-02-13 14:30:00,49.810001373291016
2018-02-13 15:30:00,50.25
2018-02-13 16:30:00,50.02000045776367
2018-02-13 17:30:00,50.3849983215332
2018-02-13 18:30:00,50.34000015258789
2018-02-13 19:30:00,50.599998474121094
2018-02-13 20:30:00,50.86000061035156
2018-02-14 14:30:00,51.09000015258789
2018-02-14 15:30:00,51.36000061035156
2018-02-14 16:30:00,51.209999084472656
2018-02-14 17:30:00,51.38999938964844
2018-02-14 18:30:00,51.2599983215332
2018-02-14 19:30:00,51.29999923706055
2018-02-14 20:30:00,51.07500076293945
2018-02-15 14:30:00,51.47999954223633
2018-02-15 15:30:00,51.41999816894531
2018-02-15 16:30:00,51.220298767089844
2018-02-15 17:30:00,51.369998931884766
2018-02-15 18:30:00,51.38999938964844
2018-02-15 19:30:00,51.53499984741211
2018-02-15 20:30:00,51.65999984741211
2018-02-16 14:30:00,51.84000015258789
2018-02-16 15:30:00,51.7400016784668
2018-02-16 16:30:00,51.720001220703125
2018-02-16 17:30:00,51.619998931884766
2018-02-16 18:30:00,51.68000030517578
2018-02-16 19:30:00,51.790000915527344
2018-02-16 20:30:00,51.58000183105469
2018-02-20 14:30:00,51.92499923706055
2018-02-20 15:30:00,52.150001525878906
2018-02-20 16:30:00,52.11000061035156
2018-02-20 17:30:00,52.0
2018-02-20 18:30:00,51.810001373291016
2018-02-20 19:30:00,51.7400016784668
2018-02-20 20:30:00,51.72999954223633
2018-02-21 14:30:00,53.09000015258789
2018-02-21 15:30:00,53.2599983215332
2018-02-21 16:30:00,53.165000915527344
2018-02-21 17:30:00,53.40999984741211
2018-02-21 18:30:00,53.5
2018-02-21 19:30:00,53.279998779296875
2018-02-21 20:30:00,52.779998779296875
2018-02-22 14:30:00,53.13999938964844
2018-02-22 15:30:00,53.29999923706055
2018-02-22 16:30:00,53.15999984741211
2018-02-22 17:30:00,52.84000015258789
2018-02-22 18:30:00,52.97999954223633
2018-02-22 19:30:00,52.959999084472656
2018-02-22 20:30:00,52.970001220703125
2018-02-23 14:30:00,52.880001068115234
2018-02-23 15:30:00,53.0099983215332
2018-02-23 16:30:00,53.02000045776367
2018-02-23 17:30:00,52.90999984741211
2018-02-23 18:30:00,52.959999084472656
2018-02-23 19:30:00,53.33000183105469
2018-02-23 20:30:00,53.3849983215332
2018-02-26 14:30:00,54.15999984741211
2018-02-26 15:30:00,54.61000061035156
2018-02-26 16:30:00,54.65999984741211
2018-02-26 17:30:00,54.84000015258789
2018-02-26 18:30:00,54.95000076293945
2018-02-26 19:30:00,55.0
2018-02-26 20:30:00,55.0
2018-02-27 14:30:00,55.52000045776367
2018-02-27 15:30:00,54.63999938964844
2018-02-27 16:30:00,54.75
2018-02-27 17:30:00,54.93000030517578
2018-02-27 18:30:00,54.560001373291016
2018-02-27 19:30:00,54.43000030517578
2018-02-27 20:30:00,54.2400016784668
2018-02-28 14:30:00,54.599998474121094
2018-02-28 15:30:00,54.06999969482422
2018-02-28 16:30:00,53.900001525878906
2018-02-28 17:30:00,54.25
2018-02-28 18:30:00,54.5099983215332
2018-02-28 19:30:00,54.220001220703125
2018-02-28 20:30:00,54.25
2018-03-01 14:30:00,55.03499984741211
2018-03-01 15:30:00,54.880001068115234
2018-03-01 16:30:00,54.709999084472656
2018-03-01 17:30:00,54.266700744628906
2018-03-01 18:30:00,53.66999816894531
2018-03-01 19:30:00,53.70000076293945
2018-03-01 20:30:00,53.47100067138672
2018-03-02 14:30:00,52.08000183105469
2018-03-02 15:30:00,52.33000183105469
2018-03-02 16:30:00,52.73500061035156
2018-03-02 17:30:00,52.619998931884766
2018-03-02 18:30:00,53.06999969482422
2018-03-02 19:30:00,53.06999969482422
2018-03-02 20:30:00,53.18000030517578
2018-03-05 14:30:00,52.939998626708984
2018-03-05 15:30:00,53.52000045776367
2018-03-05 16:30:00,53.432498931884766
2018-03-05 17:30:00,53.54999923706055
2018-03-05 18:30:00,53.13999938964844
2018-03-05 19:30:00,53.255001068115234
2018-03-05 20:30:00,53.189998626708984
2018-03-06 14:30:00,53.32500076293945
2018-03-06 15:30:00,53.2400016784668
2018-03-06 16:30:00,53.54999923706055
2018-03-06 17:30:00,53.84000015258789
2018-03-06 18:30:00,53.810001373291016
2018-03-06 19:30:00,53.79999923706055
2018-03-06 20:30:00,53.58000183105469
2018-03-07 14:30:00,53.880001068115234
2018-03-07 15:30:00,53.64500045776367
2018-03-07 16:30:00,53.66999816894531
2018-03-07 17:30:00,53.7599983215332
2018-03-07 18:30:00,53.77000045776367
2018-03-07 19:30:00,54.0099983215332
2018-03-07 20:30:00,54.11000061035156
2018-03-08 14:30:00,55.654998779296875
2018-03-08 15:30:00,55.349998474121094
2018-03-08 16:30:00,55.15999984741211
2018-03-08 17:30:00,55.0702018737793
2018-03-08 18:30:00,54.880001068115234
2018-03-08 19:30:00,54.900001525878906
