Datetime,AAL
2018-03-08 20:30:00,54.790000915527344
2018-03-09 14:30:00,55.220001220703125
2018-03-09 15:30:00,55.291099548339844
2018-03-09 16:30:00,55.62699890136719
2018-03-09 17:30:00,55.70000076293945
2018-03-09 18:30:00,55.7400016784668
2018-03-09 19:30:00,55.93000030517578
2018-03-09 20:30:00,56.06999969482422
2018-03-12 13:30:00,55.70000076293945
2018-03-12 14:30:00,56.040000915527344
2018-03-12 15:30:00,56.31999969482422
2018-03-12 16:30:00,56.279998779296875
2018-03-12 17:30:00,56.34000015258789
2018-03-12 18:30:00,56.599998474121094
2018-03-12 19:30:00,56.5
2018-03-13 13:30:00,57.16999816894531
2018-03-13 14:30:00,57.150001525878906
2018-03-13 15:30:00,56.810001373291016
2018-03-13 16:30:00,56.790000915527344
2018-03-13 17:30:00,56.52000045776367
2018-03-13 18:30:00,56.25
2018-03-13 19:30:00,56.22999954223633
2018-03-14 13:30:00,56.5
2018-03-14 14:30:00,56.0
2018-03-14 15:30:00,55.31999969482422
2018-03-14 16:30:00,55.7400016784668
2018-03-14 17:30:00,55.920101165771484
2018-03-14 18:30:00,55.34000015258789
2018-03-14 19:30:00,55.26499938964844
2018-03-15 13:30:00,55.040000915527344
2018-03-15 14:30:00,55.400001525878906
2018-03-15 15:30:00,55.4900016784668
2018-03-15 16:30:00,55.439998626708984
2018-03-15 17:30:00,55.369998931884766
2018-03-15 18:30:00,55.19620132446289
2018-03-15 19:30:00,55.16999816894531
2018-03-16 13:30:00,55.630001068115234
2018-03-16 14:30:00,56.20000076293945
2018-03-16 15:30:00,56.209999084472656
2018-03-16 16:30:00,55.959999084472656
2018-03-16 17:30:00,55.91999816894531
2018-03-16 18:30:00,55.599998474121094
2018-03-16 19:30:00,55.400001525878906
2018-03-19 13:30:00,55.459999084472656
2018-03-19 14:30:00,54.79999923706055
2018-03-19 15:30:00,54.77000045776367
2018-03-19 16:30:00,54.29999923706055
2018-03-19 17:30:00,54.459999084472656
2018-03-19 18:30:00,54.40999984741211
2018-03-19 19:30:00,54.619998931884766
2018-03-20 13:30:00,55.18000030517578
2018-03-20 14:30:00,55.290000915527344
2018-03-20 15:30:00,55.380001068115234
2018-03-20 16:30:00,55.369998931884766
2018-03-20 17:30:00,55.380001068115234
2018-03-20 18:30:00,55.560001373291016
2018-03-20 19:30:00,55.31999969482422
2018-03-21 13:30:00,53.31999969482422
2018-03-21 14:30:00,53.77000045776367
2018-03-21 15:30:00,53.86000061035156
2018-03-21 16:30:00,54.06999969482422
2018-03-21 17:30:00,54.20000076293945
2018-03-21 18:30:00,54.31999969482422
2018-03-21 19:30:00,54.09000015258789
2018-03-22 13:30:00,54.060001373291016
2018-03-22 14:30:00,53.34000015258789
2018-03-22 15:30:00,53.599998474121094
2018-03-22 16:30:00,53.5
2018-03-22 17:30:00,53.02000045776367
2018-03-22 18:30:00,52.619998931884766
2018-03-22 19:30:00,52.310001373291016
2018-03-23 13:30:00,52.470001220703125
2018-03-23 14:30:00,52.2599983215332
2018-03-23 15:30:00,52.150001525878906
2018-03-23 16:30:00,52.13999938964844
2018-03-23 17:30:00,51.84000015258789
2018-03-23 18:30:00,51.33000183105469
2018-03-23 19:30:00,51.0099983215332
2018-03-26 13:30:00,51.16999816894531
2018-03-26 14:30:00,50.869998931884766
2018-03-26 15:30:00,51.150001525878906
2018-03-26 16:30:00,51.15999984741211
2018-03-26 17:30:00,51.68000030517578
2018-03-26 18:30:00,51.9099006652832
2018-03-26 19:30:00,51.8650016784668
2018-03-27 13:30:00,51.97999954223633
2018-03-27 14:30:00,51.959999084472656
2018-03-27 15:30:00,52.16999816894531
2018-03-27 16:30:00,52.13999938964844
2018-03-27 17:30:00,51.54999923706055
2018-03-27 18:30:00,50.939998626708984
2018-03-27 19:30:00,50.900001525878906
2018-03-28 13:30:00,50.810001373291016
2018-03-28 14:30:00,50.5099983215332
2018-03-28 15:30:00,50.83000183105469
2018-03-28 16:30:00,50.685001373291016
2018-03-28 17:30:00,50.61000061035156
2018-03-28 18:30:00,50.709999084472656
2018-03-28 19:30:00,50.849998474121094
2018-03-29 13:30:00,51.47999954223633
2018-03-29 14:30:00,51.59000015258789
2018-03-29 15:30:00,51.790000915527344
2018-03-29 16:30:00,51.8849983215332
2018-03-29 17:30:00,51.97999954223633
2018-03-29 18:30:00,52.13999938964844
2018-03-29 19:30:00,51.959999084472656
2018-04-02 13:30:00,50.779998779296875
2018-04-02 14:30:00,50.2400016784668
2018-04-02 15:30:00,49.720001220703125
2018-04-02 16:30:00,49.52000045776367
2018-04-02 17:30:00,49.279998779296875
2018-04-02 18:30:00,49.290000915527344
2018-04-02 19:30:00,49.790000915527344
2018-04-03 13:30:00,49.72999954223633
2018-04-03 14:30:00,50.779998779296875
2018-04-03 15:30:00,50.599998474121094
2018-04-03 16:30:00,50.93000030517578
2018-04-03 17:30:00,50.88999938964844
2018-04-03 18:30:00,51.52000045776367
2018-04-03 19:30:00,51.47999954223633
2018-04-04 13:30:00,50.61000061035156
2018-04-04 14:30:00,51.0099983215332
2018-04-04 15:30:00,51.38999938964844
2018-04-04 16:30:00,51.16999816894531
2018-04-04 17:30:00,51.560001373291016
2018-04-04 18:30:00,51.89929962158203
2018-04-04 19:30:00,52.040000915527344
2018-04-05 13:30:00,52.40999984741211
2018-04-05 14:30:00,53.0
2018-04-05 15:30:00,52.88100051879883
2018-04-05 16:30:00,52.380001068115234
2018-04-05 17:30:00,52.38999938964844
2018-04-05 18:30:00,52.36000061035156
2018-04-05 19:30:00,52.130001068115234
2018-04-06 13:30:00,51.529998779296875
2018-04-06 14:30:00,50.91999816894531
2018-04-06 15:30:00,50.86000061035156
2018-04-06 16:30:00,50.93000030517578
2018-04-06 17:30:00,50.23899841308594
2018-04-06 18:30:00,50.06999969482422
2018-04-06 19:30:00,50.279998779296875
2018-04-09 13:30:00,50.029998779296875
2018-04-09 14:30:00,50.1260986328125
2018-04-09 15:30:00,50.38520050048828
2018-04-09 16:30:00,50.560001373291016
2018-04-09 17:30:00,50.56999969482422
2018-04-09 18:30:00,50.29999923706055
2018-04-09 19:30:00,49.81999969482422
2018-04-10 13:30:00,48.95000076293945
2018-04-10 14:30:00,48.275001525878906
2018-04-10 15:30:00,47.34000015258789
2018-04-10 16:30:00,47.310001373291016
2018-04-10 17:30:00,47.65999984741211
2018-04-10 18:30:00,47.61000061035156
2018-04-10 19:30:00,47.400001525878906
2018-04-11 13:30:00,47.189998626708984
2018-04-11 14:30:00,46.7599983215332
2018-04-11 15:30:00,46.4900016784668
2018-04-11 16:30:00,46.14899826049805
2018-04-11 17:30:00,45.91510009765625
2018-04-11 18:30:00,45.60499954223633
2018-04-11 19:30:00,45.38999938964844
2018-04-12 13:30:00,46.59000015258789
2018-04-12 14:30:00,46.58000183105469
2018-04-12 15:30:00,46.499900817871094
2018-04-12 16:30:00,45.97809982299805
2018-04-12 17:30:00,46.619998931884766
2018-04-12 18:30:00,46.720001220703125
2018-04-12 19:30:00,46.58000183105469
2018-04-13 13:30:00,45.96500015258789
2018-04-13 14:30:00,46.349998474121094
2018-04-13 15:30:00,46.150001525878906
2018-04-13 16:30:00,46.029998779296875
2018-04-13 17:30:00,45.8650016784668
2018-04-13 18:30:00,45.869998931884766
2018-04-13 19:30:00,45.869998931884766
2018-04-16 13:30:00,46.65999984741211
2018-04-16 14:30:00,46.66999816894531
2018-04-16 15:30:00,46.61000061035156
2018-04-16 16:30:00,46.79999923706055
2018-04-16 17:30:00,46.7400016784668
2018-04-16 18:30:00,46.58000183105469
2018-04-16 19:30:00,46.400001525878906
2018-04-17 13:30:00,46.220001220703125
2018-04-17 14:30:00,45.959999084472656
2018-04-17 15:30:00,46.099998474121094
2018-04-17 16:30:00,45.810001373291016
2018-04-17 17:30:00,45.912498474121094
2018-04-17 18:30:00,45.8849983215332
2018-04-17 19:30:00,45.744998931884766
2018-04-18 13:30:00,46.70100021362305
2018-04-18 14:30:00,47.820098876953125
2018-04-18 15:30:00,47.849998474121094
2018-04-18 16:30:00,48.1349983215332
2018-04-18 17:30:00,48.029998779296875
2018-04-18 18:30:00,48.0
2018-04-18 19:30:00,47.77000045776367
2018-04-19 13:30:00,47.68539810180664
2018-04-19 14:30:00,47.09000015258789
2018-04-19 15:30:00,46.58000183105469
2018-04-19 16:30:00,46.45000076293945
2018-04-19 17:30:00,46.59429931640625
2018-04-19 18:30:00,46.630001068115234
2018-04-19 19:30:00,46.869998931884766
2018-04-20 13:30:00,46.68000030517578
2018-04-20 14:30:00,46.75
2018-04-20 15:30:00,46.689998626708984
2018-04-20 16:30:00,46.78499984741211
2018-04-20 17:30:00,46.790000915527344
2018-04-20 18:30:00,46.70000076293945
2018-04-20 19:30:00,46.779998779296875
2018-04-23 13:30:00,46.845298767089844
2018-04-23 14:30:00,47.060001373291016
2018-04-23 15:30:00,46.79999923706055
2018-04-23 16:30:00,46.439998626708984
2018-04-23 17:30:00,46.244998931884766
2018-04-23 18:30:00,46.470001220703125
2018-04-23 19:30:00,46.689998626708984
2018-04-24 13:30:00,46.65999984741211
2018-04-24 14:30:00,46.80009841918945
2018-04-24 15:30:00,46.25
2018-04-24 16:30:00,45.93239974975586
2018-04-24 17:30:00,45.540000915527344
2018-04-24 18:30:00,45.77000045776367
2018-04-24 19:30:00,45.689998626708984
2018-04-25 13:30:00,45.2400016784668
2018-04-25 14:30:00,45.30799865722656
2018-04-25 15:30:00,45.0099983215332
2018-04-25 16:30:00,45.189998626708984
2018-04-25 17:30:00,45.25
2018-04-25 18:30:00,45.77000045776367
2018-04-25 19:30:00,45.27000045776367
2018-04-26 13:30:00,43.41999816894531
2018-04-26 14:30:00,42.97999954223633
2018-04-26 15:30:00,42.689998626708984
2018-04-26 16:30:00,43.16999816894531
2018-04-26 17:30:00,43.11000061035156
2018-04-26 18:30:00,42.36000061035156
2018-04-26 19:30:00,42.40999984741211
2018-04-27 13:30:00,42.92649841308594
2018-04-27 14:30:00,43.290000915527344
2018-04-27 15:30:00,43.16999816894531
2018-04-27 16:30:00,43.20000076293945
2018-04-27 17:30:00,43.209999084472656
2018-04-27 18:30:00,43.28499984741211
2018-04-27 19:30:00,43.404998779296875
2018-04-30 13:30:00,43.150001525878906
2018-04-30 14:30:00,43.369998931884766
2018-04-30 15:30:00,42.9900016784668
2018-04-30 16:30:00,42.91999816894531
2018-04-30 17:30:00,42.95000076293945
2018-04-30 18:30:00,42.809898376464844
2018-04-30 19:30:00,42.91999816894531
2018-05-01 13:30:00,42.650001525878906
2018-05-01 14:30:00,42.83000183105469
2018-05-01 15:30:00,43.06999969482422
2018-05-01 16:30:00,42.66999816894531
2018-05-01 17:30:00,43.11000061035156
2018-05-01 18:30:00,43.16999816894531
2018-05-01 19:30:00,43.349998474121094
2018-05-02 13:30:00,43.130001068115234
2018-05-02 14:30:00,43.224998474121094
2018-05-02 15:30:00,43.189998626708984
2018-05-02 16:30:00,42.970001220703125
2018-05-02 17:30:00,42.970001220703125
2018-05-02 18:30:00,42.5099983215332
2018-05-02 19:30:00,42.22999954223633
2018-05-03 13:30:00,41.95000076293945
2018-05-03 14:30:00,41.689998626708984
2018-05-03 15:30:00,41.59000015258789
2018-05-03 16:30:00,42.11000061035156
2018-05-03 17:30:00,42.22999954223633
2018-05-03 18:30:00,42.349998474121094
2018-05-03 19:30:00,42.119998931884766
2018-05-04 13:30:00,42.48189926147461
2018-05-04 14:30:00,42.864898681640625
2018-05-04 15:30:00,42.93989944458008
2018-05-04 16:30:00,43.099998474121094
2018-05-04 17:30:00,43.43000030517578
2018-05-04 18:30:00,43.380001068115234
2018-05-04 19:30:00,42.869998931884766
2018-05-07 13:30:00,42.63999938964844
2018-05-07 14:30:00,42.630001068115234
2018-05-07 15:30:00,42.28499984741211
2018-05-07 16:30:00,42.310001373291016
2018-05-07 17:30:00,42.279998779296875
2018-05-07 18:30:00,42.42499923706055
2018-05-07 19:30:00,42.45000076293945
2018-05-08 13:30:00,42.65999984741211
2018-05-08 14:30:00,43.939998626708984
2018-05-08 15:30:00,43.16999816894531
2018-05-08 16:30:00,43.08000183105469
2018-05-08 17:30:00,42.810001373291016
2018-05-08 18:30:00,42.880001068115234
2018-05-08 19:30:00,43.0
2018-05-09 13:30:00,42.47999954223633
2018-05-09 14:30:00,42.34000015258789
2018-05-09 15:30:00,42.040000915527344
2018-05-09 16:30:00,41.97999954223633
2018-05-09 17:30:00,42.03499984741211
2018-05-09 18:30:00,41.70000076293945
2018-05-09 19:30:00,41.4900016784668
2018-05-10 13:30:00,42.002498626708984
2018-05-10 14:30:00,42.275001525878906
2018-05-10 15:30:00,42.43000030517578
2018-05-10 16:30:00,42.334999084472656
2018-05-10 17:30:00,42.19499969482422
2018-05-10 18:30:00,42.08000183105469
2018-05-10 19:30:00,42.029998779296875
2018-05-11 13:30:00,42.599998474121094
2018-05-11 14:30:00,42.38999938964844
2018-05-11 15:30:00,42.11000061035156
2018-05-11 16:30:00,42.27000045776367
2018-05-11 17:30:00,42.439998626708984
2018-05-11 18:30:00,42.5
2018-05-11 19:30:00,42.59000015258789
2018-05-14 13:30:00,42.95000076293945
2018-05-14 14:30:00,42.34000015258789
2018-05-14 15:30:00,42.40999984741211
2018-05-14 16:30:00,42.349998474121094
2018-05-14 17:30:00,42.45000076293945
2018-05-14 18:30:00,42.43000030517578
2018-05-14 19:30:00,42.459999084472656
2018-05-15 13:30:00,42.470001220703125
2018-05-15 14:30:00,42.97999954223633
2018-05-15 15:30:00,43.060001373291016
2018-05-15 16:30:00,43.20000076293945
2018-05-15 17:30:00,42.93000030517578
2018-05-15 18:30:00,43.025001525878906
2018-05-15 19:30:00,43.189998626708984
2018-05-16 13:30:00,43.380001068115234
2018-05-16 14:30:00,43.96419906616211
2018-05-16 15:30:00,44.654998779296875
2018-05-16 16:30:00,44.689998626708984
2018-05-16 17:30:00,44.369998931884766
2018-05-16 18:30:00,44.11000061035156
2018-05-16 19:30:00,44.06999969482422
2018-05-17 13:30:00,43.939998626708984
2018-05-17 14:30:00,44.20000076293945
2018-05-17 15:30:00,43.72999954223633
2018-05-17 16:30:00,43.810001373291016
2018-05-17 17:30:00,43.96500015258789
2018-05-17 18:30:00,43.689998626708984
2018-05-17 19:30:00,43.630001068115234
2018-05-18 13:30:00,43.279998779296875
2018-05-18 14:30:00,43.060001373291016
2018-05-18 15:30:00,43.189998626708984
2018-05-18 16:30:00,43.2400016784668
2018-05-18 17:30:00,43.56999969482422
2018-05-18 18:30:00,43.310001373291016
2018-05-18 19:30:00,43.38999938964844
2018-05-21 13:30:00,44.59000015258789
2018-05-21 14:30:00,44.35499954223633
2018-05-21 15:30:00,44.540000915527344
2018-05-21 16:30:00,44.65999984741211
2018-05-21 17:30:00,44.41999816894531
2018-05-21 18:30:00,44.345001220703125
2018-05-21 19:30:00,44.290000915527344
2018-05-22 13:30:00,44.060001373291016
2018-05-22 14:30:00,43.72669982910156
2018-05-22 15:30:00,42.9900016784668
2018-05-22 16:30:00,42.9921989440918
2018-05-22 17:30:00,43.040000915527344
2018-05-22 18:30:00,43.0099983215332
2018-05-22 19:30:00,42.875
2018-05-23 13:30:00,42.5
2018-05-23 14:30:00,42.7400016784668
2018-05-23 15:30:00,42.38999938964844
2018-05-23 16:30:00,42.47999954223633
2018-05-23 17:30:00,42.72999954223633
2018-05-23 18:30:00,42.84000015258789
2018-05-23 19:30:00,42.790000915527344
2018-05-24 13:30:00,43.0
2018-05-24 14:30:00,43.38999938964844
2018-05-24 15:30:00,43.630001068115234
2018-05-24 16:30:00,43.779998779296875
2018-05-24 17:30:00,43.70000076293945
2018-05-24 18:30:00,43.599998474121094
2018-05-24 19:30:00,43.56999969482422
2018-05-25 13:30:00,45.439998626708984
2018-05-25 14:30:00,45.33340072631836
2018-05-25 15:30:00,45.453399658203125
2018-05-25 16:30:00,44.959999084472656
2018-05-25 17:30:00,45.0
2018-05-25 18:30:00,44.83000183105469
2018-05-25 19:30:00,44.90999984741211
2018-05-29 13:30:00,44.29999923706055
2018-05-29 14:30:00,44.20000076293945
2018-05-29 15:30:00,43.559600830078125
2018-05-29 16:30:00,43.599998474121094
2018-05-29 17:30:00,43.400001525878906
2018-05-29 18:30:00,43.400001525878906
2018-05-29 19:30:00,43.619998931884766
2018-05-30 13:30:00,43.2599983215332
2018-05-30 14:30:00,42.939998626708984
2018-05-30 15:30:00,43.220001220703125
2018-05-30 16:30:00,43.08000183105469
2018-05-30 17:30:00,43.380001068115234
2018-05-30 18:30:00,43.314998626708984
2018-05-30 19:30:00,43.310001373291016
2018-05-31 13:30:00,44.34000015258789
2018-05-31 14:30:00,43.939998626708984
2018-05-31 15:30:00,43.72999954223633
2018-05-31 16:30:00,43.75
2018-05-31 17:30:00,43.459999084472656
2018-05-31 18:30:00,43.720001220703125
2018-05-31 19:30:00,43.470001220703125
2018-06-01 13:30:00,43.70000076293945
2018-06-01 14:30:00,43.59000015258789
2018-06-01 15:30:00,43.5099983215332
2018-06-01 16:30:00,43.810001373291016
2018-06-01 17:30:00,43.54999923706055
2018-06-01 18:30:00,43.709999084472656
2018-06-01 19:30:00,44.0
2018-06-04 13:30:00,44.599998474121094
2018-06-04 14:30:00,44.70500183105469
2018-06-04 15:30:00,44.564998626708984
2018-06-04 16:30:00,44.279998779296875
2018-06-04 17:30:00,44.38999938964844
2018-06-04 18:30:00,44.619998931884766
2018-06-04 19:30:00,44.93000030517578
2018-06-05 13:30:00,44.13999938964844
2018-06-05 14:30:00,44.119998931884766
2018-06-05 15:30:00,43.989898681640625
2018-06-05 16:30:00,44.029998779296875
2018-06-05 17:30:00,44.099998474121094
2018-06-05 18:30:00,44.1349983215332
2018-06-05 19:30:00,44.189998626708984
2018-06-06 13:30:00,42.939998626708984
2018-06-06 14:30:00,43.380401611328125
2018-06-06 15:30:00,43.79999923706055
2018-06-06 16:30:00,43.779998779296875
2018-06-06 17:30:00,44.029998779296875
2018-06-06 18:30:00,44.185001373291016
2018-06-06 19:30:00,44.18000030517578
2018-06-07 13:30:00,43.880001068115234
2018-06-07 14:30:00,43.890201568603516
2018-06-07 15:30:00,44.04499816894531
2018-06-07 16:30:00,43.779998779296875
2018-06-07 17:30:00,43.529998779296875
2018-06-07 18:30:00,43.814998626708984
2018-06-07 19:30:00,43.84000015258789
2018-06-08 13:30:00,43.13999938964844
2018-06-08 14:30:00,43.060001373291016
2018-06-08 15:30:00,43.244998931884766
2018-06-08 16:30:00,43.130001068115234
2018-06-08 17:30:00,43.07469940185547
2018-06-08 18:30:00,43.11000061035156
2018-06-08 19:30:00,43.119998931884766
2018-06-11 13:30:00,44.72999954223633
2018-06-11 14:30:00,44.29999923706055
2018-06-11 15:30:00,44.36000061035156
2018-06-11 16:30:00,44.02000045776367
2018-06-11 17:30:00,44.13999938964844
2018-06-11 18:30:00,44.310001373291016
2018-06-11 19:30:00,44.15999984741211
2018-06-12 13:30:00,43.560001373291016
2018-06-12 14:30:00,43.61000061035156
2018-06-12 15:30:00,43.560001373291016
2018-06-12 16:30:00,43.5
2018-06-12 17:30:00,43.5
2018-06-12 18:30:00,43.31999969482422
2018-06-12 19:30:00,43.38999938964844
2018-06-13 13:30:00,43.40999984741211
2018-06-13 14:30:00,43.18000030517578
2018-06-13 15:30:00,43.16999816894531
2018-06-13 16:30:00,43.165000915527344
2018-06-13 17:30:00,42.8849983215332
2018-06-13 18:30:00,42.900001525878906
2018-06-13 19:30:00,42.91999816894531
2018-06-14 13:30:00,42.970001220703125
2018-06-14 14:30:00,42.90620040893555
2018-06-14 15:30:00,43.18000030517578
2018-06-14 16:30:00,43.36000061035156
2018-06-14 17:30:00,43.099998474121094
2018-06-14 18:30:00,43.21009826660156
2018-06-14 19:30:00,43.064998626708984
2018-06-15 13:30:00,42.7400016784668
2018-06-15 14:30:00,42.880001068115234
2018-06-15 15:30:00,42.529998779296875
2018-06-15 16:30:00,42.79999923706055
2018-06-15 17:30:00,43.01940155029297
2018-06-15 18:30:00,42.999900817871094
2018-06-15 19:30:00,42.75
2018-06-18 13:30:00,42.4900016784668
2018-06-18 14:30:00,42.470001220703125
2018-06-18 15:30:00,42.244998931884766
2018-06-18 16:30:00,42.459999084472656
2018-06-18 17:30:00,42.529998779296875
2018-06-18 18:30:00,42.58000183105469
2018-06-18 19:30:00,42.43000030517578
2018-06-19 13:30:00,41.314998626708984
2018-06-19 14:30:00,41.349998474121094
2018-06-19 15:30:00,41.529998779296875
2018-06-19 16:30:00,41.41999816894531
2018-06-19 17:30:00,41.5
2018-06-19 18:30:00,41.599998474121094
2018-06-19 19:30:00,41.5099983215332
2018-06-20 13:30:00,41.61000061035156
2018-06-20 14:30:00,42.02000045776367
2018-06-20 15:30:00,42.220001220703125
2018-06-20 16:30:00,42.224998474121094
2018-06-20 17:30:00,42.13999938964844
2018-06-20 18:30:00,42.04999923706055
2018-06-20 19:30:00,42.040000915527344
2018-06-21 13:30:00,41.7400016784668
2018-06-21 14:30:00,41.79999923706055
2018-06-21 15:30:00,42.0099983215332
2018-06-21 16:30:00,42.130001068115234
2018-06-21 17:30:00,42.06019973754883
2018-06-21 18:30:00,41.81999969482422
2018-06-21 19:30:00,41.5
2018-06-22 13:30:00,41.904998779296875
2018-06-22 14:30:00,41.45000076293945
2018-06-22 15:30:00,41.22999954223633
2018-06-22 16:30:00,41.189998626708984
2018-06-22 17:30:00,41.31999969482422
2018-06-22 18:30:00,41.439998626708984
2018-06-22 19:30:00,41.279998779296875
2018-06-25 13:30:00,40.28839874267578
2018-06-25 14:30:00,39.687198638916016
2018-06-25 15:30:00,39.779998779296875
2018-06-25 16:30:00,39.86000061035156
2018-06-25 17:30:00,39.560001373291016
2018-06-25 18:30:00,39.58000183105469
2018-06-25 19:30:00,39.68000030517578
2018-06-26 13:30:00,39.150001525878906
2018-06-26 14:30:00,39.439998626708984
2018-06-26 15:30:00,39.44499969482422
2018-06-26 16:30:00,39.43000030517578
2018-06-26 17:30:00,39.470001220703125
2018-06-26 18:30:00,39.34000015258789
2018-06-26 19:30:00,39.13999938964844
2018-06-27 13:30:00,39.02000045776367
2018-06-27 14:30:00,38.59000015258789
2018-06-27 15:30:00,38.439998626708984
2018-06-27 16:30:00,38.38999938964844
2018-06-27 17:30:00,38.439998626708984
2018-06-27 18:30:00,38.60499954223633
2018-06-27 19:30:00,38.25
2018-06-28 13:30:00,37.27000045776367
2018-06-28 14:30:00,37.37900161743164
2018-06-28 15:30:00,37.415000915527344
2018-06-28 16:30:00,37.709999084472656
2018-06-28 17:30:00,37.959999084472656
2018-06-28 18:30:00,38.43000030517578
2018-06-28 19:30:00,38.20000076293945
2018-06-29 13:30:00,38.189998626708984
2018-06-29 14:30:00,38.55099868774414
2018-06-29 15:30:00,38.52000045776367
2018-06-29 16:30:00,38.61000061035156
2018-06-29 17:30:00,38.52000045776367
2018-06-29 18:30:00,38.36000061035156
2018-06-29 19:30:00,37.900001525878906
2018-07-02 13:30:00,37.7755012512207
2018-07-02 14:30:00,38.040000915527344
2018-07-02 15:30:00,37.91999816894531
2018-07-02 16:30:00,38.0
2018-07-02 17:30:00,38.290000915527344
2018-07-02 18:30:00,38.34000015258789
2018-07-02 19:30:00,38.349998474121094
2018-07-03 13:30:00,37.880001068115234
2018-07-03 14:30:00,38.220001220703125
2018-07-03 15:30:00,37.97999954223633
2018-07-03 17:00:00,37.75
2018-07-05 13:30:00,37.86000061035156
2018-07-05 14:30:00,37.88999938964844
2018-07-05 15:30:00,38.025001525878906
2018-07-05 16:30:00,38.040000915527344
2018-07-05 17:30:00,37.900001525878906
2018-07-05 18:30:00,37.939998626708984
2018-07-05 19:30:00,38.0
2018-07-06 13:30:00,37.94499969482422
2018-07-06 14:30:00,38.04999923706055
2018-07-06 15:30:00,38.21500015258789
2018-07-06 16:30:00,38.31999969482422
2018-07-06 17:30:00,38.099998474121094
2018-07-06 18:30:00,38.209999084472656
2018-07-06 19:30:00,38.099998474121094
2018-07-09 13:30:00,38.56999969482422
2018-07-09 14:30:00,38.880001068115234
2018-07-09 15:30:00,39.09000015258789
2018-07-09 16:30:00,39.209999084472656
