Datetime,AAL
2018-07-09 17:30:00,39.18000030517578
2018-07-09 18:30:00,39.25
2018-07-09 19:30:00,39.34000015258789
2018-07-10 13:30:00,39.058998107910156
2018-07-10 14:30:00,38.73500061035156
2018-07-10 15:30:00,38.82500076293945
2018-07-10 16:30:00,38.65999984741211
2018-07-10 17:30:00,38.70000076293945
2018-07-10 18:30:00,39.040000915527344
2018-07-10 19:30:00,39.130001068115234
2018-07-11 13:30:00,36.70500183105469
2018-07-11 14:30:00,36.70000076293945
2018-07-11 15:30:00,36.58000183105469
2018-07-11 16:30:00,35.970001220703125
2018-07-11 17:30:00,36.06999969482422
2018-07-11 18:30:00,36.13999938964844
2018-07-11 19:30:00,35.959999084472656
2018-07-12 13:30:00,36.369998931884766
2018-07-12 14:30:00,36.5432014465332
2018-07-12 15:30:00,36.369998931884766
2018-07-12 16:30:00,36.33000183105469
2018-07-12 17:30:00,36.064998626708984
2018-07-12 18:30:00,36.31999969482422
2018-07-12 19:30:00,36.31999969482422
2018-07-13 13:30:00,36.290000915527344
2018-07-13 14:30:00,36.599998474121094
2018-07-13 15:30:00,36.47999954223633
2018-07-13 16:30:00,36.81999969482422
2018-07-13 17:30:00,36.869998931884766
2018-07-13 18:30:00,36.98500061035156
2018-07-13 19:30:00,37.099998474121094
2018-07-16 13:30:00,37.11000061035156
2018-07-16 14:30:00,37.250099182128906
2018-07-16 15:30:00,37.36000061035156
2018-07-16 16:30:00,37.220001220703125
2018-07-16 17:30:00,37.27000045776367
2018-07-16 18:30:00,37.2599983215332
2018-07-16 19:30:00,37.28499984741211
2018-07-17 13:30:00,37.900001525878906
2018-07-17 14:30:00,37.83000183105469
2018-07-17 15:30:00,37.599998474121094
2018-07-17 16:30:00,37.540000915527344
2018-07-17 17:30:00,37.470001220703125
2018-07-17 18:30:00,37.619998931884766
2018-07-17 19:30:00,37.38999938964844
2018-07-18 13:30:00,38.4900016784668
2018-07-18 14:30:00,39.029998779296875
2018-07-18 15:30:00,38.849998474121094
2018-07-18 16:30:00,38.59859848022461
2018-07-18 17:30:00,38.619998931884766
2018-07-18 18:30:00,38.5
2018-07-18 19:30:00,38.29999923706055
2018-07-19 13:30:00,37.810001373291016
2018-07-19 14:30:00,37.70000076293945
2018-07-19 15:30:00,37.619998931884766
2018-07-19 16:30:00,37.970001220703125
2018-07-19 17:30:00,38.20500183105469
2018-07-19 18:30:00,38.130001068115234
2018-07-19 19:30:00,38.125
2018-07-20 13:30:00,38.119998931884766
2018-07-20 14:30:00,38.13999938964844
2018-07-20 15:30:00,38.04999923706055
2018-07-20 16:30:00,38.02000045776367
2018-07-20 17:30:00,37.959999084472656
2018-07-20 18:30:00,37.9900016784668
2018-07-20 19:30:00,37.880001068115234
2018-07-23 13:30:00,37.46500015258789
2018-07-23 14:30:00,37.974998474121094
2018-07-23 15:30:00,38.16999816894531
2018-07-23 16:30:00,38.04999923706055
2018-07-23 17:30:00,37.970001220703125
2018-07-23 18:30:00,38.04999923706055
2018-07-23 19:30:00,38.04999923706055
2018-07-24 13:30:00,38.27000045776367
2018-07-24 14:30:00,38.02000045776367
2018-07-24 15:30:00,38.119998931884766
2018-07-24 16:30:00,37.849998474121094
2018-07-24 17:30:00,37.579898834228516
2018-07-24 18:30:00,37.57500076293945
2018-07-24 19:30:00,37.40999984741211
2018-07-25 13:30:00,37.880001068115234
2018-07-25 14:30:00,37.86000061035156
2018-07-25 15:30:00,37.779998779296875
2018-07-25 16:30:00,38.08000183105469
2018-07-25 17:30:00,38.20000076293945
2018-07-25 18:30:00,38.13999938964844
2018-07-25 19:30:00,38.15999984741211
2018-07-26 13:30:00,39.959999084472656
2018-07-26 14:30:00,39.060001373291016
2018-07-26 15:30:00,39.2599983215332
2018-07-26 16:30:00,39.76100158691406
2018-07-26 17:30:00,40.119998931884766
2018-07-26 18:30:00,40.119998931884766
2018-07-26 19:30:00,39.970001220703125
2018-07-27 13:30:00,40.23509979248047
2018-07-27 14:30:00,40.209999084472656
2018-07-27 15:30:00,40.02000045776367
2018-07-27 16:30:00,40.0
2018-07-27 17:30:00,39.650001525878906
2018-07-27 18:30:00,39.6150016784668
2018-07-27 19:30:00,39.70000076293945
2018-07-30 13:30:00,39.83000183105469
2018-07-30 14:30:00,39.400001525878906
2018-07-30 15:30:00,39.33000183105469
2018-07-30 16:30:00,39.369998931884766
2018-07-30 17:30:00,39.45000076293945
2018-07-30 18:30:00,39.08000183105469
2018-07-30 19:30:00,38.970001220703125
2018-07-31 13:30:00,39.459999084472656
2018-07-31 14:30:00,39.529998779296875
2018-07-31 15:30:00,39.68000030517578
2018-07-31 16:30:00,39.5099983215332
2018-07-31 17:30:00,39.40999984741211
2018-07-31 18:30:00,39.45000076293945
2018-07-31 19:30:00,39.560001373291016
2018-08-01 13:30:00,39.25
2018-08-01 14:30:00,39.04499816894531
2018-08-01 15:30:00,38.720001220703125
2018-08-01 16:30:00,38.224998474121094
2018-08-01 17:30:00,37.875
2018-08-01 18:30:00,38.16999816894531
2018-08-01 19:30:00,38.130001068115234
2018-08-02 13:30:00,37.720001220703125
2018-08-02 14:30:00,37.5099983215332
2018-08-02 15:30:00,37.79999923706055
2018-08-02 16:30:00,37.709999084472656
2018-08-02 17:30:00,37.94499969482422
2018-08-02 18:30:00,37.959999084472656
2018-08-02 19:30:00,37.91999816894531
2018-08-03 13:30:00,38.46039962768555
2018-08-03 14:30:00,38.459999084472656
2018-08-03 15:30:00,38.54999923706055
2018-08-03 16:30:00,38.5099983215332
2018-08-03 17:30:00,38.52000045776367
2018-08-03 18:30:00,38.6150016784668
2018-08-03 19:30:00,38.40999984741211
2018-08-06 13:30:00,37.94499969482422
2018-08-06 14:30:00,38.20500183105469
2018-08-06 15:30:00,38.26750183105469
2018-08-06 16:30:00,38.244998931884766
2018-08-06 17:30:00,38.43000030517578
2018-08-06 18:30:00,38.380001068115234
2018-08-06 19:30:00,38.400001525878906
2018-08-07 13:30:00,38.54999923706055
2018-08-07 14:30:00,38.599998474121094
2018-08-07 15:30:00,38.65999984741211
2018-08-07 16:30:00,38.52000045776367
2018-08-07 17:30:00,38.40999984741211
2018-08-07 18:30:00,38.310001373291016
2018-08-07 19:30:00,38.255001068115234
2018-08-08 13:30:00,38.290000915527344
2018-08-08 14:30:00,38.560001373291016
2018-08-08 15:30:00,38.5099983215332
2018-08-08 16:30:00,38.72999954223633
2018-08-08 17:30:00,38.58000183105469
2018-08-08 18:30:00,38.55889892578125
2018-08-08 19:30:00,38.380001068115234
2018-08-09 13:30:00,38.42499923706055
2018-08-09 14:30:00,38.099998474121094
2018-08-09 15:30:00,38.130001068115234
2018-08-09 16:30:00,38.27000045776367
2018-08-09 17:30:00,38.11000061035156
2018-08-09 18:30:00,38.060001373291016
2018-08-09 19:30:00,37.90999984741211
2018-08-10 13:30:00,36.59000015258789
2018-08-10 14:30:00,36.900001525878906
2018-08-10 15:30:00,36.875
2018-08-10 16:30:00,36.96580123901367
2018-08-10 17:30:00,36.91999816894531
2018-08-10 18:30:00,37.209999084472656
2018-08-10 19:30:00,37.279998779296875
2018-08-13 13:30:00,37.0
2018-08-13 14:30:00,36.810001373291016
2018-08-13 15:30:00,36.70500183105469
2018-08-13 16:30:00,36.95000076293945
2018-08-13 17:30:00,37.06999969482422
2018-08-13 18:30:00,36.900001525878906
2018-08-13 19:30:00,36.790000915527344
2018-08-14 13:30:00,37.125
2018-08-14 14:30:00,37.41999816894531
2018-08-14 15:30:00,37.439998626708984
2018-08-14 16:30:00,37.28139877319336
2018-08-14 17:30:00,37.290000915527344
2018-08-14 18:30:00,37.275001525878906
2018-08-14 19:30:00,37.09000015258789
2018-08-15 13:30:00,36.619998931884766
2018-08-15 14:30:00,36.81999969482422
2018-08-15 15:30:00,37.0
2018-08-15 16:30:00,37.0
2018-08-15 17:30:00,36.86000061035156
2018-08-15 18:30:00,37.2400016784668
2018-08-15 19:30:00,37.45000076293945
2018-08-16 13:30:00,38.02519989013672
2018-08-16 14:30:00,38.2599983215332
2018-08-16 15:30:00,38.33449935913086
2018-08-16 16:30:00,38.369998931884766
2018-08-16 17:30:00,38.15999984741211
2018-08-16 18:30:00,38.220001220703125
2018-08-16 19:30:00,38.16999816894531
2018-08-17 13:30:00,37.900001525878906
2018-08-17 14:30:00,37.80009841918945
2018-08-17 15:30:00,37.91999816894531
2018-08-17 16:30:00,37.93000030517578
2018-08-17 17:30:00,38.04999923706055
2018-08-17 18:30:00,37.9900016784668
2018-08-17 19:30:00,37.779998779296875
2018-08-20 13:30:00,38.470001220703125
2018-08-20 14:30:00,38.91999816894531
2018-08-20 15:30:00,39.38999938964844
2018-08-20 16:30:00,39.72999954223633
2018-08-20 17:30:00,39.724998474121094
2018-08-20 18:30:00,39.79999923706055
2018-08-20 19:30:00,39.9900016784668
2018-08-21 13:30:00,40.290000915527344
2018-08-21 14:30:00,40.09000015258789
2018-08-21 15:30:00,40.369998931884766
2018-08-21 16:30:00,40.40999984741211
2018-08-21 17:30:00,40.66999816894531
2018-08-21 18:30:00,40.40999984741211
2018-08-21 19:30:00,40.310001373291016
2018-08-22 13:30:00,39.36000061035156
2018-08-22 14:30:00,39.45000076293945
2018-08-22 15:30:00,39.45000076293945
2018-08-22 16:30:00,39.43000030517578
2018-08-22 17:30:00,39.369998931884766
2018-08-22 18:30:00,39.25
2018-08-22 19:30:00,39.20000076293945
2018-08-23 13:30:00,39.35499954223633
2018-08-23 14:30:00,39.099998474121094
2018-08-23 15:30:00,39.130001068115234
2018-08-23 16:30:00,38.93000030517578
2018-08-23 17:30:00,38.880001068115234
2018-08-23 18:30:00,38.900001525878906
2018-08-23 19:30:00,38.81999969482422
2018-08-24 13:30:00,38.709999084472656
2018-08-24 14:30:00,38.970001220703125
2018-08-24 15:30:00,39.07500076293945
2018-08-24 16:30:00,39.02000045776367
2018-08-24 17:30:00,38.959999084472656
2018-08-24 18:30:00,38.80500030517578
2018-08-24 19:30:00,38.810001373291016
2018-08-27 13:30:00,39.494998931884766
2018-08-27 14:30:00,39.654998779296875
2018-08-27 15:30:00,39.380001068115234
2018-08-27 16:30:00,39.59000015258789
2018-08-27 17:30:00,39.5098991394043
2018-08-27 18:30:00,39.400001525878906
2018-08-27 19:30:00,39.52000045776367
2018-08-28 13:30:00,40.2599983215332
2018-08-28 14:30:00,40.400001525878906
2018-08-28 15:30:00,40.560001373291016
2018-08-28 16:30:00,40.310001373291016
2018-08-28 17:30:00,40.404998779296875
2018-08-28 18:30:00,40.474998474121094
2018-08-28 19:30:00,40.70000076293945
2018-08-29 13:30:00,40.58000183105469
2018-08-29 14:30:00,40.91999816894531
2018-08-29 15:30:00,40.790000915527344
2018-08-29 16:30:00,40.709999084472656
2018-08-29 17:30:00,40.650001525878906
2018-08-29 18:30:00,40.56999969482422
2018-08-29 19:30:00,40.5
2018-08-30 13:30:00,40.435001373291016
2018-08-30 14:30:00,40.4900016784668
2018-08-30 15:30:00,40.46969985961914
2018-08-30 16:30:00,40.575199127197266
2018-08-30 17:30:00,40.40999984741211
2018-08-30 18:30:00,40.29999923706055
2018-08-30 19:30:00,40.40999984741211
2018-08-31 13:30:00,40.29999923706055
2018-08-31 14:30:00,40.349998474121094
2018-08-31 15:30:00,40.290000915527344
2018-08-31 16:30:00,40.279998779296875
2018-08-31 17:30:00,40.400001525878906
2018-08-31 18:30:00,40.380001068115234
2018-08-31 19:30:00,40.470001220703125
2018-09-04 13:30:00,41.03499984741211
2018-09-04 14:30:00,41.130001068115234
2018-09-04 15:30:00,41.02000045776367
2018-09-04 16:30:00,40.720001220703125
2018-09-04 17:30:00,40.58000183105469
2018-09-04 18:30:00,40.54999923706055
2018-09-04 19:30:00,40.810001373291016
2018-09-05 13:30:00,40.275001525878906
2018-09-05 14:30:00,39.39500045776367
2018-09-05 15:30:00,39.459999084472656
2018-09-05 16:30:00,39.52000045776367
2018-09-05 17:30:00,39.59749984741211
2018-09-05 18:30:00,39.53499984741211
2018-09-05 19:30:00,39.63999938964844
2018-09-06 13:30:00,38.959999084472656
2018-09-06 14:30:00,38.720001220703125
2018-09-06 15:30:00,38.44499969482422
2018-09-06 16:30:00,38.4900016784668
2018-09-06 17:30:00,38.4900016784668
2018-09-06 18:30:00,38.4463005065918
2018-09-06 19:30:00,38.470001220703125
2018-09-07 13:30:00,39.19499969482422
2018-09-07 14:30:00,38.86000061035156
2018-09-07 15:30:00,38.38999938964844
2018-09-07 16:30:00,38.2599983215332
2018-09-07 17:30:00,38.349998474121094
2018-09-07 18:30:00,38.53499984741211
2018-09-07 19:30:00,38.43000030517578
2018-09-10 13:30:00,39.040000915527344
2018-09-10 14:30:00,39.290000915527344
2018-09-10 15:30:00,39.2400016784668
2018-09-10 16:30:00,39.209999084472656
2018-09-10 17:30:00,39.40999984741211
2018-09-10 18:30:00,39.47999954223633
2018-09-10 19:30:00,39.43000030517578
2018-09-11 13:30:00,39.709999084472656
2018-09-11 14:30:00,39.869998931884766
2018-09-11 15:30:00,40.0
2018-09-11 16:30:00,39.9900016784668
2018-09-11 17:30:00,40.05659866333008
2018-09-11 18:30:00,40.099998474121094
2018-09-11 19:30:00,40.20000076293945
2018-09-12 13:30:00,39.93000030517578
2018-09-12 14:30:00,39.75
2018-09-12 15:30:00,39.81999969482422
2018-09-12 16:30:00,39.779998779296875
2018-09-12 17:30:00,39.560001373291016
2018-09-12 18:30:00,39.33000183105469
2018-09-12 19:30:00,39.2400016784668
2018-09-13 13:30:00,39.791500091552734
2018-09-13 14:30:00,39.80009841918945
2018-09-13 15:30:00,39.849998474121094
2018-09-13 16:30:00,39.72999954223633
2018-09-13 17:30:00,39.720001220703125
2018-09-13 18:30:00,39.65999984741211
2018-09-13 19:30:00,39.47999954223633
2018-09-14 13:30:00,39.720001220703125
2018-09-14 14:30:00,39.8849983215332
2018-09-14 15:30:00,39.67499923706055
2018-09-14 16:30:00,39.65999984741211
2018-09-14 17:30:00,39.720001220703125
2018-09-14 18:30:00,39.70000076293945
2018-09-14 19:30:00,39.7400016784668
2018-09-17 13:30:00,40.17499923706055
2018-09-17 14:30:00,40.40999984741211
2018-09-17 15:30:00,40.5098991394043
2018-09-17 16:30:00,40.45000076293945
2018-09-17 17:30:00,40.5
2018-09-17 18:30:00,40.44499969482422
2018-09-17 19:30:00,40.34000015258789
2018-09-18 13:30:00,40.13999938964844
2018-09-18 14:30:00,40.36000061035156
2018-09-18 15:30:00,40.584999084472656
2018-09-18 16:30:00,40.560001373291016
2018-09-18 17:30:00,40.665000915527344
2018-09-18 18:30:00,40.685001373291016
2018-09-18 19:30:00,40.790000915527344
2018-09-19 13:30:00,41.36000061035156
2018-09-19 14:30:00,41.40999984741211
2018-09-19 15:30:00,41.59000015258789
2018-09-19 16:30:00,41.599998474121094
2018-09-19 17:30:00,41.64500045776367
2018-09-19 18:30:00,41.52000045776367
2018-09-19 19:30:00,41.630001068115234
2018-09-20 13:30:00,41.560001373291016
2018-09-20 14:30:00,41.369998931884766
2018-09-20 15:30:00,41.439998626708984
2018-09-20 16:30:00,41.7400016784668
2018-09-20 17:30:00,41.75
2018-09-20 18:30:00,41.68000030517578
2018-09-20 19:30:00,41.88999938964844
2018-09-21 13:30:00,43.165000915527344
2018-09-21 14:30:00,43.58000183105469
2018-09-21 15:30:00,43.52000045776367
2018-09-21 16:30:00,43.58810043334961
2018-09-21 17:30:00,43.44499969482422
2018-09-21 18:30:00,43.54999923706055
2018-09-21 19:30:00,43.599998474121094
2018-09-24 13:30:00,42.7234992980957
2018-09-24 14:30:00,42.79999923706055
2018-09-24 15:30:00,42.28499984741211
2018-09-24 16:30:00,42.159400939941406
2018-09-24 17:30:00,42.23500061035156
2018-09-24 18:30:00,41.849998474121094
2018-09-24 19:30:00,41.970001220703125
2018-09-25 13:30:00,40.560001373291016
2018-09-25 14:30:00,40.439998626708984
2018-09-25 15:30:00,40.939998626708984
2018-09-25 16:30:00,40.93000030517578
2018-09-25 17:30:00,40.810001373291016
2018-09-25 18:30:00,40.72999954223633
2018-09-25 19:30:00,40.80649948120117
2018-09-26 13:30:00,40.929901123046875
2018-09-26 14:30:00,41.06999969482422
2018-09-26 15:30:00,41.073299407958984
2018-09-26 16:30:00,41.15999984741211
2018-09-26 17:30:00,41.29999923706055
2018-09-26 18:30:00,41.33000183105469
2018-09-26 19:30:00,41.02000045776367
2018-09-27 13:30:00,42.119998931884766
2018-09-27 14:30:00,41.939998626708984
2018-09-27 15:30:00,41.91999816894531
2018-09-27 16:30:00,41.988399505615234
2018-09-27 17:30:00,41.70000076293945
2018-09-27 18:30:00,41.56999969482422
2018-09-27 19:30:00,41.5099983215332
2018-09-28 13:30:00,41.7599983215332
2018-09-28 14:30:00,41.474998474121094
2018-09-28 15:30:00,41.099998474121094
2018-09-28 16:30:00,40.779998779296875
2018-09-28 17:30:00,40.77000045776367
2018-09-28 18:30:00,41.13999938964844
2018-09-28 19:30:00,41.31999969482422
2018-10-01 13:30:00,41.217498779296875
2018-10-01 14:30:00,41.17499923706055
2018-10-01 15:30:00,40.64500045776367
2018-10-01 16:30:00,40.78499984741211
2018-10-01 17:30:00,40.32500076293945
2018-10-01 18:30:00,39.779998779296875
2018-10-01 19:30:00,39.61000061035156
2018-10-02 13:30:00,38.849998474121094
2018-10-02 14:30:00,38.939998626708984
2018-10-02 15:30:00,38.970001220703125
2018-10-02 16:30:00,39.040000915527344
2018-10-02 17:30:00,38.70000076293945
2018-10-02 18:30:00,38.619998931884766
2018-10-02 19:30:00,38.5
2018-10-03 13:30:00,38.685001373291016
2018-10-03 14:30:00,38.9900016784668
2018-10-03 15:30:00,39.084999084472656
2018-10-03 16:30:00,39.2599983215332
2018-10-03 17:30:00,39.05500030517578
2018-10-03 18:30:00,38.68000030517578
2018-10-03 19:30:00,38.79999923706055
2018-10-04 13:30:00,38.7599983215332
2018-10-04 14:30:00,38.63010025024414
2018-10-04 15:30:00,37.720001220703125
2018-10-04 16:30:00,37.755001068115234
2018-10-04 17:30:00,38.0
2018-10-04 18:30:00,38.0
2018-10-04 19:30:00,37.90999984741211
2018-10-05 13:30:00,37.29999923706055
2018-10-05 14:30:00,36.97850036621094
2018-10-05 15:30:00,36.595001220703125
2018-10-05 16:30:00,36.27000045776367
2018-10-05 17:30:00,36.79999923706055
2018-10-05 18:30:00,36.71500015258789
2018-10-05 19:30:00,36.40999984741211
2018-10-08 13:30:00,36.400001525878906
2018-10-08 14:30:00,36.0
2018-10-08 15:30:00,36.040000915527344
2018-10-08 16:30:00,35.90999984741211
2018-10-08 17:30:00,35.97999954223633
2018-10-08 18:30:00,35.959999084472656
2018-10-08 19:30:00,35.880001068115234
2018-10-09 13:30:00,34.619998931884766
2018-10-09 14:30:00,34.5099983215332
2018-10-09 15:30:00,34.310001373291016
2018-10-09 16:30:00,33.994998931884766
2018-10-09 17:30:00,33.79999923706055
2018-10-09 18:30:00,33.790000915527344
2018-10-09 19:30:00,33.540000915527344
2018-10-10 13:30:00,32.38999938964844
2018-10-10 14:30:00,32.220001220703125
2018-10-10 15:30:00,32.459999084472656
2018-10-10 16:30:00,32.48500061035156
2018-10-10 17:30:00,32.317501068115234
2018-10-10 18:30:00,32.230098724365234
2018-10-10 19:30:00,31.600000381469727
2018-10-11 13:30:00,31.915000915527344
2018-10-11 14:30:00,31.4950008392334
2018-10-11 15:30:00,32.119998931884766
2018-10-11 16:30:00,31.670000076293945
2018-10-11 17:30:00,31.40999984741211
2018-10-11 18:30:00,31.530000686645508
2018-10-11 19:30:00,31.270000457763672
2018-10-12 13:30:00,31.40530014038086
2018-10-12 14:30:00,31.290000915527344
2018-10-12 15:30:00,31.229999542236328
2018-10-12 16:30:00,31.114999771118164
2018-10-12 17:30:00,31.040000915527344
2018-10-12 18:30:00,31.176799774169922
2018-10-12 19:30:00,30.899999618530273
2018-10-15 13:30:00,31.420000076293945
2018-10-15 14:30:00,31.989999771118164
2018-10-15 15:30:00,31.709999084472656
2018-10-15 16:30:00,31.849899291992188
2018-10-15 17:30:00,31.934999465942383
2018-10-15 18:30:00,32.06660079956055
2018-10-15 19:30:00,31.780000686645508
2018-10-16 13:30:00,32.4900016784668
2018-10-16 14:30:00,32.810001373291016
2018-10-16 15:30:00,33.02000045776367
2018-10-16 16:30:00,33.28499984741211
2018-10-16 17:30:00,33.27000045776367
2018-10-16 18:30:00,33.20000076293945
2018-10-16 19:30:00,33.310001373291016
2018-10-17 13:30:00,33.939998626708984
2018-10-17 14:30:00,33.7599983215332
2018-10-17 15:30:00,34.349998474121094
2018-10-17 16:30:00,34.25
2018-10-17 17:30:00,33.869998931884766
2018-10-17 18:30:00,33.75960159301758
2018-10-17 19:30:00,33.560001373291016
2018-10-18 13:30:00,32.970001220703125
2018-10-18 14:30:00,32.73500061035156
2018-10-18 15:30:00,32.630001068115234
2018-10-18 16:30:00,32.22999954223633
2018-10-18 17:30:00,32.04999923706055
2018-10-18 18:30:00,32.053001403808594
2018-10-18 19:30:00,32.060001373291016
2018-10-19 13:30:00,32.435001373291016
2018-10-19 14:30:00,32.25
2018-10-19 15:30:00,32.04999923706055
2018-10-19 16:30:00,32.16999816894531
2018-10-19 17:30:00,32.04499816894531
2018-10-19 18:30:00,32.0
2018-10-19 19:30:00,32.040000915527344
2018-10-22 13:30:00,31.920000076293945
2018-10-22 14:30:00,32.34000015258789
2018-10-22 15:30:00,32.213199615478516
2018-10-22 16:30:00,32.40999984741211
2018-10-22 17:30:00,32.279998779296875
2018-10-22 18:30:00,32.369998931884766
2018-10-22 19:30:00,32.16999816894531
2018-10-23 13:30:00,30.8218994140625
2018-10-23 14:30:00,31.510000228881836
2018-10-23 15:30:00,31.559999465942383
2018-10-23 16:30:00,31.670000076293945
2018-10-23 17:30:00,31.709999084472656
2018-10-23 18:30:00,32.20000076293945
2018-10-23 19:30:00,32.38999938964844
2018-10-24 13:30:00,32.38999938964844
2018-10-24 14:30:00,31.940000534057617
2018-10-24 15:30:00,32.09000015258789
2018-10-24 16:30:00,31.711999893188477
2018-10-24 17:30:00,31.18000030517578
2018-10-24 18:30:00,30.600000381469727
2018-10-24 19:30:00,30.333200454711914
2018-10-25 13:30:00,32.22999954223633
2018-10-25 14:30:00,32.68000030517578
2018-10-25 15:30:00,32.900001525878906
2018-10-25 16:30:00,32.869998931884766
2018-10-25 17:30:00,33.25
2018-10-25 18:30:00,32.880001068115234
2018-10-25 19:30:00,32.33000183105469
2018-10-26 13:30:00,31.510000228881836
2018-10-26 14:30:00,32.400001525878906
2018-10-26 15:30:00,32.57500076293945
2018-10-26 16:30:00,32.84000015258789
2018-10-26 17:30:00,32.790000915527344
2018-10-26 18:30:00,32.49700164794922
2018-10-26 19:30:00,32.45000076293945
2018-10-29 13:30:00,33.97999954223633
2018-10-29 14:30:00,33.540000915527344
2018-10-29 15:30:00,33.06999969482422
2018-10-29 16:30:00,33.38999938964844
2018-10-29 17:30:00,33.150001525878906
2018-10-29 18:30:00,32.279998779296875
2018-10-29 19:30:00,32.599998474121094
2018-10-30 13:30:00,34.16849899291992
2018-10-30 14:30:00,34.34000015258789
2018-10-30 15:30:00,34.244998931884766
2018-10-30 16:30:00,33.90999984741211
2018-10-30 17:30:00,34.09000015258789
2018-10-30 18:30:00,34.560001373291016
2018-10-30 19:30:00,34.68000030517578
2018-10-31 13:30:00,35.279998779296875
2018-10-31 14:30:00,35.4114990234375
2018-10-31 15:30:00,35.05009841918945
2018-10-31 16:30:00,35.165000915527344
2018-10-31 17:30:00,35.470001220703125
2018-10-31 18:30:00,35.40999984741211
2018-10-31 19:30:00,35.08000183105469
2018-11-01 13:30:00,35.5099983215332
2018-11-01 14:30:00,36.07500076293945
2018-11-01 15:30:00,36.150001525878906
2018-11-01 16:30:00,36.09000015258789
2018-11-01 17:30:00,36.41999816894531
2018-11-01 18:30:00,36.380001068115234
2018-11-01 19:30:00,36.380001068115234
2018-11-02 13:30:00,36.650001525878906
2018-11-02 14:30:00,36.349998474121094
2018-11-02 15:30:00,36.220001220703125
2018-11-02 16:30:00,36.119998931884766
2018-11-02 17:30:00,36.5442008972168
2018-11-02 18:30:00,36.43000030517578
2018-11-02 19:30:00,36.349998474121094
