Datetime,CTRP
2018-07-09 18:30:00,44.939998626708984
2018-07-09 19:30:00,45.12900161743164
2018-07-10 13:30:00,45.9900016784668
2018-07-10 14:30:00,45.65999984741211
2018-07-10 15:30:00,45.540000915527344
2018-07-10 16:30:00,45.369998931884766
2018-07-10 17:30:00,45.319000244140625
2018-07-10 18:30:00,45.334999084472656
2018-07-10 19:30:00,45.18000030517578
2018-07-11 13:30:00,45.09000015258789
2018-07-11 14:30:00,45.310001373291016
2018-07-11 15:30:00,45.189998626708984
2018-07-11 16:30:00,45.31999969482422
2018-07-11 17:30:00,45.36000061035156
2018-07-11 18:30:00,45.290000915527344
2018-07-11 19:30:00,45.290000915527344
2018-07-12 13:30:00,45.150001525878906
2018-07-12 14:30:00,45.09000015258789
2018-07-12 15:30:00,45.040000915527344
2018-07-12 16:30:00,45.209999084472656
2018-07-12 17:30:00,45.310001373291016
2018-07-12 18:30:00,45.369998931884766
2018-07-12 19:30:00,45.419898986816406
2018-07-13 13:30:00,45.22999954223633
2018-07-13 14:30:00,45.16999816894531
2018-07-13 15:30:00,44.970001220703125
2018-07-13 16:30:00,44.8849983215332
2018-07-13 17:30:00,45.0
2018-07-13 18:30:00,44.994998931884766
2018-07-13 19:30:00,45.0
2018-07-16 13:30:00,44.525001525878906
2018-07-16 14:30:00,44.5099983215332
2018-07-16 15:30:00,44.56999969482422
2018-07-16 16:30:00,44.57500076293945
2018-07-16 17:30:00,44.33000183105469
2018-07-16 18:30:00,44.244998931884766
2018-07-16 19:30:00,44.380001068115234
2018-07-17 13:30:00,44.4900016784668
2018-07-17 14:30:00,44.27000045776367
2018-07-17 15:30:00,44.290000915527344
2018-07-17 16:30:00,44.439998626708984
2018-07-17 17:30:00,44.38999938964844
2018-07-17 18:30:00,44.40999984741211
2018-07-17 19:30:00,44.5099983215332
2018-07-18 13:30:00,44.08000183105469
2018-07-18 14:30:00,44.0099983215332
2018-07-18 15:30:00,44.04999923706055
2018-07-18 16:30:00,44.04999923706055
2018-07-18 17:30:00,44.0099983215332
2018-07-18 18:30:00,43.994998931884766
2018-07-18 19:30:00,43.900001525878906
2018-07-19 13:30:00,43.119998931884766
2018-07-19 14:30:00,42.79999923706055
2018-07-19 15:30:00,42.63750076293945
2018-07-19 16:30:00,42.58810043334961
2018-07-19 17:30:00,42.529998779296875
2018-07-19 18:30:00,42.2599983215332
2018-07-19 19:30:00,42.10499954223633
2018-07-20 13:30:00,42.529998779296875
2018-07-20 14:30:00,42.5099983215332
2018-07-20 15:30:00,42.33000183105469
2018-07-20 16:30:00,42.314998626708984
2018-07-20 17:30:00,42.310001373291016
2018-07-20 18:30:00,42.27000045776367
2018-07-20 19:30:00,42.2400016784668
2018-07-23 13:30:00,42.38999938964844
2018-07-23 14:30:00,42.32500076293945
2018-07-23 15:30:00,42.25
2018-07-23 16:30:00,42.2599983215332
2018-07-23 17:30:00,42.36000061035156
2018-07-23 18:30:00,42.33000183105469
2018-07-23 19:30:00,42.459999084472656
2018-07-24 13:30:00,43.17499923706055
2018-07-24 14:30:00,43.27000045776367
2018-07-24 15:30:00,42.80500030517578
2018-07-24 16:30:00,42.529998779296875
2018-07-24 17:30:00,42.58000183105469
2018-07-24 18:30:00,42.650001525878906
2018-07-24 19:30:00,42.71500015258789
2018-07-25 13:30:00,42.5099983215332
2018-07-25 14:30:00,43.025001525878906
2018-07-25 15:30:00,43.099998474121094
2018-07-25 16:30:00,43.22999954223633
2018-07-25 17:30:00,43.1349983215332
2018-07-25 18:30:00,43.040000915527344
2018-07-25 19:30:00,43.2400016784668
2018-07-26 13:30:00,43.02989959716797
2018-07-26 14:30:00,43.0099983215332
2018-07-26 15:30:00,42.9900016784668
2018-07-26 16:30:00,42.79999923706055
2018-07-26 17:30:00,42.56999969482422
2018-07-26 18:30:00,42.70000076293945
2018-07-26 19:30:00,42.630001068115234
2018-07-27 13:30:00,42.79010009765625
2018-07-27 14:30:00,42.619998931884766
2018-07-27 15:30:00,42.279998779296875
2018-07-27 16:30:00,42.25
2018-07-27 17:30:00,42.16999816894531
2018-07-27 18:30:00,42.13999938964844
2018-07-27 19:30:00,42.11000061035156
2018-07-30 13:30:00,42.060001373291016
2018-07-30 14:30:00,41.93000030517578
2018-07-30 15:30:00,41.849998474121094
2018-07-30 16:30:00,42.040000915527344
2018-07-30 17:30:00,41.904998779296875
2018-07-30 18:30:00,41.88999938964844
2018-07-30 19:30:00,41.86000061035156
2018-07-31 13:30:00,41.400001525878906
2018-07-31 14:30:00,41.345001220703125
2018-07-31 15:30:00,41.41999816894531
2018-07-31 16:30:00,41.279998779296875
2018-07-31 17:30:00,41.22999954223633
2018-07-31 18:30:00,41.26499938964844
2018-07-31 19:30:00,41.150001525878906
2018-08-01 13:30:00,41.95000076293945
2018-08-01 14:30:00,41.72999954223633
2018-08-01 15:30:00,41.400001525878906
2018-08-01 16:30:00,41.58000183105469
2018-08-01 17:30:00,41.48500061035156
2018-08-01 18:30:00,41.58000183105469
2018-08-01 19:30:00,41.459999084472656
2018-08-02 13:30:00,40.720001220703125
2018-08-02 14:30:00,40.75
2018-08-02 15:30:00,40.619998931884766
2018-08-02 16:30:00,40.71009826660156
2018-08-02 17:30:00,40.95500183105469
2018-08-02 18:30:00,40.959999084472656
2018-08-02 19:30:00,41.060001373291016
2018-08-03 13:30:00,40.779998779296875
2018-08-03 14:30:00,40.599998474121094
2018-08-03 15:30:00,40.5099983215332
2018-08-03 16:30:00,40.51499938964844
2018-08-03 17:30:00,40.38999938964844
2018-08-03 18:30:00,40.36000061035156
2018-08-03 19:30:00,40.40999984741211
2018-08-06 13:30:00,40.47999954223633
2018-08-06 14:30:00,40.56999969482422
2018-08-06 15:30:00,40.4900016784668
2018-08-06 16:30:00,40.66999816894531
2018-08-06 17:30:00,40.5099983215332
2018-08-06 18:30:00,40.47999954223633
2018-08-06 19:30:00,40.529998779296875
2018-08-07 13:30:00,40.900001525878906
2018-08-07 14:30:00,41.04999923706055
2018-08-07 15:30:00,41.40999984741211
2018-08-07 16:30:00,41.400001525878906
2018-08-07 17:30:00,41.2400016784668
2018-08-07 18:30:00,41.2400016784668
2018-08-07 19:30:00,41.150001525878906
2018-08-08 13:30:00,41.040000915527344
2018-08-08 14:30:00,40.7400016784668
2018-08-08 15:30:00,40.560001373291016
2018-08-08 16:30:00,40.599998474121094
2018-08-08 17:30:00,40.650001525878906
2018-08-08 18:30:00,40.380001068115234
2018-08-08 19:30:00,40.310001373291016
2018-08-09 13:30:00,40.68840026855469
2018-08-09 14:30:00,40.5
2018-08-09 15:30:00,40.5
2018-08-09 16:30:00,40.380001068115234
2018-08-09 17:30:00,40.349998474121094
2018-08-09 18:30:00,40.3849983215332
2018-08-09 19:30:00,40.41999816894531
2018-08-10 13:30:00,40.11000061035156
2018-08-10 14:30:00,40.18000030517578
2018-08-10 15:30:00,40.099998474121094
2018-08-10 16:30:00,40.150001525878906
2018-08-10 17:30:00,40.040000915527344
2018-08-10 18:30:00,40.04499816894531
2018-08-10 19:30:00,40.0
2018-08-13 13:30:00,39.8849983215332
2018-08-13 14:30:00,39.7599983215332
2018-08-13 15:30:00,39.77000045776367
2018-08-13 16:30:00,39.779998779296875
2018-08-13 17:30:00,39.779998779296875
2018-08-13 18:30:00,39.709999084472656
2018-08-13 19:30:00,39.65999984741211
2018-08-14 13:30:00,39.775001525878906
2018-08-14 14:30:00,39.529998779296875
2018-08-14 15:30:00,39.5099983215332
2018-08-14 16:30:00,39.5099983215332
2018-08-14 17:30:00,39.64500045776367
2018-08-14 18:30:00,39.7400016784668
2018-08-14 19:30:00,39.61000061035156
2018-08-15 13:30:00,38.79999923706055
2018-08-15 14:30:00,38.40999984741211
2018-08-15 15:30:00,38.45000076293945
2018-08-15 16:30:00,38.47999954223633
2018-08-15 17:30:00,38.470001220703125
2018-08-15 18:30:00,38.404998779296875
2018-08-15 19:30:00,38.290000915527344
2018-08-16 13:30:00,38.45100021362305
2018-08-16 14:30:00,38.5099983215332
2018-08-16 15:30:00,38.380001068115234
2018-08-16 16:30:00,38.27000045776367
2018-08-16 17:30:00,38.20500183105469
2018-08-16 18:30:00,38.349998474121094
2018-08-16 19:30:00,38.31999969482422
2018-08-17 13:30:00,38.25
2018-08-17 14:30:00,38.1150016784668
2018-08-17 15:30:00,38.54999923706055
2018-08-17 16:30:00,38.422000885009766
2018-08-17 17:30:00,38.380001068115234
2018-08-17 18:30:00,38.459999084472656
2018-08-17 19:30:00,38.45500183105469
2018-08-20 13:30:00,38.84000015258789
2018-08-20 14:30:00,39.029998779296875
2018-08-20 15:30:00,39.119998931884766
2018-08-20 16:30:00,38.939998626708984
2018-08-20 17:30:00,39.04499816894531
2018-08-20 18:30:00,39.08000183105469
2018-08-20 19:30:00,39.209999084472656
2018-08-21 13:30:00,39.5099983215332
2018-08-21 14:30:00,39.55500030517578
2018-08-21 15:30:00,39.474998474121094
2018-08-21 16:30:00,39.54999923706055
2018-08-21 17:30:00,39.4900016784668
2018-08-21 18:30:00,39.345001220703125
2018-08-21 19:30:00,39.375
2018-08-22 13:30:00,39.5
2018-08-22 14:30:00,39.32500076293945
2018-08-22 15:30:00,39.22600173950195
2018-08-22 16:30:00,39.0099983215332
2018-08-22 17:30:00,39.025001525878906
2018-08-22 18:30:00,38.97999954223633
2018-08-22 19:30:00,38.97999954223633
2018-08-23 13:30:00,39.540000915527344
2018-08-23 14:30:00,39.279998779296875
2018-08-23 15:30:00,39.27000045776367
2018-08-23 16:30:00,39.290000915527344
2018-08-23 17:30:00,39.26499938964844
2018-08-23 18:30:00,39.29499816894531
2018-08-23 19:30:00,39.09000015258789
2018-08-24 13:30:00,39.189998626708984
2018-08-24 14:30:00,39.220001220703125
2018-08-24 15:30:00,39.439998626708984
2018-08-24 16:30:00,39.45000076293945
2018-08-24 17:30:00,39.41999816894531
2018-08-24 18:30:00,39.33000183105469
2018-08-24 19:30:00,39.33000183105469
2018-08-27 13:30:00,40.369998931884766
2018-08-27 14:30:00,40.48500061035156
2018-08-27 15:30:00,40.150001525878906
2018-08-27 16:30:00,40.03499984741211
2018-08-27 17:30:00,40.130001068115234
2018-08-27 18:30:00,40.04999923706055
2018-08-27 19:30:00,40.13999938964844
2018-08-28 13:30:00,40.04999923706055
2018-08-28 14:30:00,39.9900016784668
2018-08-28 15:30:00,39.834999084472656
2018-08-28 16:30:00,39.84000015258789
2018-08-28 17:30:00,39.77000045776367
2018-08-28 18:30:00,39.66999816894531
2018-08-28 19:30:00,39.709999084472656
2018-08-29 13:30:00,39.58000183105469
2018-08-29 14:30:00,39.70500183105469
2018-08-29 15:30:00,39.7599983215332
2018-08-29 16:30:00,39.630001068115234
2018-08-29 17:30:00,39.6150016784668
2018-08-29 18:30:00,39.61000061035156
2018-08-29 19:30:00,39.59000015258789
2018-08-30 13:30:00,39.310001373291016
2018-08-30 14:30:00,39.29999923706055
2018-08-30 15:30:00,39.189998626708984
2018-08-30 16:30:00,39.20000076293945
2018-08-30 17:30:00,39.290000915527344
2018-08-30 18:30:00,39.33000183105469
2018-08-30 19:30:00,39.150001525878906
2018-08-31 13:30:00,39.095001220703125
2018-08-31 14:30:00,39.02000045776367
2018-08-31 15:30:00,39.084999084472656
2018-08-31 16:30:00,39.27000045776367
2018-08-31 17:30:00,39.130001068115234
2018-08-31 18:30:00,39.10499954223633
2018-08-31 19:30:00,39.15999984741211
2018-09-04 13:30:00,38.68000030517578
2018-09-04 14:30:00,38.5099983215332
2018-09-04 15:30:00,38.41999816894531
2018-09-04 16:30:00,38.619998931884766
2018-09-04 17:30:00,38.5099983215332
2018-09-04 18:30:00,38.529998779296875
2018-09-04 19:30:00,38.45000076293945
2018-09-05 13:30:00,37.36000061035156
2018-09-05 14:30:00,37.63999938964844
2018-09-05 15:30:00,37.66999816894531
2018-09-05 16:30:00,37.619998931884766
2018-09-05 17:30:00,37.60499954223633
2018-09-05 18:30:00,37.31999969482422
2018-09-05 19:30:00,36.959999084472656
2018-09-06 13:30:00,39.390098571777344
2018-09-06 14:30:00,39.369998931884766
2018-09-06 15:30:00,39.30009841918945
2018-09-06 16:30:00,39.16999816894531
2018-09-06 17:30:00,38.994998931884766
2018-09-06 18:30:00,38.97999954223633
2018-09-06 19:30:00,38.95000076293945
2018-09-07 13:30:00,38.70500183105469
2018-09-07 14:30:00,38.70000076293945
2018-09-07 15:30:00,38.54999923706055
2018-09-07 16:30:00,38.26499938964844
2018-09-07 17:30:00,38.14500045776367
2018-09-07 18:30:00,37.720001220703125
2018-09-07 19:30:00,37.560001373291016
2018-09-10 13:30:00,38.0099983215332
2018-09-10 14:30:00,37.44499969482422
2018-09-10 15:30:00,37.060001373291016
2018-09-10 16:30:00,36.904998779296875
2018-09-10 17:30:00,36.87009811401367
2018-09-10 18:30:00,36.970001220703125
2018-09-10 19:30:00,36.834999084472656
2018-09-11 13:30:00,36.40999984741211
2018-09-11 14:30:00,36.310001373291016
2018-09-11 15:30:00,36.77000045776367
2018-09-11 16:30:00,36.900001525878906
2018-09-11 17:30:00,36.939998626708984
2018-09-11 18:30:00,37.02000045776367
2018-09-11 19:30:00,36.97999954223633
2018-09-12 13:30:00,36.04999923706055
2018-09-12 14:30:00,36.7400016784668
2018-09-12 15:30:00,36.7599983215332
2018-09-12 16:30:00,36.91999816894531
2018-09-12 17:30:00,36.709999084472656
2018-09-12 18:30:00,36.720001220703125
2018-09-12 19:30:00,36.900001525878906
2018-09-13 13:30:00,37.529998779296875
2018-09-13 14:30:00,37.45500183105469
2018-09-13 15:30:00,37.5099983215332
2018-09-13 16:30:00,37.560001373291016
2018-09-13 17:30:00,37.65999984741211
2018-09-13 18:30:00,37.647499084472656
2018-09-13 19:30:00,37.70000076293945
2018-09-14 13:30:00,38.060001373291016
2018-09-14 14:30:00,38.349998474121094
2018-09-14 15:30:00,37.98500061035156
2018-09-14 16:30:00,38.005001068115234
2018-09-14 17:30:00,38.150001525878906
2018-09-14 18:30:00,38.16999816894531
2018-09-14 19:30:00,38.040000915527344
2018-09-17 13:30:00,37.5
2018-09-17 14:30:00,37.56999969482422
2018-09-17 15:30:00,37.529998779296875
2018-09-17 16:30:00,37.529998779296875
2018-09-17 17:30:00,37.45500183105469
2018-09-17 18:30:00,37.279998779296875
2018-09-17 19:30:00,37.130001068115234
2018-09-18 13:30:00,37.54999923706055
2018-09-18 14:30:00,37.81999969482422
2018-09-18 15:30:00,37.4900016784668
2018-09-18 16:30:00,37.439998626708984
2018-09-18 17:30:00,37.48500061035156
2018-09-18 18:30:00,37.45000076293945
2018-09-18 19:30:00,37.45000076293945
2018-09-19 13:30:00,38.02000045776367
2018-09-19 14:30:00,38.18000030517578
2018-09-19 15:30:00,38.525001525878906
2018-09-19 16:30:00,38.494998931884766
2018-09-19 17:30:00,38.56999969482422
2018-09-19 18:30:00,38.79499816894531
2018-09-19 19:30:00,38.720001220703125
2018-09-20 13:30:00,39.0
2018-09-20 14:30:00,39.02000045776367
2018-09-20 15:30:00,39.13999938964844
2018-09-20 16:30:00,39.404998779296875
2018-09-20 17:30:00,39.459999084472656
2018-09-20 18:30:00,39.625
2018-09-20 19:30:00,39.470001220703125
2018-09-21 13:30:00,39.474998474121094
2018-09-21 14:30:00,39.59000015258789
2018-09-21 15:30:00,39.58000183105469
2018-09-21 16:30:00,39.52000045776367
2018-09-21 17:30:00,39.560001373291016
2018-09-21 18:30:00,39.40999984741211
2018-09-21 19:30:00,39.400001525878906
2018-09-24 13:30:00,38.86000061035156
2018-09-24 14:30:00,38.775001525878906
2018-09-24 15:30:00,38.52000045776367
2018-09-24 16:30:00,38.349998474121094
2018-09-24 17:30:00,38.14500045776367
2018-09-24 18:30:00,38.380001068115234
2018-09-24 19:30:00,38.27000045776367
2018-09-25 13:30:00,37.72999954223633
2018-09-25 14:30:00,37.38999938964844
2018-09-25 15:30:00,37.45000076293945
2018-09-25 16:30:00,37.51499938964844
2018-09-25 17:30:00,37.650001525878906
2018-09-25 18:30:00,37.564998626708984
2018-09-25 19:30:00,37.630001068115234
2018-09-26 13:30:00,38.404998779296875
2018-09-26 14:30:00,38.310001373291016
2018-09-26 15:30:00,38.119998931884766
2018-09-26 16:30:00,37.994998931884766
2018-09-26 17:30:00,38.20000076293945
2018-09-26 18:30:00,38.0
2018-09-26 19:30:00,37.845001220703125
2018-09-27 13:30:00,37.845001220703125
2018-09-27 14:30:00,38.11000061035156
2018-09-27 15:30:00,38.25
2018-09-27 16:30:00,38.209999084472656
2018-09-27 17:30:00,38.2400016784668
2018-09-27 18:30:00,38.2599983215332
2018-09-27 19:30:00,38.130001068115234
2018-09-28 13:30:00,37.66999816894531
2018-09-28 14:30:00,38.0099983215332
2018-09-28 15:30:00,37.38999938964844
2018-09-28 16:30:00,37.255001068115234
2018-09-28 17:30:00,37.209999084472656
2018-09-28 18:30:00,37.16999816894531
2018-09-28 19:30:00,37.15999984741211
2018-10-01 13:30:00,37.619998931884766
2018-10-01 14:30:00,37.22999954223633
2018-10-01 15:30:00,37.13999938964844
2018-10-01 16:30:00,37.30500030517578
2018-10-01 17:30:00,37.229801177978516
2018-10-01 18:30:00,37.209999084472656
2018-10-01 19:30:00,37.150001525878906
2018-10-02 13:30:00,36.724998474121094
2018-10-02 14:30:00,37.16999816894531
2018-10-02 15:30:00,37.47999954223633
2018-10-02 16:30:00,37.775001525878906
2018-10-02 17:30:00,37.775001525878906
2018-10-02 18:30:00,37.650001525878906
2018-10-02 19:30:00,37.47999954223633
2018-10-03 13:30:00,37.810001373291016
2018-10-03 14:30:00,37.869998931884766
2018-10-03 15:30:00,38.04999923706055
2018-10-03 16:30:00,38.040000915527344
2018-10-03 17:30:00,38.02000045776367
2018-10-03 18:30:00,37.959999084472656
2018-10-03 19:30:00,38.040000915527344
2018-10-04 13:30:00,37.18000030517578
2018-10-04 14:30:00,36.78499984741211
2018-10-04 15:30:00,36.61000061035156
2018-10-04 16:30:00,36.650001525878906
2018-10-04 17:30:00,36.54999923706055
2018-10-04 18:30:00,36.6150016784668
2018-10-04 19:30:00,36.459999084472656
2018-10-05 13:30:00,36.150001525878906
2018-10-05 14:30:00,35.720001220703125
2018-10-05 15:30:00,35.58000183105469
2018-10-05 16:30:00,35.220001220703125
2018-10-05 17:30:00,35.34000015258789
2018-10-05 18:30:00,35.3849983215332
2018-10-05 19:30:00,35.380001068115234
2018-10-08 13:30:00,35.02000045776367
2018-10-08 14:30:00,34.709999084472656
2018-10-08 15:30:00,34.4900016784668
2018-10-08 16:30:00,34.11000061035156
2018-10-08 17:30:00,34.150001525878906
2018-10-08 18:30:00,34.4900016784668
2018-10-08 19:30:00,34.53900146484375
2018-10-09 13:30:00,34.82500076293945
2018-10-09 14:30:00,34.77000045776367
2018-10-09 15:30:00,34.84000015258789
2018-10-09 16:30:00,34.7599983215332
2018-10-09 17:30:00,34.77000045776367
2018-10-09 18:30:00,34.68000030517578
2018-10-09 19:30:00,34.720001220703125
2018-10-10 13:30:00,34.099998474121094
2018-10-10 14:30:00,34.25
2018-10-10 15:30:00,34.08000183105469
2018-10-10 16:30:00,34.334999084472656
2018-10-10 17:30:00,34.06999969482422
2018-10-10 18:30:00,34.040000915527344
2018-10-10 19:30:00,33.939998626708984
2018-10-11 13:30:00,34.52000045776367
2018-10-11 14:30:00,34.16999816894531
2018-10-11 15:30:00,34.709999084472656
2018-10-11 16:30:00,34.7400016784668
2018-10-11 17:30:00,34.650001525878906
2018-10-11 18:30:00,35.0099983215332
2018-10-11 19:30:00,35.150001525878906
2018-10-12 13:30:00,36.209999084472656
2018-10-12 14:30:00,36.91999816894531
2018-10-12 15:30:00,37.130001068115234
2018-10-12 16:30:00,37.790000915527344
2018-10-12 17:30:00,38.11000061035156
2018-10-12 18:30:00,38.540000915527344
2018-10-12 19:30:00,38.650001525878906
2018-10-15 13:30:00,35.83000183105469
2018-10-15 14:30:00,35.994998931884766
2018-10-15 15:30:00,36.48249816894531
2018-10-15 16:30:00,36.459999084472656
2018-10-15 17:30:00,36.23500061035156
2018-10-15 18:30:00,36.04499816894531
2018-10-15 19:30:00,36.15999984741211
2018-10-16 13:30:00,34.630001068115234
2018-10-16 14:30:00,34.81999969482422
2018-10-16 15:30:00,34.77000045776367
2018-10-16 16:30:00,34.770599365234375
2018-10-16 17:30:00,34.51499938964844
2018-10-16 18:30:00,34.21500015258789
2018-10-16 19:30:00,34.47999954223633
2018-10-17 13:30:00,34.7400016784668
2018-10-17 14:30:00,34.810001373291016
2018-10-17 15:30:00,34.900001525878906
2018-10-17 16:30:00,35.27000045776367
2018-10-17 17:30:00,35.130001068115234
2018-10-17 18:30:00,35.18000030517578
2018-10-17 19:30:00,34.95000076293945
2018-10-18 13:30:00,33.685001373291016
2018-10-18 14:30:00,33.380001068115234
2018-10-18 15:30:00,32.849998474121094
2018-10-18 16:30:00,32.599998474121094
2018-10-18 17:30:00,32.88999938964844
2018-10-18 18:30:00,32.75
2018-10-18 19:30:00,32.75
2018-10-19 13:30:00,33.0
2018-10-19 14:30:00,32.75
2018-10-19 15:30:00,32.400001525878906
2018-10-19 16:30:00,32.650001525878906
2018-10-19 17:30:00,32.77000045776367
2018-10-19 18:30:00,32.779998779296875
2018-10-19 19:30:00,32.63999938964844
2018-10-22 13:30:00,33.56999969482422
2018-10-22 14:30:00,33.68000030517578
2018-10-22 15:30:00,33.56999969482422
2018-10-22 16:30:00,33.394798278808594
2018-10-22 17:30:00,33.459999084472656
2018-10-22 18:30:00,33.69660186767578
2018-10-22 19:30:00,33.459999084472656
2018-10-23 13:30:00,32.47999954223633
2018-10-23 14:30:00,32.529998779296875
2018-10-23 15:30:00,32.779998779296875
2018-10-23 16:30:00,32.40999984741211
2018-10-23 17:30:00,32.380001068115234
2018-10-23 18:30:00,32.5
2018-10-23 19:30:00,32.619998931884766
2018-10-24 13:30:00,31.229999542236328
2018-10-24 14:30:00,30.829999923706055
2018-10-24 15:30:00,30.940000534057617
2018-10-24 16:30:00,30.670000076293945
2018-10-24 17:30:00,30.75
2018-10-24 18:30:00,30.584999084472656
2018-10-24 19:30:00,30.459999084472656
2018-10-25 13:30:00,30.81999969482422
2018-10-25 14:30:00,30.93000030517578
2018-10-25 15:30:00,30.924999237060547
2018-10-25 16:30:00,30.959999084472656
2018-10-25 17:30:00,30.94499969482422
2018-10-25 18:30:00,31.010000228881836
2018-10-25 19:30:00,30.850000381469727
2018-10-26 13:30:00,30.760099411010742
2018-10-26 14:30:00,30.93000030517578
2018-10-26 15:30:00,31.3700008392334
2018-10-26 16:30:00,31.3700008392334
2018-10-26 17:30:00,31.329999923706055
2018-10-26 18:30:00,31.100000381469727
2018-10-26 19:30:00,31.100000381469727
2018-10-29 13:30:00,31.760000228881836
2018-10-29 14:30:00,31.389999389648438
2018-10-29 15:30:00,31.110000610351562
2018-10-29 16:30:00,31.270000457763672
2018-10-29 17:30:00,31.139999389648438
2018-10-29 18:30:00,30.639999389648438
2018-10-29 19:30:00,30.549999237060547
2018-10-30 13:30:00,30.770000457763672
2018-10-30 14:30:00,30.780000686645508
2018-10-30 15:30:00,31.020000457763672
2018-10-30 16:30:00,30.975000381469727
2018-10-30 17:30:00,30.969999313354492
2018-10-30 18:30:00,31.200000762939453
2018-10-30 19:30:00,31.190000534057617
2018-10-31 13:30:00,32.27000045776367
2018-10-31 14:30:00,32.439998626708984
2018-10-31 15:30:00,32.91999816894531
2018-10-31 16:30:00,33.029998779296875
2018-10-31 17:30:00,33.31999969482422
2018-10-31 18:30:00,33.5
2018-10-31 19:30:00,33.279998779296875
2018-11-01 13:30:00,34.18000030517578
2018-11-01 14:30:00,35.15999984741211
2018-11-01 15:30:00,35.119998931884766
2018-11-01 16:30:00,35.2599983215332
2018-11-01 17:30:00,34.71099853515625
2018-11-01 18:30:00,34.810001373291016
2018-11-01 19:30:00,34.880001068115234
2018-11-02 13:30:00,34.8568000793457
2018-11-02 14:30:00,34.86000061035156
2018-11-02 15:30:00,34.970001220703125
2018-11-02 16:30:00,35.04499816894531
2018-11-02 17:30:00,35.18000030517578
2018-11-02 18:30:00,34.97999954223633
2018-11-02 19:30:00,34.970001220703125
