Datetime,FOXA
2017-11-06 14:30:00,25.040000915527344
2017-11-06 15:30:00,24.950000762939453
2017-11-06 16:30:00,24.90999984741211
2017-11-06 17:30:00,24.915000915527344
2017-11-06 18:30:00,27.1299991607666
2017-11-06 19:30:00,27.25
2017-11-06 20:30:00,27.459999084472656
2017-11-07 14:30:00,28.440000534057617
2017-11-07 15:30:00,28.260000228881836
2017-11-07 16:30:00,28.270000457763672
2017-11-07 17:30:00,28.204999923706055
2017-11-07 18:30:00,28.225000381469727
2017-11-07 19:30:00,27.940000534057617
2017-11-07 20:30:00,27.760000228881836
2017-11-08 14:30:00,27.920000076293945
2017-11-08 15:30:00,27.6200008392334
2017-11-08 16:30:00,27.84000015258789
2017-11-08 17:30:00,27.8700008392334
2017-11-08 18:30:00,27.8799991607666
2017-11-08 19:30:00,27.834999084472656
2017-11-08 20:30:00,28.1200008392334
2017-11-09 14:30:00,29.010000228881836
2017-11-09 15:30:00,29.584400177001953
2017-11-09 16:30:00,29.1200008392334
2017-11-09 17:30:00,29.5049991607666
2017-11-09 18:30:00,29.389999389648438
2017-11-09 19:30:00,29.260000228881836
2017-11-09 20:30:00,28.71500015258789
2017-11-10 14:30:00,29.6200008392334
2017-11-10 15:30:00,29.420000076293945
2017-11-10 16:30:00,29.139999389648438
2017-11-10 17:30:00,28.94499969482422
2017-11-10 18:30:00,28.844999313354492
2017-11-10 19:30:00,28.8799991607666
2017-11-10 20:30:00,28.829999923706055
2017-11-13 14:30:00,28.739999771118164
2017-11-13 15:30:00,28.344999313354492
2017-11-13 16:30:00,28.309999465942383
2017-11-13 17:30:00,28.395000457763672
2017-11-13 18:30:00,28.420000076293945
2017-11-13 19:30:00,28.524999618530273
2017-11-13 20:30:00,28.549999237060547
2017-11-14 14:30:00,28.200000762939453
2017-11-14 15:30:00,28.190000534057617
2017-11-14 16:30:00,27.9950008392334
2017-11-14 17:30:00,27.8700008392334
2017-11-14 18:30:00,28.0
2017-11-14 19:30:00,28.059999465942383
2017-11-14 20:30:00,28.030000686645508
2017-11-15 14:30:00,27.610000610351562
2017-11-15 15:30:00,27.780000686645508
2017-11-15 16:30:00,27.739999771118164
2017-11-15 17:30:00,27.760000228881836
2017-11-15 18:30:00,28.200000762939453
2017-11-15 19:30:00,28.729999542236328
2017-11-15 20:30:00,28.739999771118164
2017-11-16 14:30:00,28.809999465942383
2017-11-16 15:30:00,29.399999618530273
2017-11-16 16:30:00,29.350000381469727
2017-11-16 17:30:00,29.3700008392334
2017-11-16 18:30:00,29.364999771118164
2017-11-16 19:30:00,29.43000030517578
2017-11-16 20:30:00,29.329999923706055
2017-11-17 14:30:00,30.469999313354492
2017-11-17 15:30:00,30.575000762939453
2017-11-17 16:30:00,30.469999313354492
2017-11-17 17:30:00,30.520000457763672
2017-11-17 18:30:00,30.709999084472656
2017-11-17 19:30:00,31.094999313354492
2017-11-17 20:30:00,31.139999389648438
2017-11-20 14:30:00,31.05500030517578
2017-11-20 15:30:00,30.850000381469727
2017-11-20 16:30:00,30.81999969482422
2017-11-20 17:30:00,30.93000030517578
2017-11-20 18:30:00,31.045000076293945
2017-11-20 19:30:00,30.537500381469727
2017-11-20 20:30:00,30.68000030517578
2017-11-21 14:30:00,30.829999923706055
2017-11-21 15:30:00,30.780000686645508
2017-11-21 16:30:00,30.93000030517578
2017-11-21 17:30:00,30.84000015258789
2017-11-21 18:30:00,30.834999084472656
2017-11-21 19:30:00,30.895000457763672
2017-11-21 20:30:00,30.8799991607666
2017-11-22 14:30:00,30.600000381469727
2017-11-22 15:30:00,30.739999771118164
2017-11-22 16:30:00,30.770000457763672
2017-11-22 17:30:00,30.719999313354492
2017-11-22 18:30:00,30.6200008392334
2017-11-22 19:30:00,30.709999084472656
2017-11-22 20:30:00,30.600000381469727
2017-11-24 14:30:00,30.6299991607666
2017-11-24 15:30:00,30.510000228881836
2017-11-24 16:30:00,30.424999237060547
2017-11-24 18:00:00,30.466299057006836
2017-11-27 14:30:00,30.459999084472656
2017-11-27 15:30:00,30.44499969482422
2017-11-27 16:30:00,30.469999313354492
2017-11-27 17:30:00,30.43000030517578
2017-11-27 18:30:00,30.3799991607666
2017-11-27 19:30:00,30.344999313354492
2017-11-27 20:30:00,30.389999389648438
2017-11-28 14:30:00,30.514999389648438
2017-11-28 15:30:00,30.4950008392334
2017-11-28 16:30:00,30.75149917602539
2017-11-28 17:30:00,30.610000610351562
2017-11-28 18:30:00,30.770000457763672
2017-11-28 19:30:00,30.809999465942383
2017-11-28 20:30:00,30.8700008392334
2017-11-29 14:30:00,31.670000076293945
2017-11-29 15:30:00,31.969999313354492
2017-11-29 16:30:00,32.02000045776367
2017-11-29 17:30:00,31.905000686645508
2017-11-29 18:30:00,31.84000015258789
2017-11-29 19:30:00,32.150001525878906
2017-11-29 20:30:00,32.10499954223633
2017-11-30 14:30:00,31.889999389648438
2017-11-30 15:30:00,31.93000030517578
2017-11-30 16:30:00,31.924999237060547
2017-11-30 17:30:00,31.6299991607666
2017-11-30 18:30:00,31.690000534057617
2017-11-30 19:30:00,31.645000457763672
2017-11-30 20:30:00,31.93000030517578
2017-12-01 14:30:00,31.389999389648438
2017-12-01 15:30:00,31.479999542236328
2017-12-01 16:30:00,32.03499984741211
2017-12-01 17:30:00,32.209999084472656
2017-12-01 18:30:00,32.33000183105469
2017-12-01 19:30:00,32.27000045776367
2017-12-01 20:30:00,32.189998626708984
2017-12-04 14:30:00,33.43000030517578
2017-12-04 15:30:00,33.70000076293945
2017-12-04 16:30:00,33.400001525878906
2017-12-04 17:30:00,33.38999938964844
2017-12-04 18:30:00,33.435001373291016
2017-12-04 19:30:00,33.40999984741211
2017-12-04 20:30:00,33.06999969482422
2017-12-05 14:30:00,33.88999938964844
2017-12-05 15:30:00,33.689998626708984
2017-12-05 16:30:00,33.529998779296875
2017-12-05 17:30:00,33.59000015258789
2017-12-05 18:30:00,33.08000183105469
2017-12-05 19:30:00,33.25
2017-12-05 20:30:00,33.0
2017-12-06 14:30:00,33.0
2017-12-06 15:30:00,33.150001525878906
2017-12-06 16:30:00,33.20000076293945
2017-12-06 17:30:00,33.20000076293945
2017-12-06 18:30:00,33.380001068115234
2017-12-06 19:30:00,33.349998474121094
2017-12-06 20:30:00,33.209999084472656
2017-12-07 14:30:00,34.150001525878906
2017-12-07 15:30:00,34.540000915527344
2017-12-07 16:30:00,34.349998474121094
2017-12-07 17:30:00,34.5099983215332
2017-12-07 18:30:00,34.22999954223633
2017-12-07 19:30:00,34.28499984741211
2017-12-07 20:30:00,34.18000030517578
2017-12-08 14:30:00,33.625
2017-12-08 15:30:00,33.875
2017-12-08 16:30:00,33.84000015258789
2017-12-08 17:30:00,33.65999984741211
2017-12-08 18:30:00,33.43000030517578
2017-12-08 19:30:00,33.31999969482422
2017-12-08 20:30:00,33.29999923706055
2017-12-11 14:30:00,33.439998626708984
2017-12-11 15:30:00,33.275001525878906
2017-12-11 16:30:00,33.435001373291016
2017-12-11 17:30:00,33.5
2017-12-11 18:30:00,33.619998931884766
2017-12-11 19:30:00,33.6349983215332
2017-12-11 20:30:00,33.63999938964844
2017-12-12 14:30:00,33.970001220703125
2017-12-12 15:30:00,34.09000015258789
2017-12-12 16:30:00,34.06999969482422
2017-12-12 17:30:00,34.119998931884766
2017-12-12 18:30:00,34.02000045776367
2017-12-12 19:30:00,33.97999954223633
2017-12-12 20:30:00,34.08000183105469
2017-12-13 14:30:00,32.900001525878906
2017-12-13 15:30:00,33.040000915527344
2017-12-13 16:30:00,32.89500045776367
2017-12-13 17:30:00,32.73500061035156
2017-12-13 18:30:00,32.4900016784668
2017-12-13 19:30:00,32.5
2017-12-13 20:30:00,32.7599983215332
2017-12-14 14:30:00,33.779998779296875
2017-12-14 15:30:00,33.599998474121094
2017-12-14 16:30:00,34.09000015258789
2017-12-14 17:30:00,34.47999954223633
2017-12-14 18:30:00,34.61000061035156
2017-12-14 19:30:00,35.08000183105469
2017-12-14 20:30:00,34.880001068115234
2017-12-15 14:30:00,35.5
2017-12-15 15:30:00,35.505001068115234
2017-12-15 16:30:00,35.0099983215332
2017-12-15 17:30:00,35.040000915527344
2017-12-15 18:30:00,34.88999938964844
2017-12-15 19:30:00,35.0099983215332
2017-12-15 20:30:00,34.84000015258789
2017-12-18 14:30:00,35.125
2017-12-18 15:30:00,35.14250183105469
2017-12-18 16:30:00,35.02000045776367
2017-12-18 17:30:00,35.25
2017-12-18 18:30:00,35.369998931884766
2017-12-18 19:30:00,35.36000061035156
2017-12-18 20:30:00,35.189998626708984
2017-12-19 14:30:00,35.3650016784668
2017-12-19 15:30:00,35.41999816894531
2017-12-19 16:30:00,35.290000915527344
2017-12-19 17:30:00,35.08000183105469
2017-12-19 18:30:00,35.13999938964844
2017-12-19 19:30:00,34.98249816894531
2017-12-19 20:30:00,35.04999923706055
2017-12-20 14:30:00,34.61000061035156
2017-12-20 15:30:00,34.70000076293945
2017-12-20 16:30:00,34.564998626708984
2017-12-20 17:30:00,34.849998474121094
2017-12-20 18:30:00,34.71500015258789
2017-12-20 19:30:00,34.41999816894531
2017-12-20 20:30:00,34.27000045776367
2017-12-21 14:30:00,34.970001220703125
2017-12-21 15:30:00,35.20000076293945
2017-12-21 16:30:00,35.150001525878906
2017-12-21 17:30:00,35.150001525878906
2017-12-21 18:30:00,35.09000015258789
2017-12-21 19:30:00,35.130001068115234
2017-12-21 20:30:00,35.13999938964844
2017-12-22 14:30:00,35.1150016784668
2017-12-22 15:30:00,35.06999969482422
2017-12-22 16:30:00,35.29999923706055
2017-12-22 17:30:00,35.2599983215332
2017-12-22 18:30:00,35.18000030517578
2017-12-22 19:30:00,35.19499969482422
2017-12-22 20:30:00,35.2400016784668
2017-12-26 14:30:00,35.0099983215332
2017-12-26 15:30:00,35.03499984741211
2017-12-26 16:30:00,34.96500015258789
2017-12-26 17:30:00,34.880001068115234
2017-12-26 18:30:00,34.79999923706055
2017-12-26 19:30:00,34.65999984741211
2017-12-26 20:30:00,34.60499954223633
2017-12-27 14:30:00,34.59000015258789
2017-12-27 15:30:00,34.55500030517578
2017-12-27 16:30:00,34.505001068115234
2017-12-27 17:30:00,34.619998931884766
2017-12-27 18:30:00,34.619998931884766
2017-12-27 19:30:00,34.58000183105469
2017-12-27 20:30:00,34.55500030517578
2017-12-28 14:30:00,34.62369918823242
2017-12-28 15:30:00,34.56999969482422
2017-12-28 16:30:00,34.58000183105469
2017-12-28 17:30:00,34.560001373291016
2017-12-28 18:30:00,34.41999816894531
2017-12-28 19:30:00,34.45000076293945
2017-12-28 20:30:00,34.47999954223633
2017-12-29 14:30:00,34.619998931884766
2017-12-29 15:30:00,34.56999969482422
2017-12-29 16:30:00,34.56999969482422
2017-12-29 17:30:00,34.560001373291016
2017-12-29 18:30:00,34.529998779296875
2017-12-29 19:30:00,34.56999969482422
2017-12-29 20:30:00,34.529998779296875
2018-01-02 14:30:00,35.290000915527344
2018-01-02 15:30:00,35.61000061035156
2018-01-02 16:30:00,35.70500183105469
2018-01-02 17:30:00,35.654998779296875
2018-01-02 18:30:00,35.61000061035156
2018-01-02 19:30:00,35.73500061035156
2018-01-02 20:30:00,35.869998931884766
2018-01-03 14:30:00,36.709999084472656
2018-01-03 15:30:00,36.79999923706055
2018-01-03 16:30:00,36.63999938964844
2018-01-03 17:30:00,36.5099983215332
2018-01-03 18:30:00,36.63249969482422
2018-01-03 19:30:00,36.73500061035156
2018-01-03 20:30:00,36.54999923706055
2018-01-04 14:30:00,36.56999969482422
2018-01-04 15:30:00,36.60499954223633
2018-01-04 16:30:00,36.625
2018-01-04 17:30:00,36.64500045776367
2018-01-04 18:30:00,36.65999984741211
2018-01-04 19:30:00,36.79999923706055
2018-01-04 20:30:00,36.810001373291016
2018-01-05 14:30:00,36.599998474121094
2018-01-05 15:30:00,36.79999923706055
2018-01-05 16:30:00,36.709999084472656
2018-01-05 17:30:00,36.81999969482422
2018-01-05 18:30:00,36.89500045776367
2018-01-05 19:30:00,36.86000061035156
2018-01-05 20:30:00,36.7400016784668
2018-01-08 14:30:00,36.16999816894531
2018-01-08 15:30:00,36.30500030517578
2018-01-08 16:30:00,36.349998474121094
2018-01-08 17:30:00,36.45500183105469
2018-01-08 18:30:00,36.38999938964844
2018-01-08 19:30:00,36.33000183105469
2018-01-08 20:30:00,36.25
2018-01-09 14:30:00,36.54999923706055
2018-01-09 15:30:00,36.564998626708984
2018-01-09 16:30:00,36.61009979248047
2018-01-09 17:30:00,36.599998474121094
2018-01-09 18:30:00,36.58000183105469
2018-01-09 19:30:00,36.61000061035156
2018-01-09 20:30:00,36.540000915527344
2018-01-10 14:30:00,36.474998474121094
2018-01-10 15:30:00,36.230098724365234
2018-01-10 16:30:00,36.0
2018-01-10 17:30:00,36.025001525878906
2018-01-10 18:30:00,35.7599983215332
2018-01-10 19:30:00,35.60499954223633
2018-01-10 20:30:00,35.560001373291016
2018-01-11 14:30:00,35.91999816894531
2018-01-11 15:30:00,35.81999969482422
2018-01-11 16:30:00,35.88999938964844
2018-01-11 17:30:00,35.91999816894531
2018-01-11 18:30:00,35.9900016784668
2018-01-11 19:30:00,36.08000183105469
2018-01-11 20:30:00,36.20000076293945
2018-01-12 14:30:00,36.224998474121094
2018-01-12 15:30:00,36.400001525878906
2018-01-12 16:30:00,36.48500061035156
2018-01-12 17:30:00,36.71900177001953
2018-01-12 18:30:00,36.58000183105469
2018-01-12 19:30:00,36.54999923706055
2018-01-12 20:30:00,36.720001220703125
2018-01-16 14:30:00,36.720001220703125
2018-01-16 15:30:00,36.65999984741211
2018-01-16 16:30:00,36.689998626708984
2018-01-16 17:30:00,36.599998474121094
2018-01-16 18:30:00,36.56999969482422
2018-01-16 19:30:00,36.584800720214844
2018-01-16 20:30:00,36.29999923706055
2018-01-17 14:30:00,36.529998779296875
2018-01-17 15:30:00,36.56999969482422
2018-01-17 16:30:00,36.59000015258789
2018-01-17 17:30:00,36.69499969482422
2018-01-17 18:30:00,36.900001525878906
2018-01-17 19:30:00,36.88999938964844
2018-01-17 20:30:00,37.11000061035156
2018-01-18 14:30:00,36.65999984741211
2018-01-18 15:30:00,36.619998931884766
2018-01-18 16:30:00,36.470001220703125
2018-01-18 17:30:00,36.349998474121094
2018-01-18 18:30:00,36.369998931884766
2018-01-18 19:30:00,36.209999084472656
2018-01-18 20:30:00,36.189998626708984
2018-01-19 14:30:00,36.14500045776367
2018-01-19 15:30:00,36.4900016784668
2018-01-19 16:30:00,36.29499816894531
2018-01-19 17:30:00,36.349998474121094
2018-01-19 18:30:00,36.29999923706055
2018-01-19 19:30:00,36.43000030517578
2018-01-19 20:30:00,36.650001525878906
2018-01-22 14:30:00,37.349998474121094
2018-01-22 15:30:00,37.31999969482422
2018-01-22 16:30:00,37.279998779296875
2018-01-22 17:30:00,37.275001525878906
2018-01-22 18:30:00,37.13999938964844
2018-01-22 19:30:00,37.25
2018-01-22 20:30:00,37.29999923706055
2018-01-23 14:30:00,37.20000076293945
2018-01-23 15:30:00,37.310001373291016
2018-01-23 16:30:00,37.650001525878906
2018-01-23 17:30:00,37.42499923706055
2018-01-23 18:30:00,37.5099983215332
2018-01-23 19:30:00,37.525001525878906
2018-01-23 20:30:00,37.52000045776367
2018-01-24 14:30:00,38.005001068115234
2018-01-24 15:30:00,38.16999816894531
2018-01-24 16:30:00,37.97999954223633
2018-01-24 17:30:00,38.0
2018-01-24 18:30:00,38.17499923706055
2018-01-24 19:30:00,38.07500076293945
2018-01-24 20:30:00,38.0
2018-01-25 14:30:00,38.060001373291016
2018-01-25 15:30:00,38.27000045776367
2018-01-25 16:30:00,38.095001220703125
2018-01-25 17:30:00,38.16999816894531
2018-01-25 18:30:00,38.189998626708984
2018-01-25 19:30:00,38.185001373291016
2018-01-25 20:30:00,38.18000030517578
2018-01-26 14:30:00,38.0
2018-01-26 15:30:00,38.15999984741211
2018-01-26 16:30:00,38.34000015258789
2018-01-26 17:30:00,38.529998779296875
2018-01-26 18:30:00,38.470001220703125
2018-01-26 19:30:00,38.560001373291016
2018-01-26 20:30:00,38.79999923706055
2018-01-29 14:30:00,38.88999938964844
2018-01-29 15:30:00,38.7400016784668
2018-01-29 16:30:00,38.724998474121094
2018-01-29 17:30:00,38.900001525878906
2018-01-29 18:30:00,38.900001525878906
2018-01-29 19:30:00,38.869998931884766
2018-01-29 20:30:00,38.75
2018-01-30 14:30:00,38.689998626708984
2018-01-30 15:30:00,38.83000183105469
2018-01-30 16:30:00,38.869998931884766
2018-01-30 17:30:00,38.60499954223633
2018-01-30 18:30:00,38.63999938964844
2018-01-30 19:30:00,38.560001373291016
2018-01-30 20:30:00,38.459999084472656
2018-01-31 14:30:00,37.650001525878906
2018-01-31 15:30:00,37.30500030517578
2018-01-31 16:30:00,37.02000045776367
2018-01-31 17:30:00,37.0
2018-01-31 18:30:00,36.85499954223633
2018-01-31 19:30:00,36.875
2018-01-31 20:30:00,36.90999984741211
2018-02-01 14:30:00,37.25
2018-02-01 15:30:00,37.099998474121094
2018-02-01 16:30:00,37.400001525878906
2018-02-01 17:30:00,37.334999084472656
2018-02-01 18:30:00,37.20000076293945
2018-02-01 19:30:00,37.18000030517578
2018-02-01 20:30:00,37.0
2018-02-02 14:30:00,37.13999938964844
2018-02-02 15:30:00,37.31999969482422
2018-02-02 16:30:00,37.20000076293945
2018-02-02 17:30:00,37.029998779296875
2018-02-02 18:30:00,36.599998474121094
2018-02-02 19:30:00,36.900001525878906
2018-02-02 20:30:00,36.709999084472656
2018-02-05 14:30:00,36.75
2018-02-05 15:30:00,36.7400016784668
2018-02-05 16:30:00,36.974998474121094
2018-02-05 17:30:00,37.11000061035156
2018-02-05 18:30:00,37.040000915527344
2018-02-05 19:30:00,36.404998779296875
2018-02-05 20:30:00,36.150001525878906
2018-02-06 14:30:00,36.0
2018-02-06 15:30:00,35.8849983215332
2018-02-06 16:30:00,35.9900016784668
2018-02-06 17:30:00,36.119998931884766
2018-02-06 18:30:00,35.91999816894531
2018-02-06 19:30:00,36.529998779296875
2018-02-06 20:30:00,36.79999923706055
2018-02-07 14:30:00,37.06999969482422
2018-02-07 15:30:00,37.06999969482422
2018-02-07 16:30:00,36.77000045776367
2018-02-07 17:30:00,36.65999984741211
2018-02-07 18:30:00,36.72999954223633
2018-02-07 19:30:00,36.54249954223633
2018-02-07 20:30:00,36.060001373291016
2018-02-08 14:30:00,35.84000015258789
2018-02-08 15:30:00,35.650001525878906
2018-02-08 16:30:00,35.61000061035156
2018-02-08 17:30:00,35.400001525878906
2018-02-08 18:30:00,35.63999938964844
2018-02-08 19:30:00,35.290000915527344
2018-02-08 20:30:00,34.58000183105469
2018-02-09 14:30:00,35.33000183105469
2018-02-09 15:30:00,34.68000030517578
2018-02-09 16:30:00,34.27000045776367
2018-02-09 17:30:00,34.31999969482422
2018-02-09 18:30:00,35.20000076293945
2018-02-09 19:30:00,35.290000915527344
2018-02-09 20:30:00,35.689998626708984
2018-02-12 14:30:00,36.279998779296875
2018-02-12 15:30:00,36.45000076293945
2018-02-12 16:30:00,36.75
2018-02-12 17:30:00,36.654998779296875
2018-02-12 18:30:00,36.4900016784668
2018-02-12 19:30:00,36.52000045776367
2018-02-12 20:30:00,36.40999984741211
2018-02-13 14:30:00,36.45000076293945
2018-02-13 15:30:00,36.349998474121094
2018-02-13 16:30:00,36.25
2018-02-13 17:30:00,36.45000076293945
2018-02-13 18:30:00,36.60499954223633
2018-02-13 19:30:00,36.72999954223633
2018-02-13 20:30:00,36.59000015258789
2018-02-14 14:30:00,36.5
2018-02-14 15:30:00,36.41999816894531
2018-02-14 16:30:00,36.52000045776367
2018-02-14 17:30:00,36.63999938964844
2018-02-14 18:30:00,36.720001220703125
2018-02-14 19:30:00,36.65999984741211
2018-02-14 20:30:00,36.54999923706055
2018-02-15 14:30:00,36.88999938964844
2018-02-15 15:30:00,36.720001220703125
2018-02-15 16:30:00,36.775001525878906
2018-02-15 17:30:00,36.83000183105469
2018-02-15 18:30:00,37.029998779296875
2018-02-15 19:30:00,36.93000030517578
2018-02-15 20:30:00,36.970001220703125
2018-02-16 14:30:00,37.33000183105469
2018-02-16 15:30:00,37.5
2018-02-16 16:30:00,37.59000015258789
2018-02-16 17:30:00,37.189998626708984
2018-02-16 18:30:00,37.369998931884766
2018-02-16 19:30:00,37.529998779296875
2018-02-16 20:30:00,37.459999084472656
2018-02-20 14:30:00,37.40999984741211
2018-02-20 15:30:00,37.59000015258789
2018-02-20 16:30:00,37.459999084472656
2018-02-20 17:30:00,37.400001525878906
2018-02-20 18:30:00,37.2400016784668
2018-02-20 19:30:00,37.11000061035156
2018-02-20 20:30:00,37.119998931884766
2018-02-21 14:30:00,37.29999923706055
2018-02-21 15:30:00,37.41999816894531
2018-02-21 16:30:00,37.22999954223633
2018-02-21 17:30:00,37.310001373291016
2018-02-21 18:30:00,37.52000045776367
2018-02-21 19:30:00,37.400001525878906
2018-02-21 20:30:00,37.060001373291016
2018-02-22 14:30:00,37.16999816894531
2018-02-22 15:30:00,37.34000015258789
2018-02-22 16:30:00,37.2599983215332
2018-02-22 17:30:00,37.15999984741211
2018-02-22 18:30:00,37.189998626708984
2018-02-22 19:30:00,37.209999084472656
2018-02-22 20:30:00,37.15999984741211
2018-02-23 14:30:00,37.25
2018-02-23 15:30:00,37.400001525878906
2018-02-23 16:30:00,37.61000061035156
2018-02-23 17:30:00,37.63999938964844
2018-02-23 18:30:00,37.6505012512207
2018-02-23 19:30:00,37.88999938964844
2018-02-23 20:30:00,38.029998779296875
2018-02-26 14:30:00,38.25
2018-02-26 15:30:00,38.52000045776367
2018-02-26 16:30:00,38.43000030517578
2018-02-26 17:30:00,38.685001373291016
2018-02-26 18:30:00,38.720001220703125
2018-02-26 19:30:00,38.775001525878906
2018-02-26 20:30:00,38.81999969482422
2018-02-27 14:30:00,38.189998626708984
2018-02-27 15:30:00,37.810001373291016
2018-02-27 16:30:00,37.81999969482422
2018-02-27 17:30:00,37.88999938964844
2018-02-27 18:30:00,37.709999084472656
2018-02-27 19:30:00,37.724998474121094
2018-02-27 20:30:00,37.630001068115234
2018-02-28 14:30:00,37.69499969482422
2018-02-28 15:30:00,37.459999084472656
2018-02-28 16:30:00,37.47999954223633
2018-02-28 17:30:00,37.56999969482422
2018-02-28 18:30:00,37.46500015258789
2018-02-28 19:30:00,37.13999938964844
2018-02-28 20:30:00,36.81999969482422
2018-03-01 14:30:00,36.92499923706055
2018-03-01 15:30:00,36.79499816894531
2018-03-01 16:30:00,36.56999969482422
2018-03-01 17:30:00,36.099998474121094
2018-03-01 18:30:00,36.0
2018-03-01 19:30:00,36.125
2018-03-01 20:30:00,35.93000030517578
2018-03-02 14:30:00,35.720001220703125
2018-03-02 15:30:00,35.654998779296875
2018-03-02 16:30:00,35.9900016784668
2018-03-02 17:30:00,35.9900016784668
2018-03-02 18:30:00,35.95000076293945
2018-03-02 19:30:00,36.220001220703125
2018-03-02 20:30:00,36.36000061035156
2018-03-05 14:30:00,36.290000915527344
2018-03-05 15:30:00,36.77000045776367
2018-03-05 16:30:00,37.040000915527344
2018-03-05 17:30:00,36.86000061035156
2018-03-05 18:30:00,36.70000076293945
2018-03-05 19:30:00,36.810001373291016
2018-03-05 20:30:00,36.650001525878906
2018-03-06 14:30:00,37.029998779296875
2018-03-06 15:30:00,36.81999969482422
2018-03-06 16:30:00,37.06999969482422
2018-03-06 17:30:00,37.38999938964844
2018-03-06 18:30:00,37.310001373291016
2018-03-06 19:30:00,37.40999984741211
2018-03-06 20:30:00,37.540000915527344
2018-03-07 14:30:00,37.025001525878906
2018-03-07 15:30:00,36.915000915527344
2018-03-07 16:30:00,36.86000061035156
2018-03-07 17:30:00,36.79499816894531
2018-03-07 18:30:00,36.724998474121094
2018-03-07 19:30:00,37.02000045776367
2018-03-07 20:30:00,37.0099983215332
2018-03-08 14:30:00,37.16999816894531
2018-03-08 15:30:00,37.22999954223633
2018-03-08 16:30:00,37.279998779296875
2018-03-08 17:30:00,37.2400016784668
