Datetime,MAT
2018-07-09 18:30:00,17.6200008392334
2018-07-09 19:30:00,17.6299991607666
2018-07-10 13:30:00,17.524999618530273
2018-07-10 14:30:00,17.43000030517578
2018-07-10 15:30:00,17.420000076293945
2018-07-10 16:30:00,17.325000762939453
2018-07-10 17:30:00,17.420000076293945
2018-07-10 18:30:00,17.385000228881836
2018-07-10 19:30:00,17.3799991607666
2018-07-11 13:30:00,17.290000915527344
2018-07-11 14:30:00,17.19499969482422
2018-07-11 15:30:00,17.280000686645508
2018-07-11 16:30:00,17.280000686645508
2018-07-11 17:30:00,17.235000610351562
2018-07-11 18:30:00,17.229999542236328
2018-07-11 19:30:00,17.239999771118164
2018-07-12 13:30:00,17.389999389648438
2018-07-12 14:30:00,17.315000534057617
2018-07-12 15:30:00,17.34000015258789
2018-07-12 16:30:00,17.329999923706055
2018-07-12 17:30:00,17.30500030517578
2018-07-12 18:30:00,17.209999084472656
2018-07-12 19:30:00,17.200000762939453
2018-07-13 13:30:00,16.954999923706055
2018-07-13 14:30:00,16.920000076293945
2018-07-13 15:30:00,16.793899536132812
2018-07-13 16:30:00,16.725000381469727
2018-07-13 17:30:00,16.559999465942383
2018-07-13 18:30:00,16.459999084472656
2018-07-13 19:30:00,16.454999923706055
2018-07-16 13:30:00,16.040000915527344
2018-07-16 14:30:00,15.979999542236328
2018-07-16 15:30:00,16.010000228881836
2018-07-16 16:30:00,16.094999313354492
2018-07-16 17:30:00,16.100000381469727
2018-07-16 18:30:00,16.204999923706055
2018-07-16 19:30:00,16.280000686645508
2018-07-17 13:30:00,16.299999237060547
2018-07-17 14:30:00,16.530000686645508
2018-07-17 15:30:00,16.479999542236328
2018-07-17 16:30:00,16.44499969482422
2018-07-17 17:30:00,16.40999984741211
2018-07-17 18:30:00,16.399999618530273
2018-07-17 19:30:00,16.350000381469727
2018-07-18 13:30:00,16.125
2018-07-18 14:30:00,16.135000228881836
2018-07-18 15:30:00,16.1299991607666
2018-07-18 16:30:00,15.979999542236328
2018-07-18 17:30:00,15.9350004196167
2018-07-18 18:30:00,16.0
2018-07-18 19:30:00,15.989999771118164
2018-07-19 13:30:00,15.829999923706055
2018-07-19 14:30:00,16.020000457763672
2018-07-19 15:30:00,16.03499984741211
2018-07-19 16:30:00,16.065000534057617
2018-07-19 17:30:00,16.059999465942383
2018-07-19 18:30:00,16.040000915527344
2018-07-19 19:30:00,16.030000686645508
2018-07-20 13:30:00,15.979999542236328
2018-07-20 14:30:00,15.944999694824219
2018-07-20 15:30:00,15.899999618530273
2018-07-20 16:30:00,15.9350004196167
2018-07-20 17:30:00,15.960000038146973
2018-07-20 18:30:00,15.979999542236328
2018-07-20 19:30:00,15.970000267028809
2018-07-23 13:30:00,16.56999969482422
2018-07-23 14:30:00,16.579999923706055
2018-07-23 15:30:00,16.614999771118164
2018-07-23 16:30:00,16.68000030517578
2018-07-23 17:30:00,16.655000686645508
2018-07-23 18:30:00,16.709999084472656
2018-07-23 19:30:00,16.59000015258789
2018-07-24 13:30:00,16.600000381469727
2018-07-24 14:30:00,16.674999237060547
2018-07-24 15:30:00,16.670000076293945
2018-07-24 16:30:00,16.510000228881836
2018-07-24 17:30:00,16.489999771118164
2018-07-24 18:30:00,16.475000381469727
2018-07-24 19:30:00,16.479999542236328
2018-07-25 13:30:00,16.395000457763672
2018-07-25 14:30:00,16.389999389648438
2018-07-25 15:30:00,16.309999465942383
2018-07-25 16:30:00,16.209999084472656
2018-07-25 17:30:00,16.204999923706055
2018-07-25 18:30:00,16.309900283813477
2018-07-25 19:30:00,16.299999237060547
2018-07-26 13:30:00,15.194999694824219
2018-07-26 14:30:00,15.244999885559082
2018-07-26 15:30:00,15.180000305175781
2018-07-26 16:30:00,15.260000228881836
2018-07-26 17:30:00,15.301899909973145
2018-07-26 18:30:00,15.484999656677246
2018-07-26 19:30:00,15.609999656677246
2018-07-27 13:30:00,15.619999885559082
2018-07-27 14:30:00,15.46500015258789
2018-07-27 15:30:00,15.529999732971191
2018-07-27 16:30:00,15.524999618530273
2018-07-27 17:30:00,15.670000076293945
2018-07-27 18:30:00,15.5600004196167
2018-07-27 19:30:00,15.574999809265137
2018-07-30 13:30:00,15.770000457763672
2018-07-30 14:30:00,15.75
2018-07-30 15:30:00,15.670000076293945
2018-07-30 16:30:00,15.640000343322754
2018-07-30 17:30:00,15.635000228881836
2018-07-30 18:30:00,15.569999694824219
2018-07-30 19:30:00,15.569999694824219
2018-07-31 13:30:00,15.375
2018-07-31 14:30:00,15.550000190734863
2018-07-31 15:30:00,15.789999961853027
2018-07-31 16:30:00,15.880000114440918
2018-07-31 17:30:00,15.90999984741211
2018-07-31 18:30:00,15.859999656677246
2018-07-31 19:30:00,15.869999885559082
2018-08-01 13:30:00,15.744999885559082
2018-08-01 14:30:00,15.755000114440918
2018-08-01 15:30:00,15.770000457763672
2018-08-01 16:30:00,15.779999732971191
2018-08-01 17:30:00,15.680000305175781
2018-08-01 18:30:00,15.734999656677246
2018-08-01 19:30:00,15.770000457763672
2018-08-02 13:30:00,15.625
2018-08-02 14:30:00,15.729999542236328
2018-08-02 15:30:00,15.850000381469727
2018-08-02 16:30:00,15.84000015258789
2018-08-02 17:30:00,15.954999923706055
2018-08-02 18:30:00,15.944999694824219
2018-08-02 19:30:00,15.960000038146973
2018-08-03 13:30:00,16.09000015258789
2018-08-03 14:30:00,16.09000015258789
2018-08-03 15:30:00,15.970000267028809
2018-08-03 16:30:00,16.024999618530273
2018-08-03 17:30:00,15.994999885559082
2018-08-03 18:30:00,15.994999885559082
2018-08-03 19:30:00,15.9399995803833
2018-08-06 13:30:00,15.9399995803833
2018-08-06 14:30:00,15.994999885559082
2018-08-06 15:30:00,15.970000267028809
2018-08-06 16:30:00,15.9350004196167
2018-08-06 17:30:00,15.975000381469727
2018-08-06 18:30:00,15.949999809265137
2018-08-06 19:30:00,15.9399995803833
2018-08-07 13:30:00,15.920000076293945
2018-08-07 14:30:00,15.640000343322754
2018-08-07 15:30:00,15.739999771118164
2018-08-07 16:30:00,15.670000076293945
2018-08-07 17:30:00,15.649999618530273
2018-08-07 18:30:00,15.649999618530273
2018-08-07 19:30:00,15.600000381469727
2018-08-08 13:30:00,15.449999809265137
2018-08-08 14:30:00,15.274999618530273
2018-08-08 15:30:00,15.46500015258789
2018-08-08 16:30:00,15.460000038146973
2018-08-08 17:30:00,15.5649995803833
2018-08-08 18:30:00,15.515000343322754
2018-08-08 19:30:00,15.520000457763672
2018-08-09 13:30:00,15.520000457763672
2018-08-09 14:30:00,15.569999694824219
2018-08-09 15:30:00,15.640000343322754
2018-08-09 16:30:00,15.680000305175781
2018-08-09 17:30:00,15.614999771118164
2018-08-09 18:30:00,15.619999885559082
2018-08-09 19:30:00,15.609999656677246
2018-08-10 13:30:00,15.295000076293945
2018-08-10 14:30:00,15.390000343322754
2018-08-10 15:30:00,15.420000076293945
2018-08-10 16:30:00,15.555000305175781
2018-08-10 17:30:00,15.632499694824219
2018-08-10 18:30:00,15.78499984741211
2018-08-10 19:30:00,15.729999542236328
2018-08-13 13:30:00,15.850000381469727
2018-08-13 14:30:00,15.866100311279297
2018-08-13 15:30:00,15.895000457763672
2018-08-13 16:30:00,15.805000305175781
2018-08-13 17:30:00,15.9350004196167
2018-08-13 18:30:00,15.899999618530273
2018-08-13 19:30:00,15.880000114440918
2018-08-14 13:30:00,15.979999542236328
2018-08-14 14:30:00,15.930000305175781
2018-08-14 15:30:00,15.750100135803223
2018-08-14 16:30:00,15.550000190734863
2018-08-14 17:30:00,15.515000343322754
2018-08-14 18:30:00,15.5600004196167
2018-08-14 19:30:00,15.550000190734863
2018-08-15 13:30:00,15.28499984741211
2018-08-15 14:30:00,15.279999732971191
2018-08-15 15:30:00,15.295000076293945
2018-08-15 16:30:00,15.319999694824219
2018-08-15 17:30:00,15.289999961853027
2018-08-15 18:30:00,15.301799774169922
2018-08-15 19:30:00,15.289999961853027
2018-08-16 13:30:00,15.029999732971191
2018-08-16 14:30:00,15.149999618530273
2018-08-16 15:30:00,15.09000015258789
2018-08-16 16:30:00,15.130000114440918
2018-08-16 17:30:00,15.15999984741211
2018-08-16 18:30:00,15.170000076293945
2018-08-16 19:30:00,15.199999809265137
2018-08-17 13:30:00,15.300000190734863
2018-08-17 14:30:00,15.199999809265137
2018-08-17 15:30:00,15.319999694824219
2018-08-17 16:30:00,15.350000381469727
2018-08-17 17:30:00,15.350000381469727
2018-08-17 18:30:00,15.375
2018-08-17 19:30:00,15.3100004196167
2018-08-20 13:30:00,15.289999961853027
2018-08-20 14:30:00,15.244999885559082
2018-08-20 15:30:00,15.300000190734863
2018-08-20 16:30:00,15.449999809265137
2018-08-20 17:30:00,15.460000038146973
2018-08-20 18:30:00,15.300000190734863
2018-08-20 19:30:00,15.28499984741211
2018-08-21 13:30:00,15.329999923706055
2018-08-21 14:30:00,15.324999809265137
2018-08-21 15:30:00,15.364999771118164
2018-08-21 16:30:00,15.319999694824219
2018-08-21 17:30:00,15.305000305175781
2018-08-21 18:30:00,15.270000457763672
2018-08-21 19:30:00,15.270000457763672
2018-08-22 13:30:00,15.270000457763672
2018-08-22 14:30:00,15.260000228881836
2018-08-22 15:30:00,15.354999542236328
2018-08-22 16:30:00,15.48009967803955
2018-08-22 17:30:00,15.4350004196167
2018-08-22 18:30:00,15.425000190734863
2018-08-22 19:30:00,15.430000305175781
2018-08-23 13:30:00,15.420000076293945
2018-08-23 14:30:00,15.300000190734863
2018-08-23 15:30:00,15.329999923706055
2018-08-23 16:30:00,15.279999732971191
2018-08-23 17:30:00,15.293000221252441
2018-08-23 18:30:00,15.300000190734863
2018-08-23 19:30:00,15.260000228881836
2018-08-24 13:30:00,15.350000381469727
2018-08-24 14:30:00,15.34000015258789
2018-08-24 15:30:00,15.329999923706055
2018-08-24 16:30:00,15.345000267028809
2018-08-24 17:30:00,15.359999656677246
2018-08-24 18:30:00,15.460000038146973
2018-08-24 19:30:00,15.399999618530273
2018-08-27 13:30:00,15.529999732971191
2018-08-27 14:30:00,15.454999923706055
2018-08-27 15:30:00,15.5
2018-08-27 16:30:00,15.510000228881836
2018-08-27 17:30:00,15.619999885559082
2018-08-27 18:30:00,15.569999694824219
2018-08-27 19:30:00,15.59000015258789
2018-08-28 13:30:00,15.680000305175781
2018-08-28 14:30:00,15.585000038146973
2018-08-28 15:30:00,15.479999542236328
2018-08-28 16:30:00,15.420000076293945
2018-08-28 17:30:00,15.489999771118164
2018-08-28 18:30:00,15.53499984741211
2018-08-28 19:30:00,15.550000190734863
2018-08-29 13:30:00,15.739999771118164
2018-08-29 14:30:00,15.729999542236328
2018-08-29 15:30:00,15.65999984741211
2018-08-29 16:30:00,15.640000343322754
2018-08-29 17:30:00,15.579999923706055
2018-08-29 18:30:00,15.710000038146973
2018-08-29 19:30:00,15.729999542236328
2018-08-30 13:30:00,15.5649995803833
2018-08-30 14:30:00,15.47189998626709
2018-08-30 15:30:00,15.470000267028809
2018-08-30 16:30:00,15.520000457763672
2018-08-30 17:30:00,15.470000267028809
2018-08-30 18:30:00,15.425000190734863
2018-08-30 19:30:00,15.404999732971191
2018-08-31 13:30:00,15.369999885559082
2018-08-31 14:30:00,15.279999732971191
2018-08-31 15:30:00,15.289999961853027
2018-08-31 16:30:00,15.260000228881836
2018-08-31 17:30:00,15.319999694824219
2018-08-31 18:30:00,15.40999984741211
2018-08-31 19:30:00,15.4350004196167
2018-09-04 13:30:00,15.345000267028809
2018-09-04 14:30:00,15.3100004196167
2018-09-04 15:30:00,15.3149995803833
2018-09-04 16:30:00,15.385000228881836
2018-09-04 17:30:00,15.395000457763672
2018-09-04 18:30:00,15.5600004196167
2018-09-04 19:30:00,15.5600004196167
2018-09-05 13:30:00,15.529999732971191
2018-09-05 14:30:00,15.550000190734863
2018-09-05 15:30:00,15.529999732971191
2018-09-05 16:30:00,15.364999771118164
2018-09-05 17:30:00,15.359999656677246
2018-09-05 18:30:00,15.390000343322754
2018-09-05 19:30:00,15.3100004196167
2018-09-06 13:30:00,15.4399995803833
2018-09-06 14:30:00,15.375
2018-09-06 15:30:00,15.369999885559082
2018-09-06 16:30:00,15.34000015258789
2018-09-06 17:30:00,15.399999618530273
2018-09-06 18:30:00,15.414999961853027
2018-09-06 19:30:00,15.329999923706055
2018-09-07 13:30:00,15.550000190734863
2018-09-07 14:30:00,15.880000114440918
2018-09-07 15:30:00,15.680000305175781
2018-09-07 16:30:00,15.670000076293945
2018-09-07 17:30:00,15.739999771118164
2018-09-07 18:30:00,15.734999656677246
2018-09-07 19:30:00,15.6899995803833
2018-09-10 13:30:00,15.819999694824219
2018-09-10 14:30:00,15.854999542236328
2018-09-10 15:30:00,15.885000228881836
2018-09-10 16:30:00,15.895000457763672
2018-09-10 17:30:00,15.970000267028809
2018-09-10 18:30:00,16.0049991607666
2018-09-10 19:30:00,16.059999465942383
2018-09-11 13:30:00,15.899999618530273
2018-09-11 14:30:00,15.78499984741211
2018-09-11 15:30:00,15.739999771118164
2018-09-11 16:30:00,15.824999809265137
2018-09-11 17:30:00,15.829999923706055
2018-09-11 18:30:00,15.819999694824219
2018-09-11 19:30:00,15.779999732971191
2018-09-12 13:30:00,15.6899995803833
2018-09-12 14:30:00,15.890000343322754
2018-09-12 15:30:00,16.013399124145508
2018-09-12 16:30:00,16.045000076293945
2018-09-12 17:30:00,16.149999618530273
2018-09-12 18:30:00,16.079999923706055
2018-09-12 19:30:00,16.06999969482422
2018-09-13 13:30:00,16.094999313354492
2018-09-13 14:30:00,16.079999923706055
2018-09-13 15:30:00,16.145000457763672
2018-09-13 16:30:00,16.149999618530273
2018-09-13 17:30:00,16.155000686645508
2018-09-13 18:30:00,16.100000381469727
2018-09-13 19:30:00,16.1200008392334
2018-09-14 13:30:00,16.15999984741211
2018-09-14 14:30:00,16.15999984741211
2018-09-14 15:30:00,16.170000076293945
2018-09-14 16:30:00,16.186899185180664
2018-09-14 17:30:00,16.30500030517578
2018-09-14 18:30:00,16.350000381469727
2018-09-14 19:30:00,16.360000610351562
2018-09-17 13:30:00,16.44499969482422
2018-09-17 14:30:00,16.549999237060547
2018-09-17 15:30:00,16.530000686645508
2018-09-17 16:30:00,16.520000457763672
2018-09-17 17:30:00,16.549999237060547
2018-09-17 18:30:00,16.524999618530273
2018-09-17 19:30:00,16.5
2018-09-18 13:30:00,16.579999923706055
2018-09-18 14:30:00,16.579999923706055
2018-09-18 15:30:00,16.530000686645508
2018-09-18 16:30:00,16.579999923706055
2018-09-18 17:30:00,16.639999389648438
2018-09-18 18:30:00,16.614999771118164
2018-09-18 19:30:00,16.610000610351562
2018-09-19 13:30:00,16.59000015258789
2018-09-19 14:30:00,16.649999618530273
2018-09-19 15:30:00,16.690000534057617
2018-09-19 16:30:00,16.559999465942383
2018-09-19 17:30:00,16.6299991607666
2018-09-19 18:30:00,16.604999542236328
2018-09-19 19:30:00,16.6299991607666
2018-09-20 13:30:00,16.610000610351562
2018-09-20 14:30:00,16.610000610351562
2018-09-20 15:30:00,16.690000534057617
2018-09-20 16:30:00,16.639999389648438
2018-09-20 17:30:00,16.614999771118164
2018-09-20 18:30:00,16.6200008392334
2018-09-20 19:30:00,16.600000381469727
2018-09-21 13:30:00,16.489999771118164
2018-09-21 14:30:00,16.3700008392334
2018-09-21 15:30:00,16.334999084472656
2018-09-21 16:30:00,16.405000686645508
2018-09-21 17:30:00,16.440000534057617
2018-09-21 18:30:00,16.520000457763672
2018-09-21 19:30:00,16.524999618530273
2018-09-24 13:30:00,16.270000457763672
2018-09-24 14:30:00,16.190000534057617
2018-09-24 15:30:00,16.059999465942383
2018-09-24 16:30:00,15.994999885559082
2018-09-24 17:30:00,15.925000190734863
2018-09-24 18:30:00,16.010000228881836
2018-09-24 19:30:00,16.0
2018-09-25 13:30:00,16.0
2018-09-25 14:30:00,16.1299991607666
2018-09-25 15:30:00,16.100000381469727
2018-09-25 16:30:00,16.020000457763672
2018-09-25 17:30:00,16.049999237060547
2018-09-25 18:30:00,16.079999923706055
2018-09-25 19:30:00,16.059999465942383
2018-09-26 13:30:00,16.079999923706055
2018-09-26 14:30:00,16.054800033569336
2018-09-26 15:30:00,16.05500030517578
2018-09-26 16:30:00,16.149999618530273
2018-09-26 17:30:00,16.100000381469727
2018-09-26 18:30:00,16.040000915527344
2018-09-26 19:30:00,16.010000228881836
2018-09-27 13:30:00,16.045000076293945
2018-09-27 14:30:00,16.020000457763672
2018-09-27 15:30:00,16.084999084472656
2018-09-27 16:30:00,16.024999618530273
2018-09-27 17:30:00,16.079999923706055
2018-09-27 18:30:00,15.994999885559082
2018-09-27 19:30:00,15.989999771118164
2018-09-28 13:30:00,15.944999694824219
2018-09-28 14:30:00,15.65999984741211
2018-09-28 15:30:00,15.664999961853027
2018-09-28 16:30:00,15.645000457763672
2018-09-28 17:30:00,15.739999771118164
2018-09-28 18:30:00,15.654999732971191
2018-09-28 19:30:00,15.710000038146973
2018-10-01 13:30:00,15.979999542236328
2018-10-01 14:30:00,16.020000457763672
2018-10-01 15:30:00,16.065000534057617
2018-10-01 16:30:00,16.014999389648438
2018-10-01 17:30:00,15.984999656677246
2018-10-01 18:30:00,15.949999809265137
2018-10-01 19:30:00,15.949999809265137
2018-10-02 13:30:00,15.824999809265137
2018-10-02 14:30:00,15.734999656677246
2018-10-02 15:30:00,15.675000190734863
2018-10-02 16:30:00,15.510000228881836
2018-10-02 17:30:00,15.539999961853027
2018-10-02 18:30:00,15.425000190734863
2018-10-02 19:30:00,15.255000114440918
2018-10-03 13:30:00,15.204999923706055
2018-10-03 14:30:00,15.204999923706055
2018-10-03 15:30:00,15.180299758911133
2018-10-03 16:30:00,15.199999809265137
2018-10-03 17:30:00,15.1850004196167
2018-10-03 18:30:00,15.125
2018-10-03 19:30:00,15.15999984741211
2018-10-04 13:30:00,14.9399995803833
2018-10-04 14:30:00,14.802499771118164
2018-10-04 15:30:00,14.619999885559082
2018-10-04 16:30:00,14.5600004196167
2018-10-04 17:30:00,14.5600004196167
2018-10-04 18:30:00,14.510000228881836
2018-10-04 19:30:00,14.529999732971191
2018-10-05 13:30:00,14.300000190734863
2018-10-05 14:30:00,14.265000343322754
2018-10-05 15:30:00,14.25
2018-10-05 16:30:00,14.28499984741211
2018-10-05 17:30:00,14.46500015258789
2018-10-05 18:30:00,14.40999984741211
2018-10-05 19:30:00,14.510000228881836
2018-10-08 13:30:00,14.895000457763672
2018-10-08 14:30:00,14.984999656677246
2018-10-08 15:30:00,14.8100004196167
2018-10-08 16:30:00,14.829999923706055
2018-10-08 17:30:00,14.704999923706055
2018-10-08 18:30:00,14.71500015258789
2018-10-08 19:30:00,14.539999961853027
2018-10-09 13:30:00,14.559300422668457
2018-10-09 14:30:00,14.40999984741211
2018-10-09 15:30:00,14.364999771118164
2018-10-09 16:30:00,14.364999771118164
2018-10-09 17:30:00,14.46500015258789
2018-10-09 18:30:00,14.5
2018-10-09 19:30:00,14.470000267028809
2018-10-10 13:30:00,14.149999618530273
2018-10-10 14:30:00,14.055000305175781
2018-10-10 15:30:00,14.085000038146973
2018-10-10 16:30:00,14.029999732971191
2018-10-10 17:30:00,13.960000038146973
2018-10-10 18:30:00,13.994999885559082
2018-10-10 19:30:00,13.90999984741211
2018-10-11 13:30:00,14.069999694824219
2018-10-11 14:30:00,14.0
2018-10-11 15:30:00,14.229999542236328
2018-10-11 16:30:00,14.15999984741211
2018-10-11 17:30:00,14.069999694824219
2018-10-11 18:30:00,14.074999809265137
2018-10-11 19:30:00,13.989999771118164
2018-10-12 13:30:00,14.5600004196167
2018-10-12 14:30:00,14.550000190734863
2018-10-12 15:30:00,14.359999656677246
2018-10-12 16:30:00,14.210000038146973
2018-10-12 17:30:00,14.220000267028809
2018-10-12 18:30:00,14.170000076293945
2018-10-12 19:30:00,14.34000015258789
2018-10-15 13:30:00,14.364999771118164
2018-10-15 14:30:00,14.579999923706055
2018-10-15 15:30:00,14.510000228881836
2018-10-15 16:30:00,14.489999771118164
2018-10-15 17:30:00,14.494999885559082
2018-10-15 18:30:00,14.449999809265137
2018-10-15 19:30:00,14.430000305175781
2018-10-16 13:30:00,14.680000305175781
2018-10-16 14:30:00,14.760000228881836
2018-10-16 15:30:00,14.805000305175781
2018-10-16 16:30:00,14.734999656677246
2018-10-16 17:30:00,14.819999694824219
2018-10-16 18:30:00,14.824999809265137
2018-10-16 19:30:00,14.84000015258789
2018-10-17 13:30:00,14.850000381469727
2018-10-17 14:30:00,14.895000457763672
2018-10-17 15:30:00,14.869999885559082
2018-10-17 16:30:00,14.75
2018-10-17 17:30:00,14.720000267028809
2018-10-17 18:30:00,14.710000038146973
2018-10-17 19:30:00,14.774999618530273
2018-10-18 13:30:00,14.585000038146973
2018-10-18 14:30:00,14.4350004196167
2018-10-18 15:30:00,14.279999732971191
2018-10-18 16:30:00,14.170000076293945
2018-10-18 17:30:00,14.119999885559082
2018-10-18 18:30:00,14.1899995803833
2018-10-18 19:30:00,14.199999809265137
2018-10-19 13:30:00,14.460000038146973
2018-10-19 14:30:00,14.470000267028809
2018-10-19 15:30:00,14.399999618530273
2018-10-19 16:30:00,14.470000267028809
2018-10-19 17:30:00,14.15999984741211
2018-10-19 18:30:00,14.25
2018-10-19 19:30:00,14.21500015258789
2018-10-22 13:30:00,13.90999984741211
2018-10-22 14:30:00,13.960000038146973
2018-10-22 15:30:00,14.09000015258789
2018-10-22 16:30:00,14.1850004196167
2018-10-22 17:30:00,14.25
2018-10-22 18:30:00,14.220000267028809
2018-10-22 19:30:00,14.09000015258789
2018-10-23 13:30:00,13.640000343322754
2018-10-23 14:30:00,13.6899995803833
2018-10-23 15:30:00,13.8100004196167
2018-10-23 16:30:00,13.729999542236328
2018-10-23 17:30:00,13.6850004196167
2018-10-23 18:30:00,13.949999809265137
2018-10-23 19:30:00,13.890000343322754
2018-10-24 13:30:00,13.84000015258789
2018-10-24 14:30:00,13.720000267028809
2018-10-24 15:30:00,13.6899995803833
2018-10-24 16:30:00,13.680000305175781
2018-10-24 17:30:00,13.595000267028809
2018-10-24 18:30:00,13.555000305175781
2018-10-24 19:30:00,13.449999809265137
2018-10-25 13:30:00,13.609999656677246
2018-10-25 14:30:00,13.649999618530273
2018-10-25 15:30:00,13.59000015258789
2018-10-25 16:30:00,13.800000190734863
2018-10-25 17:30:00,13.8100004196167
2018-10-25 18:30:00,13.869999885559082
2018-10-25 19:30:00,13.829999923706055
2018-10-26 13:30:00,13.239999771118164
2018-10-26 14:30:00,13.630000114440918
2018-10-26 15:30:00,13.755000114440918
2018-10-26 16:30:00,13.654999732971191
2018-10-26 17:30:00,13.609999656677246
2018-10-26 18:30:00,13.520000457763672
2018-10-26 19:30:00,13.460000038146973
2018-10-29 13:30:00,13.470000267028809
2018-10-29 14:30:00,13.529999732971191
2018-10-29 15:30:00,13.380000114440918
2018-10-29 16:30:00,13.420000076293945
2018-10-29 17:30:00,13.364999771118164
2018-10-29 18:30:00,13.21500015258789
2018-10-29 19:30:00,13.350000381469727
2018-10-30 13:30:00,13.619999885559082
2018-10-30 14:30:00,13.600000381469727
2018-10-30 15:30:00,13.880000114440918
2018-10-30 16:30:00,13.720000267028809
2018-10-30 17:30:00,13.6899995803833
2018-10-30 18:30:00,13.774999618530273
2018-10-30 19:30:00,13.800000190734863
2018-10-31 13:30:00,13.800000190734863
2018-10-31 14:30:00,13.630000114440918
2018-10-31 15:30:00,13.604999542236328
2018-10-31 16:30:00,13.680000305175781
2018-10-31 17:30:00,13.760000228881836
2018-10-31 18:30:00,13.680000305175781
2018-10-31 19:30:00,13.579999923706055
2018-11-01 13:30:00,13.789999961853027
2018-11-01 14:30:00,14.045000076293945
2018-11-01 15:30:00,14.229999542236328
2018-11-01 16:30:00,14.359999656677246
2018-11-01 17:30:00,14.300000190734863
2018-11-01 18:30:00,14.329999923706055
2018-11-01 19:30:00,14.279999732971191
2018-11-02 13:30:00,14.475000381469727
2018-11-02 14:30:00,14.489999771118164
2018-11-02 15:30:00,14.520000457763672
2018-11-02 16:30:00,14.460000038146973
2018-11-02 17:30:00,14.539999961853027
2018-11-02 18:30:00,14.470000267028809
2018-11-02 19:30:00,14.470000267028809
