Datetime,VIAB
2018-07-09 14:30:00,30.329999923706055
2018-07-09 15:30:00,30.329999923706055
2018-07-09 16:30:00,30.40999984741211
2018-07-09 17:30:00,30.389999389648438
2018-07-09 18:30:00,30.4552001953125
2018-07-09 19:30:00,30.5049991607666
2018-07-10 13:30:00,30.360000610351562
2018-07-10 14:30:00,30.360000610351562
2018-07-10 15:30:00,30.329999923706055
2018-07-10 16:30:00,30.295000076293945
2018-07-10 17:30:00,30.49970054626465
2018-07-10 18:30:00,30.54010009765625
2018-07-10 19:30:00,30.5
2018-07-11 13:30:00,30.5
2018-07-11 14:30:00,30.399999618530273
2018-07-11 15:30:00,30.31999969482422
2018-07-11 16:30:00,30.325000762939453
2018-07-11 17:30:00,30.239999771118164
2018-07-11 18:30:00,30.190000534057617
2018-07-11 19:30:00,30.1200008392334
2018-07-12 13:30:00,30.190000534057617
2018-07-12 14:30:00,30.06999969482422
2018-07-12 15:30:00,30.06999969482422
2018-07-12 16:30:00,30.06999969482422
2018-07-12 17:30:00,29.989999771118164
2018-07-12 18:30:00,30.0
2018-07-12 19:30:00,30.020000457763672
2018-07-13 13:30:00,29.979999542236328
2018-07-13 14:30:00,30.079999923706055
2018-07-13 15:30:00,29.989999771118164
2018-07-13 16:30:00,30.1200008392334
2018-07-13 17:30:00,29.979999542236328
2018-07-13 18:30:00,29.920000076293945
2018-07-13 19:30:00,30.0
2018-07-16 13:30:00,29.790000915527344
2018-07-16 14:30:00,29.530000686645508
2018-07-16 15:30:00,29.489999771118164
2018-07-16 16:30:00,29.485000610351562
2018-07-16 17:30:00,29.479999542236328
2018-07-16 18:30:00,29.65999984741211
2018-07-16 19:30:00,29.709999084472656
2018-07-17 13:30:00,29.709999084472656
2018-07-17 14:30:00,29.735000610351562
2018-07-17 15:30:00,29.384700775146484
2018-07-17 16:30:00,29.059999465942383
2018-07-17 17:30:00,28.924999237060547
2018-07-17 18:30:00,28.69499969482422
2018-07-17 19:30:00,28.56999969482422
2018-07-18 13:30:00,28.5
2018-07-18 14:30:00,28.524999618530273
2018-07-18 15:30:00,28.600000381469727
2018-07-18 16:30:00,28.56999969482422
2018-07-18 17:30:00,28.559999465942383
2018-07-18 18:30:00,28.530000686645508
2018-07-18 19:30:00,28.559999465942383
2018-07-19 13:30:00,28.510000228881836
2018-07-19 14:30:00,28.3799991607666
2018-07-19 15:30:00,28.44499969482422
2018-07-19 16:30:00,28.329999923706055
2018-07-19 17:30:00,28.260000228881836
2018-07-19 18:30:00,28.0
2018-07-19 19:30:00,28.0
2018-07-20 13:30:00,27.739999771118164
2018-07-20 14:30:00,27.684999465942383
2018-07-20 15:30:00,27.600000381469727
2018-07-20 16:30:00,27.55500030517578
2018-07-20 17:30:00,27.510000228881836
2018-07-20 18:30:00,27.475000381469727
2018-07-20 19:30:00,27.479999542236328
2018-07-23 13:30:00,27.469999313354492
2018-07-23 14:30:00,27.395000457763672
2018-07-23 15:30:00,27.4950008392334
2018-07-23 16:30:00,27.530000686645508
2018-07-23 17:30:00,27.520000457763672
2018-07-23 18:30:00,27.5
2018-07-23 19:30:00,27.6200008392334
2018-07-24 13:30:00,27.459999084472656
2018-07-24 14:30:00,27.344999313354492
2018-07-24 15:30:00,27.385000228881836
2018-07-24 16:30:00,27.350000381469727
2018-07-24 17:30:00,27.25
2018-07-24 18:30:00,27.34000015258789
2018-07-24 19:30:00,27.315000534057617
2018-07-25 13:30:00,27.690000534057617
2018-07-25 14:30:00,27.56999969482422
2018-07-25 15:30:00,27.489999771118164
2018-07-25 16:30:00,27.5049991607666
2018-07-25 17:30:00,27.639999389648438
2018-07-25 18:30:00,27.790000915527344
2018-07-25 19:30:00,27.8799991607666
2018-07-26 13:30:00,28.280000686645508
2018-07-26 14:30:00,28.1299991607666
2018-07-26 15:30:00,28.15999984741211
2018-07-26 16:30:00,28.1200008392334
2018-07-26 17:30:00,28.170000076293945
2018-07-26 18:30:00,28.155000686645508
2018-07-26 19:30:00,28.06999969482422
2018-07-27 13:30:00,28.15999984741211
2018-07-27 14:30:00,27.959999084472656
2018-07-27 15:30:00,28.920000076293945
2018-07-27 16:30:00,29.290000915527344
2018-07-27 17:30:00,28.93000030517578
2018-07-27 18:30:00,29.1200008392334
2018-07-27 19:30:00,29.360000610351562
2018-07-30 13:30:00,29.104999542236328
2018-07-30 14:30:00,29.235000610351562
2018-07-30 15:30:00,28.93000030517578
2018-07-30 16:30:00,28.770000457763672
2018-07-30 17:30:00,28.65999984741211
2018-07-30 18:30:00,28.825000762939453
2018-07-30 19:30:00,28.790000915527344
2018-07-31 13:30:00,28.959999084472656
2018-07-31 14:30:00,28.90999984741211
2018-07-31 15:30:00,28.87579917907715
2018-07-31 16:30:00,28.989999771118164
2018-07-31 17:30:00,29.100000381469727
2018-07-31 18:30:00,29.05500030517578
2018-07-31 19:30:00,29.049999237060547
2018-08-01 13:30:00,28.950000762939453
2018-08-01 14:30:00,28.760000228881836
2018-08-01 15:30:00,28.760000228881836
2018-08-01 16:30:00,28.709999084472656
2018-08-01 17:30:00,28.719999313354492
2018-08-01 18:30:00,28.81999969482422
2018-08-01 19:30:00,28.700000762939453
2018-08-02 13:30:00,28.40999984741211
2018-08-02 14:30:00,28.469999313354492
2018-08-02 15:30:00,28.639999389648438
2018-08-02 16:30:00,28.639999389648438
2018-08-02 17:30:00,28.6299991607666
2018-08-02 18:30:00,28.540000915527344
2018-08-02 19:30:00,28.600000381469727
2018-08-03 13:30:00,28.8700008392334
2018-08-03 14:30:00,28.989999771118164
2018-08-03 15:30:00,29.040000915527344
2018-08-03 16:30:00,29.020000457763672
2018-08-03 17:30:00,29.084999084472656
2018-08-03 18:30:00,29.059999465942383
2018-08-03 19:30:00,29.09000015258789
2018-08-06 13:30:00,29.045700073242188
2018-08-06 14:30:00,29.049999237060547
2018-08-06 15:30:00,29.18000030517578
2018-08-06 16:30:00,29.18000030517578
2018-08-06 17:30:00,29.139999389648438
2018-08-06 18:30:00,29.03499984741211
2018-08-06 19:30:00,29.09000015258789
2018-08-07 13:30:00,28.728500366210938
2018-08-07 14:30:00,28.850000381469727
2018-08-07 15:30:00,28.790000915527344
2018-08-07 16:30:00,29.045000076293945
2018-08-07 17:30:00,28.950000762939453
2018-08-07 18:30:00,28.979999542236328
2018-08-07 19:30:00,29.010000228881836
2018-08-08 13:30:00,28.639999389648438
2018-08-08 14:30:00,28.524999618530273
2018-08-08 15:30:00,28.524999618530273
2018-08-08 16:30:00,28.56999969482422
2018-08-08 17:30:00,28.600000381469727
2018-08-08 18:30:00,28.510000228881836
2018-08-08 19:30:00,28.6200008392334
2018-08-09 13:30:00,30.29439926147461
2018-08-09 14:30:00,30.259000778198242
2018-08-09 15:30:00,30.5
2018-08-09 16:30:00,29.93000030517578
2018-08-09 17:30:00,30.309999465942383
2018-08-09 18:30:00,30.450000762939453
2018-08-09 19:30:00,30.360000610351562
2018-08-10 13:30:00,30.31999969482422
2018-08-10 14:30:00,30.479999542236328
2018-08-10 15:30:00,30.47410011291504
2018-08-10 16:30:00,30.3700008392334
2018-08-10 17:30:00,30.360000610351562
2018-08-10 18:30:00,30.385000228881836
2018-08-10 19:30:00,30.34000015258789
2018-08-13 13:30:00,30.43000030517578
2018-08-13 14:30:00,30.320100784301758
2018-08-13 15:30:00,30.190000534057617
2018-08-13 16:30:00,30.280000686645508
2018-08-13 17:30:00,30.375
2018-08-13 18:30:00,30.389999389648438
2018-08-13 19:30:00,30.309999465942383
2018-08-14 13:30:00,30.639999389648438
2018-08-14 14:30:00,30.770000457763672
2018-08-14 15:30:00,30.81999969482422
2018-08-14 16:30:00,31.020000457763672
2018-08-14 17:30:00,30.989999771118164
2018-08-14 18:30:00,30.875
2018-08-14 19:30:00,30.8700008392334
2018-08-15 13:30:00,30.600000381469727
2018-08-15 14:30:00,30.559999465942383
2018-08-15 15:30:00,30.639999389648438
2018-08-15 16:30:00,30.729999542236328
2018-08-15 17:30:00,30.645000457763672
2018-08-15 18:30:00,30.72570037841797
2018-08-15 19:30:00,30.809999465942383
2018-08-16 13:30:00,30.59000015258789
2018-08-16 14:30:00,30.559999465942383
2018-08-16 15:30:00,30.56999969482422
2018-08-16 16:30:00,30.59000015258789
2018-08-16 17:30:00,30.450000762939453
2018-08-16 18:30:00,30.25749969482422
2018-08-16 19:30:00,30.100000381469727
2018-08-17 13:30:00,30.520000457763672
2018-08-17 14:30:00,30.600000381469727
2018-08-17 15:30:00,30.639999389648438
2018-08-17 16:30:00,30.600000381469727
2018-08-17 17:30:00,30.75
2018-08-17 18:30:00,30.815000534057617
2018-08-17 19:30:00,30.729999542236328
2018-08-20 13:30:00,30.989999771118164
2018-08-20 14:30:00,30.920000076293945
2018-08-20 15:30:00,30.969999313354492
2018-08-20 16:30:00,30.895000457763672
2018-08-20 17:30:00,30.8799991607666
2018-08-20 18:30:00,30.93000030517578
2018-08-20 19:30:00,31.020000457763672
2018-08-21 13:30:00,31.520000457763672
2018-08-21 14:30:00,31.81999969482422
2018-08-21 15:30:00,32.04999923706055
2018-08-21 16:30:00,32.36000061035156
2018-08-21 17:30:00,32.209999084472656
2018-08-21 18:30:00,32.02000045776367
2018-08-21 19:30:00,31.950000762939453
2018-08-22 13:30:00,31.75
2018-08-22 14:30:00,31.829999923706055
2018-08-22 15:30:00,31.899999618530273
2018-08-22 16:30:00,32.04999923706055
2018-08-22 17:30:00,32.040000915527344
2018-08-22 18:30:00,31.8700008392334
2018-08-22 19:30:00,31.920000076293945
2018-08-23 13:30:00,31.440000534057617
2018-08-23 14:30:00,31.540000915527344
2018-08-23 15:30:00,31.40999984741211
2018-08-23 16:30:00,31.299999237060547
2018-08-23 17:30:00,31.145000457763672
2018-08-23 18:30:00,30.989999771118164
2018-08-23 19:30:00,30.959999084472656
2018-08-24 13:30:00,31.219999313354492
2018-08-24 14:30:00,31.138999938964844
2018-08-24 15:30:00,31.1299991607666
2018-08-24 16:30:00,31.09000015258789
2018-08-24 17:30:00,30.996000289916992
2018-08-24 18:30:00,31.0
2018-08-24 19:30:00,30.979999542236328
2018-08-27 13:30:00,31.014999389648438
2018-08-27 14:30:00,30.920000076293945
2018-08-27 15:30:00,30.8700008392334
2018-08-27 16:30:00,30.809999465942383
2018-08-27 17:30:00,30.719999313354492
2018-08-27 18:30:00,30.655000686645508
2018-08-27 19:30:00,30.600000381469727
2018-08-28 13:30:00,30.59000015258789
2018-08-28 14:30:00,30.514999389648438
2018-08-28 15:30:00,30.5049991607666
2018-08-28 16:30:00,30.325000762939453
2018-08-28 17:30:00,30.510000228881836
2018-08-28 18:30:00,30.489999771118164
2018-08-28 19:30:00,30.40999984741211
2018-08-29 13:30:00,30.280000686645508
2018-08-29 14:30:00,30.399999618530273
2018-08-29 15:30:00,30.479999542236328
2018-08-29 16:30:00,30.479999542236328
2018-08-29 17:30:00,30.5
2018-08-29 18:30:00,30.454999923706055
2018-08-29 19:30:00,30.399999618530273
2018-08-30 13:30:00,30.389999389648438
2018-08-30 14:30:00,30.0
2018-08-30 15:30:00,29.9950008392334
2018-08-30 16:30:00,29.940000534057617
2018-08-30 17:30:00,29.90999984741211
2018-08-30 18:30:00,29.905000686645508
2018-08-30 19:30:00,29.84000015258789
2018-08-31 13:30:00,29.645000457763672
2018-08-31 14:30:00,29.59000015258789
2018-08-31 15:30:00,29.53499984741211
2018-08-31 16:30:00,29.43000030517578
2018-08-31 17:30:00,29.5049991607666
2018-08-31 18:30:00,29.309999465942383
2018-08-31 19:30:00,29.280000686645508
2018-09-04 13:30:00,29.18000030517578
2018-09-04 14:30:00,29.225000381469727
2018-09-04 15:30:00,29.260000228881836
2018-09-04 16:30:00,29.299999237060547
2018-09-04 17:30:00,29.450000762939453
2018-09-04 18:30:00,29.43000030517578
2018-09-04 19:30:00,29.3700008392334
2018-09-05 13:30:00,29.3799991607666
2018-09-05 14:30:00,29.34000015258789
2018-09-05 15:30:00,29.350000381469727
2018-09-05 16:30:00,29.350000381469727
2018-09-05 17:30:00,29.3700008392334
2018-09-05 18:30:00,29.420000076293945
2018-09-05 19:30:00,29.450000762939453
2018-09-06 13:30:00,29.170000076293945
2018-09-06 14:30:00,29.360300064086914
2018-09-06 15:30:00,29.440099716186523
2018-09-06 16:30:00,29.329999923706055
2018-09-06 17:30:00,29.350000381469727
2018-09-06 18:30:00,29.290000915527344
2018-09-06 19:30:00,29.270000457763672
2018-09-07 13:30:00,29.154600143432617
2018-09-07 14:30:00,28.969999313354492
2018-09-07 15:30:00,28.93000030517578
2018-09-07 16:30:00,28.920000076293945
2018-09-07 17:30:00,28.969999313354492
2018-09-07 18:30:00,28.9950008392334
2018-09-07 19:30:00,28.979999542236328
2018-09-10 13:30:00,29.049999237060547
2018-09-10 14:30:00,28.979999542236328
2018-09-10 15:30:00,29.09000015258789
2018-09-10 16:30:00,29.014999389648438
2018-09-10 17:30:00,28.975000381469727
2018-09-10 18:30:00,29.014999389648438
2018-09-10 19:30:00,29.05500030517578
2018-09-11 13:30:00,28.975000381469727
2018-09-11 14:30:00,29.020000457763672
2018-09-11 15:30:00,29.010000228881836
2018-09-11 16:30:00,29.1200008392334
2018-09-11 17:30:00,29.0
2018-09-11 18:30:00,28.969999313354492
2018-09-11 19:30:00,28.8700008392334
2018-09-12 13:30:00,29.100000381469727
2018-09-12 14:30:00,29.520000457763672
2018-09-12 15:30:00,29.479999542236328
2018-09-12 16:30:00,29.579999923706055
2018-09-12 17:30:00,29.739999771118164
2018-09-12 18:30:00,29.790000915527344
2018-09-12 19:30:00,29.649999618530273
2018-09-13 13:30:00,29.799999237060547
2018-09-13 14:30:00,29.8700008392334
2018-09-13 15:30:00,29.899999618530273
2018-09-13 16:30:00,29.860000610351562
2018-09-13 17:30:00,30.010000228881836
2018-09-13 18:30:00,29.979999542236328
2018-09-13 19:30:00,30.06999969482422
2018-09-14 13:30:00,29.450000762939453
2018-09-14 14:30:00,29.610000610351562
2018-09-14 15:30:00,29.6200008392334
2018-09-14 16:30:00,29.6299991607666
2018-09-14 17:30:00,29.65999984741211
2018-09-14 18:30:00,29.799999237060547
2018-09-14 19:30:00,29.850000381469727
2018-09-17 13:30:00,29.760000228881836
2018-09-17 14:30:00,29.829999923706055
2018-09-17 15:30:00,29.81599998474121
2018-09-17 16:30:00,29.979999542236328
2018-09-17 17:30:00,30.079999923706055
2018-09-17 18:30:00,30.139999389648438
2018-09-17 19:30:00,30.059999465942383
2018-09-18 13:30:00,29.950000762939453
2018-09-18 14:30:00,30.1299991607666
2018-09-18 15:30:00,30.270000457763672
2018-09-18 16:30:00,30.229999542236328
2018-09-18 17:30:00,30.25
2018-09-18 18:30:00,30.260000228881836
2018-09-18 19:30:00,30.200000762939453
2018-09-19 13:30:00,30.3799991607666
2018-09-19 14:30:00,30.424999237060547
2018-09-19 15:30:00,30.770000457763672
2018-09-19 16:30:00,30.84000015258789
2018-09-19 17:30:00,30.864999771118164
2018-09-19 18:30:00,30.656299591064453
2018-09-19 19:30:00,30.719999313354492
2018-09-20 13:30:00,31.469999313354492
2018-09-20 14:30:00,31.58970069885254
2018-09-20 15:30:00,31.649999618530273
2018-09-20 16:30:00,31.774999618530273
2018-09-20 17:30:00,31.829999923706055
2018-09-20 18:30:00,31.850000381469727
2018-09-20 19:30:00,31.84000015258789
2018-09-21 13:30:00,32.06999969482422
2018-09-21 14:30:00,32.09000015258789
2018-09-21 15:30:00,32.2400016784668
2018-09-21 16:30:00,32.439998626708984
2018-09-21 17:30:00,32.225799560546875
2018-09-21 18:30:00,32.21500015258789
2018-09-21 19:30:00,32.369998931884766
2018-09-24 13:30:00,32.380001068115234
2018-09-24 14:30:00,32.5099983215332
2018-09-24 15:30:00,32.310001373291016
2018-09-24 16:30:00,32.439998626708984
2018-09-24 17:30:00,32.529998779296875
2018-09-24 18:30:00,32.59000015258789
2018-09-24 19:30:00,32.599998474121094
2018-09-25 13:30:00,32.560001373291016
2018-09-25 14:30:00,32.650001525878906
2018-09-25 15:30:00,32.560001373291016
2018-09-25 16:30:00,32.529998779296875
2018-09-25 17:30:00,32.459999084472656
2018-09-25 18:30:00,32.630001068115234
2018-09-25 19:30:00,32.4900016784668
2018-09-26 13:30:00,33.404998779296875
2018-09-26 14:30:00,33.584999084472656
2018-09-26 15:30:00,33.540000915527344
2018-09-26 16:30:00,33.86000061035156
2018-09-26 17:30:00,34.07500076293945
2018-09-26 18:30:00,33.869998931884766
2018-09-26 19:30:00,33.7400016784668
2018-09-27 13:30:00,34.11989974975586
2018-09-27 14:30:00,33.974998474121094
2018-09-27 15:30:00,34.27000045776367
2018-09-27 16:30:00,34.415000915527344
2018-09-27 17:30:00,33.90999984741211
2018-09-27 18:30:00,33.880001068115234
2018-09-27 19:30:00,33.86000061035156
2018-09-28 13:30:00,33.54999923706055
2018-09-28 14:30:00,33.625
2018-09-28 15:30:00,33.39500045776367
2018-09-28 16:30:00,33.40999984741211
2018-09-28 17:30:00,33.56999969482422
2018-09-28 18:30:00,33.60499954223633
2018-09-28 19:30:00,33.7599983215332
2018-10-01 13:30:00,32.349998474121094
2018-10-01 14:30:00,32.290000915527344
2018-10-01 15:30:00,32.47999954223633
2018-10-01 16:30:00,32.52899932861328
2018-10-01 17:30:00,32.459999084472656
2018-10-01 18:30:00,32.4900016784668
2018-10-01 19:30:00,32.5
2018-10-02 13:30:00,32.220001220703125
2018-10-02 14:30:00,32.18000030517578
2018-10-02 15:30:00,32.2400016784668
2018-10-02 16:30:00,32.55500030517578
2018-10-02 17:30:00,32.63999938964844
2018-10-02 18:30:00,32.61000061035156
2018-10-02 19:30:00,32.72999954223633
2018-10-03 13:30:00,33.189998626708984
2018-10-03 14:30:00,33.5099983215332
2018-10-03 15:30:00,33.584999084472656
2018-10-03 16:30:00,33.345001220703125
2018-10-03 17:30:00,33.400001525878906
2018-10-03 18:30:00,33.20000076293945
2018-10-03 19:30:00,33.33000183105469
2018-10-04 13:30:00,32.82500076293945
2018-10-04 14:30:00,33.209999084472656
2018-10-04 15:30:00,33.17499923706055
2018-10-04 16:30:00,33.20000076293945
2018-10-04 17:30:00,33.16999816894531
2018-10-04 18:30:00,32.959999084472656
2018-10-04 19:30:00,33.040000915527344
2018-10-05 13:30:00,33.060001373291016
2018-10-05 14:30:00,32.81999969482422
2018-10-05 15:30:00,32.744998931884766
2018-10-05 16:30:00,32.619998931884766
2018-10-05 17:30:00,32.64500045776367
2018-10-05 18:30:00,32.5099983215332
2018-10-05 19:30:00,32.59000015258789
2018-10-08 13:30:00,32.345001220703125
2018-10-08 14:30:00,32.47999954223633
2018-10-08 15:30:00,32.439998626708984
2018-10-08 16:30:00,32.334999084472656
2018-10-08 17:30:00,32.459999084472656
2018-10-08 18:30:00,32.689998626708984
2018-10-08 19:30:00,32.72999954223633
2018-10-09 13:30:00,32.92409896850586
2018-10-09 14:30:00,33.41999816894531
2018-10-09 15:30:00,33.33000183105469
2018-10-09 16:30:00,33.09000015258789
2018-10-09 17:30:00,33.029998779296875
2018-10-09 18:30:00,32.81999969482422
2018-10-09 19:30:00,32.83000183105469
2018-10-10 13:30:00,32.70989990234375
2018-10-10 14:30:00,33.0
2018-10-10 15:30:00,32.790000915527344
2018-10-10 16:30:00,32.7400016784668
2018-10-10 17:30:00,32.369998931884766
2018-10-10 18:30:00,32.26499938964844
2018-10-10 19:30:00,31.940000534057617
2018-10-11 13:30:00,31.704999923706055
2018-10-11 14:30:00,31.71500015258789
2018-10-11 15:30:00,31.780000686645508
2018-10-11 16:30:00,31.68000030517578
2018-10-11 17:30:00,31.459999084472656
2018-10-11 18:30:00,31.420000076293945
2018-10-11 19:30:00,31.190000534057617
2018-10-12 13:30:00,31.510000228881836
2018-10-12 14:30:00,31.670000076293945
2018-10-12 15:30:00,31.559999465942383
2018-10-12 16:30:00,31.40999984741211
2018-10-12 17:30:00,31.34000015258789
2018-10-12 18:30:00,31.37969970703125
2018-10-12 19:30:00,31.3799991607666
2018-10-15 13:30:00,31.799999237060547
2018-10-15 14:30:00,32.01499938964844
2018-10-15 15:30:00,31.969999313354492
2018-10-15 16:30:00,31.989999771118164
2018-10-15 17:30:00,31.974899291992188
2018-10-15 18:30:00,31.94499969482422
2018-10-15 19:30:00,31.770000457763672
2018-10-16 13:30:00,32.38999938964844
2018-10-16 14:30:00,32.60499954223633
2018-10-16 15:30:00,32.52000045776367
2018-10-16 16:30:00,32.59000015258789
2018-10-16 17:30:00,32.7400016784668
2018-10-16 18:30:00,32.69499969482422
2018-10-16 19:30:00,32.82500076293945
2018-10-17 13:30:00,33.08000183105469
2018-10-17 14:30:00,33.11000061035156
2018-10-17 15:30:00,33.34000015258789
2018-10-17 16:30:00,33.334999084472656
2018-10-17 17:30:00,33.35810089111328
2018-10-17 18:30:00,33.44499969482422
2018-10-17 19:30:00,33.40999984741211
2018-10-18 13:30:00,33.51499938964844
2018-10-18 14:30:00,33.42499923706055
2018-10-18 15:30:00,33.435001373291016
2018-10-18 16:30:00,33.77289962768555
2018-10-18 17:30:00,33.66999816894531
2018-10-18 18:30:00,33.7599983215332
2018-10-18 19:30:00,33.72999954223633
2018-10-19 13:30:00,33.65999984741211
2018-10-19 14:30:00,33.630001068115234
2018-10-19 15:30:00,33.404998779296875
2018-10-19 16:30:00,33.29999923706055
2018-10-19 17:30:00,33.29100036621094
2018-10-19 18:30:00,33.290000915527344
2018-10-19 19:30:00,33.22999954223633
2018-10-22 13:30:00,33.07500076293945
2018-10-22 14:30:00,33.20000076293945
2018-10-22 15:30:00,32.959999084472656
2018-10-22 16:30:00,33.0099983215332
2018-10-22 17:30:00,33.0
2018-10-22 18:30:00,33.01499938964844
2018-10-22 19:30:00,33.0
2018-10-23 13:30:00,32.775001525878906
2018-10-23 14:30:00,32.70000076293945
2018-10-23 15:30:00,32.58000183105469
2018-10-23 16:30:00,32.61000061035156
2018-10-23 17:30:00,32.56999969482422
2018-10-23 18:30:00,32.779998779296875
2018-10-23 19:30:00,32.70000076293945
2018-10-24 13:30:00,31.719999313354492
2018-10-24 14:30:00,30.920000076293945
2018-10-24 15:30:00,30.93000030517578
2018-10-24 16:30:00,30.110000610351562
2018-10-24 17:30:00,30.200000762939453
2018-10-24 18:30:00,29.989999771118164
2018-10-24 19:30:00,29.90999984741211
2018-10-25 13:30:00,30.25
2018-10-25 14:30:00,30.19499969482422
2018-10-25 15:30:00,29.540000915527344
2018-10-25 16:30:00,29.579999923706055
2018-10-25 17:30:00,29.809999465942383
2018-10-25 18:30:00,29.850000381469727
2018-10-25 19:30:00,29.68000030517578
2018-10-26 13:30:00,29.520000457763672
2018-10-26 14:30:00,30.280000686645508
2018-10-26 15:30:00,30.25
2018-10-26 16:30:00,30.31999969482422
2018-10-26 17:30:00,30.110000610351562
2018-10-26 18:30:00,29.959999084472656
2018-10-26 19:30:00,29.969999313354492
2018-10-29 13:30:00,31.0049991607666
2018-10-29 14:30:00,30.829999923706055
2018-10-29 15:30:00,30.670000076293945
2018-10-29 16:30:00,30.579999923706055
2018-10-29 17:30:00,30.549999237060547
2018-10-29 18:30:00,30.334999084472656
2018-10-29 19:30:00,30.450000762939453
2018-10-30 13:30:00,31.600000381469727
2018-10-30 14:30:00,31.200000762939453
2018-10-30 15:30:00,31.389999389648438
2018-10-30 16:30:00,31.135000228881836
2018-10-30 17:30:00,31.260000228881836
2018-10-30 18:30:00,31.604999542236328
2018-10-30 19:30:00,31.649999618530273
2018-10-31 13:30:00,32.84109878540039
2018-10-31 14:30:00,32.41999816894531
2018-10-31 15:30:00,32.15999984741211
2018-10-31 16:30:00,31.940000534057617
2018-10-31 17:30:00,32.1349983215332
2018-10-31 18:30:00,32.150001525878906
2018-10-31 19:30:00,31.979999542236328
2018-11-01 13:30:00,31.885000228881836
2018-11-01 14:30:00,31.93000030517578
2018-11-01 15:30:00,32.09000015258789
2018-11-01 16:30:00,32.474998474121094
2018-11-01 17:30:00,32.720001220703125
2018-11-01 18:30:00,32.73500061035156
2018-11-01 19:30:00,32.77000045776367
2018-11-02 13:30:00,32.91999816894531
2018-11-02 14:30:00,32.25
2018-11-02 15:30:00,31.8799991607666
2018-11-02 16:30:00,32.06999969482422
2018-11-02 17:30:00,32.43000030517578
2018-11-02 18:30:00,31.59000015258789
2018-11-02 19:30:00,31.649999618530273
